kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
191511,SD NEGERI 1 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/CFF61C9174B289920E04,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/003857bd-0d26-e111-aae2-59571063b3ed,23 Feb 2023 12:22:51,A,Kurikulum 2013,40305580,Negeri,SD,Pemerintah Daerah,,1948-12-31,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDRAP...,UPTSDNEGERI1WATANGSIDENRENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Telkomsel Flash,Jl. Soraja,0 / 0,,EMPAGAE,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,8,8,0,0,0,0,0,1,3,0,2,8,1,2,19,19,12,24,18,19,11,17,20,18,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,200,96,104,8,8,1,1,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 2 MOJONG,https://dapo.kemdikbud.go.id/sekolah/72EECC9C3B4B999A7670,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/100a58bd-0d26-e111-a9b5-079006261822,20 Feb 2023 15:40:29,B,Kurikulum 2013,40305682,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDRAP...,UPTSDN2MOJONG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Axis,Jl. Pendidikan,1 / 1,MASING,Talumae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,8,7,0,0,0,0,1,1,1,0,1,9,2,2,14,17,14,19,14,17,16,17,23,32,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,4,224,110,114,7,7,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 2 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/32E2B8E0C901A73701A6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f05b57bd-0d26-e111-9adf-a5a8e99cac50,30 Jan 2023 21:28:38,B,Kurikulum 2013,40305633,Negeri,SD,Pemerintah Daerah,,1964-12-31,,1968-11-14,Tidak ada,BPD SULAWESI SELATAN,SIDRAP,UPT SDN 2 WATANG SIDENRENG,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,1300,Telkomsel Flash,Jl. Pendidikan,0 / 0,Lingkungan 1 Sidenreng,Sidenreng,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,6,6,0,0,0,0,0,1,1,0,3,5,1,1,11,14,19,12,9,15,12,13,8,11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,149,71,78,6,6,3,3,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 3 MOJONG,https://dapo.kemdikbud.go.id/sekolah/8282055D46C4789A9CF7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/006a58bd-0d26-e111-8df3-1b8fab8f1628,25 Feb 2023 08:06:04,B,Kurikulum 2013,40305655,Negeri,SD,Pemerintah Pusat,,1982-12-31,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDRAP...,UPTSDN3MOJONG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3000,Smartfren,Jl. Pendidikan No.1,1 / 1,I PASSITANGENG,Damai,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,7,7,0,0,0,0,0,7,1,0,1,7,1,1,22,13,19,12,22,10,17,11,24,16,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,198,118,80,7,7,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 3 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/C995F6588A6DE3D221A5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b08857bd-0d26-e111-9cd6-c5e7005e2a49,11 Mar 2023 08:32:49,B,Kurikulum 2013,40305430,Negeri,SD,Pemerintah Daerah,,1957-12-31,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDRAP...,UPTSDNEGERI3WATANGSIDENRENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Usman Jafar,0 / 0,Kanyuara,Kanyuara,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,0,0,0,0,0,1,2,0,4,5,0,3,18,11,14,8,13,19,12,13,6,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,144,72,72,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 4 MOJONG,https://dapo.kemdikbud.go.id/sekolah/5F029B13D204B7A31AAB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/109a58bd-0d26-e111-b41f-79050067d26e,28 Jan 2023 07:21:25,B,Kurikulum 2013,40305451,Negeri,SD,Pemerintah Daerah,,1983-12-31,,1910-01-01,Tidak ada,SULSELBAR,SIDRAP,SDN 4 MOJONG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. Mojong,1 / 1,Lasilottong,MOJONG,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,6,6,3,0,0,0,0,6,2,0,2,5,1,2,13,19,12,11,6,15,14,7,11,9,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,138,73,65,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 4 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/4F0AE86D08B60E4013D7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0db57bd-0d26-e111-84c0-c9339511d8c3,28 Feb 2023 07:35:30,B,Kurikulum 2013,40305440,Negeri,SD,Pemerintah Pusat,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDENRENG RAPPANG...,UPTSDN4WATANGSIDENRENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Usman Jafar,2 / 1,Kanyuara,Kanyuara,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,0,0,0,0,0,0,2,0,2,6,2,1,19,13,13,19,16,17,12,15,12,11,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,171,76,95,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 5 MOJONG,https://dapo.kemdikbud.go.id/sekolah/6B9E5BC013DE479DF287,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80e458bd-0d26-e111-89a2-e7d8f5060b57,28 Feb 2023 18:31:49,B,Kurikulum 2013,40305383,Negeri,SD,Pemerintah Daerah,,1983-12-31,,1910-01-01,Tidak ada,BANK SULSEL,Sidrap,SDN 5 MOJONG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Jl. Mojong,1 / 1,Mojong,Mojong,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,6,6,3,0,0,0,0,1,1,0,1,6,3,1,17,9,14,7,11,8,16,10,9,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,130,77,53,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 5 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/8711008E75B435335BE4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/603958bd-0d26-e111-bb8b-3145d81d6c83,18 Mar 2023 07:51:48,B,Kurikulum 2013,40305380,Negeri,SD,Pemerintah Pusat,,1979-12-31,412/1253/Dikdas.1/Disdikbud,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDENRENG RAPPANG...,UPTSDN5WATANGSIDENRENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Poros Empagae Rappang,1 / 1,AKA-AKAE,Aka-Akae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,3,0,0,0,0,1,1,0,2,6,0,3,7,9,9,14,9,14,11,11,9,14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,122,55,67,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 6 MOJONG,https://dapo.kemdikbud.go.id/sekolah/CBC886CE5D2DD4400719,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/703959bd-0d26-e111-91ca-1b46ac922f2b,24 Mar 2023 21:38:49,B,Kurikulum 2013,40305411,Negeri,SD,Pemerintah Daerah,412/4048/Dikdas.1/Disdikbud,1988-12-31,1910-01-01,1910-01-01,Tidak ada,BANK SULSELBAR,SIDRAP,SDN 6 MOJONG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,Jl. Poros Talawe,1 / 1,DUSUN 1 BULUKONYI,Talawe,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,0,0,0,0,0,6,1,0,2,5,2,1,8,11,10,13,13,11,15,16,10,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,128,62,66,6,6,1,1,0,0,0,0,0,0,1,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 6 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/D0830D4DADDC9E938356,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20c058bd-0d26-e111-8233-7d49053c532d,16 Feb 2023 10:45:39,B,Kurikulum 2013,40305399,Negeri,SD,Pemerintah Daerah,,1981-07-05,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDENRENG RAPPANG...,UPTSDNEGERI6WATANGSIDENRENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Nene Mallomo Lk. II Walatedong,1 / 1,,Sidenreng,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,6,6,0,0,0,0,0,1,1,0,3,5,1,1,7,8,10,10,9,5,9,13,9,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,96,48,48,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 7 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/C45BA637182264FE3253,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/001159bd-0d26-e111-9692-25ed289b14b0,28 Mar 2023 11:34:27,B,Kurikulum 2013,40305517,Negeri,SD,Pemerintah Daerah,,1982-12-31,,1910-01-01,Tidak ada,Bank SULSELBAR,Cabang SIDENRENG RAPPANG,SDN 7 WATANG SIDENRENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Poros Aka-akae Kampung Baru,2 / 2,dusun 1 aka-akae,Aka-AkaE,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,0,0,0,0,0,1,1,0,3,5,0,2,7,7,7,6,6,3,3,10,6,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,80,38,42,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
191511,SD NEGERI 8 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/D6CCA23EDF31D787A723,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a06659bd-0d26-e111-b576-fdd08f0d4ff2,11 Mar 2023 09:57:37,B,Kurikulum 2013,40305530,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BANK SULSEL,CABANG SIDRAP,SDN 8 WATANG SIDENRENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,3 (Tri),Jl. Pendidikan No. 11,1 / 1,TIMORENG SALO,Empagae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,6,3,0,0,0,0,6,1,0,3,4,2,0,12,16,10,5,13,14,10,7,8,16,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,131,62,69,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,SMP NEGERI 2 WATANG SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/CF6A0DB95F6588F2AA1A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/809d63c0-0d26-e111-bbbc-b3415eb5ee5c,29 Mar 2023 20:18:40,B,Kurikulum 2013,40314684,Negeri,SMP,Pemerintah Pusat,005/IMB/-PRDYEK/VII/2008,2008-07-29,152 TAHUN2009,2009-02-24,Tidak ada,Bank BPD Sidrap,Sidrap,SMPN2WATSID,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Smartfren,Jl. Lasiwala,1 / 1,Passitangeng,Damai,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,6,0,2,3,2,0,1,2,1,1,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,11,23,22,27,0,0,0,0,0,0,0,0,8,14,4,132,59,73,6,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,4,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
191511,SMP NEGERI 4 MARITENGNGAE,https://dapo.kemdikbud.go.id/sekolah/A2AE81BB2D3781661103,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/203d60c0-0d26-e111-adfc-27348e681ac5,29 Mar 2023 10:52:24,A,Kurikulum 2013,40305480,Negeri,SMP,Pemerintah Daerah,,1995-10-26,0315/0/1995,1995-10-26,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SIDENRENG RAPPANG...,UPTSMPN4MARITENGNGAE...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,2498,Smartfren,Jl. Poros Aka Akae No. 42,1 / 1,empagae,EMPAGAE,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,9,0,2,3,2,0,2,1,1,1,7,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,51,28,39,30,41,40,0,0,0,0,0,0,0,0,26,22,3,229,131,98,31,31,1,1,1,1,0,0,2,2,1,1,1,1,1,1,4,4,0,0,0,0,0,0,2,2,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
191511,PKBM ILHAM AS,https://dapo.kemdikbud.go.id/sekolah/877B77A69E54C703AE64,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ef904736-b8e7-462f-a9c3-914e28b53689,,,,P9957032,Swasta,PKBM,Yayasan,14,2014-12-31,069/1052/PLS.3/Disdik,2015-04-22,Tidak ada,BRI,SIDRAP,PKBM ILHAM AS,,,,,,,Jl. Petta Matoae,1 / 2,Empagae,Empagae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
191511,PKBM RAHMAT,https://dapo.kemdikbud.go.id/sekolah/66987CA4C6209683CD45,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7d3c28e2-89f8-4d8d-9f00-31c8705a1a4e,,,,P9956867,Swasta,PKBM,Yayasan,28,2007-10-29,069/998/PLS.3/Disdik,2016-03-24,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,Jl. Poros Sengkang,/,,Talumae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,,-3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
