kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120712,TK ABA TAMAN CARI,https://dapo.kemdikbud.go.id/sekolah/96C02DA42F21A64F5CE5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/456e3a89-a872-441d-831b-6c7830ead941,21 Mar 2023 11:57:20,B,Kurikulum 2013,10813722,Swasta,TK,Yayasan,420/866/14.SK-03/2006,2006-07-17,420/037/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,Sukadana,10813722 TK ABA TAMAN CARI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Smartfren,PURBOLINGGO,11 / 5,Taman Cari,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,5,105,5,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,75,40,35,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK ABA TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/0E8B48E5A42E185C5909,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/361655fa-dbae-49de-895e-9bc65f15329d,29 Mar 2023 09:11:00,B,Kurikulum 2013,10812059,Swasta,TK,Yayasan,045/W16/PPA/D/TK/1992,1992-10-15,420/TK-IOP.037/PAUD/03-SK.02/2020,2020-11-23,Tidak ada,BPD LAMPUNG,Sukadana,10812059 TK ABA TAMAN FAJAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMAN FAJAR,1 / 1,Taman Pajar,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,7,7,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,110,53,57,7,7,0,0,0,0,0,0,1,1,1,1,0,0,1,1,7,7,1,1,0,0,0,1,1,1,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,
120712,TK ABA TAMBAH DADI,https://dapo.kemdikbud.go.id/sekolah/B9E44290AF8A97AD8599,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7d5abf9a-e017-43d8-beb8-5eb8fb30449d,14 Mar 2023 12:23:13,B,Kurikulum 2013,69863469,Swasta,TK,Yayasan,845/I.12.F5/I5/1990,1990-02-02,420/042/IOP-PAUD/03-SK.02/2021,2021-03-02,K - Kesulitan Belajar,BPD LAMPUNG,Sukadana,69863469 TK ABA TAMBAH DADI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1000,Telkomsel Flash,JL. RONO DIHARJO,2 / 4,Dusun 1,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,40,19,21,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK ABA TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/38EA86B66A022D622786,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/12d6e3d9-7238-4d8b-b9e2-11f4873afe1b,29 Mar 2023 10:37:47,B,Kurikulum 2013,10812060,Swasta,TK,Yayasan,800/IP-597/02-SK.02/2018,2018-02-05,420/041/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,SUKADANA,10812060 TK ABA TANJUNG INTEN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,TANJUNG INTEN,30 / 10,Dusun 6,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,52,30,22,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK ABA TANJUNG KUSUMA,https://dapo.kemdikbud.go.id/sekolah/F2D0A6E098F68B70D1AF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3326b55c-bdd1-40e1-8eb4-a0fb76fb9c4d,22 Mar 2023 09:34:40,B,Kurikulum 2013,10812061,Swasta,TK,Yayasan,420/248/14.SK-03/2007,2007-01-02,420/143/IOP-PAUD/03-SK.02/2021,2021-11-25,Tidak ada,BPD LAMPUNG,SUKADANA,10812061 TK ABA TANJUNG KUSUMA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,TANJUNG KESUMA,7 / 4,2,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,79,41,38,7,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK AL IKHLAS TAMBAH DADI,https://dapo.kemdikbud.go.id/sekolah/58373F09026E3F8513BC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/01ca08da-b11a-4939-a289-8b5727cda2ab,09 Feb 2023 22:15:09,C,Kurikulum 2013,69863470,Swasta,TK,Pemerintah Pusat,800/IP-584/02-SK.02/2018,2018-02-05,800/101/02-SK.02/2019,2019-10-29,Tidak ada,BPD LAMPUNG,SUKADANA,69863470 TK AL IKHLAS TAMBAH DADI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMBAH DADI,15 / 8,,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,34,16,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK DHARMA WANITA TAMAN CARI,https://dapo.kemdikbud.go.id/sekolah/DA8BFAAB2C0D96DC4B02,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2cab8b3f-ba68-439d-9486-b4eb11151611,13 Mar 2023 09:02:32,B,Kurikulum 2013,10812063,Swasta,TK,Yayasan,845/I.12.F5/I.5/1990,1990-02-02,420/019/IOP-PAUD/03-SK.02/2021,2021-03-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812063 TK DHARMA WANITA TAMAN CARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMAN CARI,3 / 2,1,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,31,20,11,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK MAARIF NU 1 TAMAN CARI,https://dapo.kemdikbud.go.id/sekolah/6D81451FA0B5727F9BBC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2785891e-d1d2-449f-9f61-cb88f34f9958,16 Mar 2023 10:06:55,C,Kurikulum 2013,10812065,Swasta,TK,Yayasan,800/IP-579/02-SK.02/2018,2018-02-05,800/IOP-018/PAUD/02-SK.02/2019,2019-02-05,Tidak ada,BPD LAMPUNG,SUKADANA,10812065 TK MAARIF NU 1 TAMAN CARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,880,Telkomsel Flash,TAMAN CARI,14 / 7,DUSUN IV,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,19,6,13,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK MAARIF TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/991EA22BC9B93DBAB7FF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2c7c4db4-3b33-4a32-8846-56462091e11b,24 Mar 2023 10:40:00,B,Kurikulum 2013,10813820,Swasta,TK,Yayasan,800/IP-581/02-SK.02/2018,2013-07-08,420/657/11.SK-05/2016,2016-01-04,Tidak ada,BPD LAMPUNG,METRO,10813820 TK MAARIF TAMAN FAJAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,500,Tidak Ada,TAMAN FAJAR,2 / 1,Dusun I,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,7,7,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,101,59,42,7,7,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PERTIWI TAMAN BOGO,https://dapo.kemdikbud.go.id/sekolah/FC9FB0BF38592C90EBF9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0581397e-b65a-4f0b-b4a9-96f81f4ce478,09 Feb 2023 21:41:58,C,Kurikulum 2013,10812068,Swasta,TK,Yayasan,845/I.12.75/I.5/1990,1990-02-02,420/652/11.SK/2016,2016-01-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812068 TK PERTIWI TAMAN BOGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,PURBOLINGGO,11 / 5,DUSUN 03,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,19,11,8,4,4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PERTIWI TAMBAH LUHUR,https://dapo.kemdikbud.go.id/sekolah/53B47CED3D2804AD8947,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9ca92735-1632-4dd6-9700-7d7874d49c97,30 Jan 2023 14:00:30,,Kurikulum 2013,69863473,Swasta,TK,Yayasan,800/IP-590/02-SK.02/2018,2018-02-05,420/654/11.SK-05/2016,2016-01-02,Tidak ada,BPD LAMPUNG,SUKADANA,69863473 TK PERTIWI TAMBAH LUHUR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,TAMBAH LUHUR,7 / 4,SUKA MAKMUR,Tambah Luhur,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,11,8,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PERTIWI TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/2EA57BFE9A65903FF01D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dd481c48-6d0e-44c7-86a7-761683634c18,09 Feb 2023 21:59:15,,Kurikulum 2013,10812070,Swasta,TK,Yayasan,,1900-01-01,,1900-01-01,Tidak ada,BPD LAMPUNG,cabang,10812070 TK PERTIWI TANJUNG INTEN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,PURBOLINGGO,25 / 8,Linggo,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,11,6,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PERTIWI TEGAL GONDO,https://dapo.kemdikbud.go.id/sekolah/E9BC0111B5348BB83785,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1c35743d-a696-4ea4-869e-0afae3caf8ef,11 Mar 2023 16:08:00,,Kurikulum 2013,10812071,Swasta,TK,Yayasan,845/T.12.F5/I.5/1990,1990-01-29,420/047/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,Sukadana,10812071 TK PERTIWI TEGAL GONDO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TEGAL GONDO,10 / 4,DUSUN IV,Tegal Gondo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,26,15,11,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PGRI 1 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/4BB4400A745142D42FD3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85c1fe60-0c61-4d18-bf75-18ef14d5fb98,25 Jan 2023 13:14:02,,Kurikulum 2013,69863475,Swasta,TK,Yayasan,800/IP-589/02-SK.02/2018,2018-02-05,420/674/11.SK-05/2016,2016-01-02,Tidak ada,BPD LAMPUNG,SUKADANA,69863475 TK PGRI 1 TEGAL YOSO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,TEGAL YOSO,9 / 6,Dusun III,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,17,6,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PGRI 2 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/B2C292CB851798B70681,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4b43810a-6d5e-46c5-a6fc-0f04c9390003,23 Mar 2023 11:32:54,B,Kurikulum 2013,10812073,Swasta,TK,Yayasan,800/IP-586/02-SK.02/2018,2018-02-05,420/042/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,SUKADANA,10812073 TK PGRI 2 TEGAL YOSO,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Indosat IM3,TEGAL YOSO,17 / 8,DUSUN V,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,6,8,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PGRI 3 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/4AA304F63C7C247AF404,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fe5d7728-b914-4556-8878-e977f8c9f9b7,26 Jan 2023 09:10:53,,Kurikulum 2013,10812075,Swasta,TK,Yayasan,800/IP-594/02-SK.02/2018,2018-02-05,420/000/11.SK-05/2016,2016-03-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812075 TK PGRI 3 TEGAL YOSO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,TEGAL YOSO,11 / 5,IV,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,31,16,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PGRI TOTO HARJO,https://dapo.kemdikbud.go.id/sekolah/143E291D141BDB9FB980,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/61399b50-ab2c-4f0c-8c1a-b8188b25b5bb,29 Mar 2023 13:16:15,B,Kurikulum 2013,10812077,Swasta,TK,Lainnya,800/IP-596-02-SK.02/2018,2018-02-05,420/025/IOP-PAUD/03-SK.02/2021,2021-03-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812077 TK PGRI TOTO HARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1000,,TOTO HARJO,9 / 6,DUSUN III,Toto Harjo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,114,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,52,24,28,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
120712,TK PKK 1 TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/C7F85925892F2040BBF3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7f750523-1027-4a76-90b7-2c458f87a33e,27 Mar 2023 11:09:49,B,Kurikulum 2013,10812078,Swasta,TK,Yayasan,800/IP-583/02-SK.02/2018,2018-02-05,420/021/IOP-PAUD/03-SK.02/2021,2021-03-02,A - Tuna netra,BPD LAMPUNG,SUKADANA,10812078 TK PKK 1 TAMAN FAJAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,220,Telkomsel Flash,TAMAN FAJAR,7 / 4,Dusun II,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,29,18,11,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PKK 1 TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/0AF876C7C79E1476D93A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d9471b80-b79a-474f-bf2d-9ac3cc24128a,02 Feb 2023 08:23:42,,Kurikulum 2013,10812079,Swasta,TK,Yayasan,800/IP-585/02-SK.02/2018,2018-02-05,420/651/11.SK-05/2016,2016-01-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812079 TK PKK 1 TANJUNG INTEN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TANJUNG INTEN,14 / 6,DUSUN III,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,20,10,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PKK 2 TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/AA2953D36EFD0BCA09DC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dee66d6c-ba32-4fde-b599-e9136259922d,06 Feb 2023 22:43:57,,Kurikulum 2013,10812080,Swasta,TK,Yayasan,800/IP-582/02-SK.02/2018,2018-02-05,420/662/11.SK-05/2016,2016-01-02,Tidak ada,BPD LAMPUNG,SUKADANA,10812080 TK PKK 2 TAMAN FAJAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMAN FAJAR,18 / 6,DUSUN VI,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,23,16,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
