kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120712,KB TARBIYYATUT THULAB,https://dapo.kemdikbud.go.id/sekolah/C1E4530C4480E5F181A8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b78874eb-d2ef-4aa5-8f0f-e2bab71e1d3f,29 Mar 2023 10:49:47,,Kurikulum 2013,69863156,Swasta,KB,Yayasan,800/IP-570/02-SK.02/2018,2018-02-05,420/035/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,SUKADANA,69863156 KOBER TARBIYYATUT THULAB,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,TANJUNG INTEN,30 / 10,Dusun VI,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,1,4,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TPA AHSANUL IBAD,https://dapo.kemdikbud.go.id/sekolah/5494F31EC1FB10E92463,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9afb9d13-0486-4d7e-9db0-ab73bdd878ed,22 Feb 2023 22:17:13,Belum Terakreditasi,Kurikulum 2013,69969996,Swasta,TPA,Yayasan,800/IO.042/02-SK.02/2017,2017-08-10,800/IO.042/02-SK.02/2017,2017-08-10,Tidak ada,BPD LAMPUNG,sukadana,69969996 TPA AHSANUL IBAD,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,440,Tidak Ada,Desa Taman Fajar Kec. Purbolinggo,2 / 2,Dusun 1,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,11,6,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMAN ASRI,https://dapo.kemdikbud.go.id/sekolah/4246E371A47355D52381,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80612871-8b18-e111-bf65-1b77428ce5d3,03 Feb 2023 22:08:13,B,Kurikulum 2013,10809512,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN1TAMANASRI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Taman Asri,4 / 2,TAMAN ASRI,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,10,10,0,0,0,0,0,1,4,0,6,7,0,0,24,17,16,13,21,22,21,20,28,13,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,223,125,98,12,12,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMAN BOGO,https://dapo.kemdikbud.go.id/sekolah/E6030993F0655FD5F0DA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0862871-8b18-e111-849c-dbbaf33445ea,28 Mar 2023 20:45:32,B,Kurikulum 2013,10806523,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,1921-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,SUKADANA,SDN 1 Taman Bogo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1320,Tidak Ada,Taman Bogo,11 / 5,DUSUN III,Taman Bogo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,6,6,0,0,1,0,0,1,2,0,3,6,2,0,9,8,6,5,9,7,13,5,12,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,96,58,38,6,6,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMAN CARI,https://dapo.kemdikbud.go.id/sekolah/8BC557AFAF1227026F25,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a00e2971-8b18-e111-83c9-873192504a4e,29 Mar 2023 09:03:40,B,Kurikulum 2013,10806535,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SD Negeri 1 Taman Cari,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Taman Cari,2 / 1,Dusun 1,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,10,10,0,0,2,0,0,2,4,0,4,12,1,0,21,8,17,14,13,16,15,14,17,13,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,1,191,107,84,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMAN ENDAH,https://dapo.kemdikbud.go.id/sekolah/881A36D7B687A2B8976E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0cc2971-8b18-e111-85b6-3f153f958ebc,13 Feb 2023 12:07:20,B,Kurikulum 2013,10806534,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN1TAMANENDAH...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Taman Endah,1 / 1,Dusun I,Taman Endah,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,1,0,0,1,3,0,1,8,0,1,9,8,14,7,9,12,9,1,8,6,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,106,61,45,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/8F4406832FD5CAD35807,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0cc2871-8b18-e111-897c-2d2d3b454d03,20 Mar 2023 04:29:11,B,Kurikulum 2013,10806533,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,SUKADANA,SDN 1 Taman Fajar,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM2,Taman Fajar,17 / 6,Taman Fajar,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,2,2,0,6,4,1,1,12,17,8,10,7,14,9,10,17,8,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,133,65,68,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMBAH DADI,https://dapo.kemdikbud.go.id/sekolah/82FA515A71241739A9DD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/006a2971-8b18-e111-9343-05cbb63a098c,16 Mar 2023 10:50:52,B,Kurikulum 2013,10806530,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN1TAMBAHDADI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Serat Optik),Dusun Ii Tambah Dadi,6 / 3,Dusun II,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,8,6,6,2,2,0,2,2,2,0,2,8,1,2,13,13,16,15,13,19,20,11,19,18,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,199,107,92,8,8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,7,1,1,0,0,0,0,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TAMBAH LUHUR,https://dapo.kemdikbud.go.id/sekolah/156178425778B3C196E5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0ab2971-8b18-e111-b2b0-d74b1a09e590,17 Mar 2023 11:56:56,B,Kurikulum 2013,10806529,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SDN 1 Tambah Luhur,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Tambah Luhur,7 / 4,Suka Makmur,Tambah Luhur,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,4,2,2,1,0,2,1,2,0,2,6,1,0,3,7,8,9,6,8,9,5,3,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,80,38,42,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/DBCCED824224EC376247,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00512a71-8b18-e111-b7cb-b591a46dac6c,28 Feb 2023 10:27:13,B,Kurikulum 2013,10806524,Negeri,SD,Pemerintah Pusat,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN1TANJUNGINTEN...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,Purbolinggo,14 / 16,3,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,0,2,0,2,5,1,1,8,3,6,10,6,5,6,4,6,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,68,39,29,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TANJUNG KESUMA,https://dapo.kemdikbud.go.id/sekolah/81FCCD67D7B265875909,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0692a71-8b18-e111-acdb-cd879f5c0903,03 Mar 2023 13:31:20,B,Kurikulum 2013,10806449,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SDN1 Tanjung Ksuma,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,899,Indosat IM3,Tanjung Kesuma,11 / 6,Dusun III,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,1,0,2,1,2,0,2,7,0,0,9,14,9,8,7,10,5,8,18,8,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,114,54,60,6,6,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TEGAL GONDO,https://dapo.kemdikbud.go.id/sekolah/1D83CE38DF224D10AC98,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00b42a71-8b18-e111-9da2-cbfef4a245ac,07 Mar 2023 22:20:00,B,Kurikulum 2013,10806373,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN1TEGALGONDO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Desa Tegal Gondo,10 / 4,IV,Tegal Gondo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,5,0,0,0,0,0,1,2,0,2,6,0,1,4,1,4,7,2,3,5,2,11,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,56,31,25,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/6315F24B660EF6282E4B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0e52a71-8b18-e111-9bdc-23815b9000cf,16 Feb 2023 11:54:25,B,Kurikulum 2013,10806371,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SDN 1 Tegal Yoso,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Tegal Yoso,8 / 3,Dusun III,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,2,0,0,6,2,0,2,5,0,0,10,6,4,11,7,7,9,12,11,15,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,105,45,60,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 1 TOTO HARJO,https://dapo.kemdikbud.go.id/sekolah/4B05107191A27EFDAABF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10b02d71-8b18-e111-988a-d756096ac5bf,27 Mar 2023 08:29:31,A,Kurikulum 2013,10806367,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BANK LAMPUNG,SUKADANA,SDN 1 Toto Harjo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Jl. Rawa Patah,9 / 6,Tiga,Toto Harjo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,11,11,0,0,0,0,0,0,2,1,5,9,1,1,12,22,18,20,23,17,28,26,10,18,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,2,242,117,125,10,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,9,9,1,1,0,0,0,0,0,0,1,1,0,0,3,3,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TAMAN BOGO,https://dapo.kemdikbud.go.id/sekolah/8093169C9C588E61DE62,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0a92871-8b18-e111-bb8d-7b9a4eeebf17,29 Mar 2023 11:42:45,B,Kurikulum 2013,10805753,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN2TAMANBOGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Taman Bogo,11 / 5,TIGA,Taman Bogo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,8,8,0,0,2,0,0,1,2,0,3,7,1,0,12,9,11,9,20,15,20,7,11,7,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,1,159,92,67,8,9,1,0,0,0,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TAMAN CARI,https://dapo.kemdikbud.go.id/sekolah/8149A320854B67EC22BB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b08a2b71-8b18-e111-b902-893b7fb3ffb0,27 Feb 2023 10:44:03,B,Kurikulum 2013,10805752,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN2TAMANCARI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Taman Cari,14 / 7,Taman Cari,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,1,0,0,1,2,0,1,8,0,1,10,10,5,9,7,9,8,14,10,8,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,1,115,56,59,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TAMAN ENDAH,https://dapo.kemdikbud.go.id/sekolah/F1278B9F39E091C3EF05,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00ed2971-8b18-e111-9922-81a7202a98e1,21 Feb 2023 12:36:20,B,Kurikulum 2013,10805751,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN2TAMANENDAH...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Taman Endah,17 / 5,TAMAN ENDAH PEDUKUHAN,Taman Endah,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,0,2,0,2,8,0,0,11,3,6,4,9,5,6,3,5,15,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,79,45,34,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/6E34ECB07763529F380B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0ee2871-8b18-e111-a65d-bbd43d7588df,07 Mar 2023 08:58:45,C,Kurikulum 2013,10805750,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,sukadana,SD Negeri 2 Taman Fajar,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Taman Fajar,5 / 2,2,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,1,0,0,1,2,0,2,8,0,0,11,5,6,6,16,13,14,7,10,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,116,67,49,6,6,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TAMBAH LUHUR,https://dapo.kemdikbud.go.id/sekolah/C0AFECC274EB8F281DCF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80322c71-8b18-e111-b171-b53a9db2da31,14 Feb 2023 08:25:20,B,Kurikulum 2013,10805747,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SDN 2 Tambah Luhur,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,440,Smartfren,Tambah Luhur,14 / 7,IV,Tambah Luhur,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,2,0,0,0,0,0,2,2,1,7,1,0,5,2,4,6,4,6,6,6,6,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,58,29,29,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/5E5468E32688730821F0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/201f2b71-8b18-e111-8268-39e85954e1e5,20 Mar 2023 09:05:22,B,Kurikulum 2013,10805756,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SD Negeri 2 Tanjung Inten,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya (Satelit),Jln. Atmowijoyo,7 / 3,Dusun 2,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,0,2,0,1,7,1,0,4,10,15,5,4,12,9,11,12,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,105,51,54,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TANJUNG KESUMA,https://dapo.kemdikbud.go.id/sekolah/4CF759E8B7B9D5BA74C3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20672b71-8b18-e111-8de8-791805b657ce,27 Mar 2023 08:28:27,B,Kurikulum 2013,10805769,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN2TANJUNGKESUMA...,Bersedia Menerima,Pagi,9001,PLN,2,Telkomsel Flash,Tanjung Kesuma,17 / 9,5,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,2,0,0,6,2,0,2,5,1,0,2,2,4,5,7,10,6,3,9,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,63,38,25,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TEGAL GONDO,https://dapo.kemdikbud.go.id/sekolah/4C5B09FD8628D1C9C864,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e02c2571-8b18-e111-971d-8b64a6899b91,20 Mar 2023 23:09:44,B,Kurikulum 2013,10809370,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SDN 2 Tegal Gondo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,400,Telkomsel Flash,Jl. Karso Tamin,8 / 3,3,Tegal Gondo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,5,0,0,0,0,0,0,2,0,3,5,0,1,2,3,3,5,5,5,5,7,7,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,1,56,28,28,9,9,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 2 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/A407801EF92828765969,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00452b71-8b18-e111-963d-99173855fe0a,18 Mar 2023 23:03:09,B,Kurikulum 2013,10805765,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN2TEGALYOSO...,Bersedia Menerima,Pagi,9001,PLN,400,Indosat Mentari,Tegal Yoso,16 / 7,V,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,1,0,0,1,2,0,3,6,0,0,8,4,2,3,6,4,5,9,6,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,73,39,34,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,8,8,1,1,0,0,0,0,1,1,0,0,0,0,6,7,,,,,,,,,,,,,,,,,,
