kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120804,TK NEGERI SRIWIJAYA,https://dapo.kemdikbud.go.id/sekolah/E014DEBF0017B238A37E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c8e94ec0-8aa5-4db4-b8e0-ec4d8f582a6c,30 Mar 2023 17:31:04,C,Kurikulum 2013,10816206,Negeri,TK,Pemerintah Daerah,,,11/TAHUN2012,,Tidak ada,BPD LAMPUNG,BARADATU,10816206 TK NEGERI SRIWIJAYA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,220,Tidak Ada,JL. NEGERI AGUNG SRIWIJAYA,1 / 1,SATU,SRIWIJAYA,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,54,28,26,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TKN PEMBINA BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/97FF695E4BBD71BE961D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/845da03c-6535-4149-9903-9936e60377fd,07 Mar 2023 02:13:30,B,Kurikulum 2013,10814196,Negeri,TK,Pemerintah Daerah,24,2010-10-29,24 TAHUN 2010,2010-10-29,Tidak ada,BPD LAMPUNG,BARADATU,10814196 TKN PEMBINA BLAMBANGAN UMPU,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,"JL. RADIN JAMBAT, BLAMBANGAN UMPU",0 / 0,Blambangan Umpu,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,3,3,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,1,55,32,23,5,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,TK AL HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/23BC3BD926D4F8388722,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7eaa4121-bc7c-44d7-8301-491cf52f68da,25 Mar 2023 03:22:12,,Kurikulum 2013,69784928,Swasta,TK,Yayasan,025 /YAH / IX / 2009,2009-09-16,420/51/III.01-WK/2010,2010-05-05,Tidak ada,BPD LAMPUNG,BARADATU,69784928 TK AL HIDAYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,JL. BETUNG BARU PANCA NEGERI,1 / 1,Panca Negeri,Panca Negeri,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,25,14,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK BELIA,https://dapo.kemdikbud.go.id/sekolah/7C79AFE81D242C711267,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/225b0c1b-fc06-4d8a-ae61-77ebb9b8e144,15 Feb 2023 22:05:06,,Kurikulum 2013,69902793,Swasta,TK,Yayasan,420/20/07/III.01.TK/GB/20,2007-05-11,420/048/III.01/2008,2008-03-03,Tidak ada,BPD LAMPUNG,BARADATU,69902793 TK BELIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,JL. OKA RUKANDA,4 / 4,karya jaya,Gedung Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,20,12,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK BETIK HATI,https://dapo.kemdikbud.go.id/sekolah/8C5688DD5B51F82253CF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fa451835-5514-4e83-9c92-98b8d100ba36,24 Mar 2023 00:35:48,C,Kurikulum 2013,69780680,Swasta,TK,Yayasan,TK BETIK HATI,2006-06-10,420/043/III.01/2007,2019-09-16,Tidak ada,BPD LAMPUNG,BARADATU,69780680 TK BETIK HATI,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,LINTAS SUMATRA KM 212,3 / 3,TANJUNG AGUNG,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,35,21,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,
120804,TK Bina Insani,https://dapo.kemdikbud.go.id/sekolah/1D97297B1C6B1DBB762E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60fd898f-9997-4b7b-a88f-645421f01215,31 Mar 2023 10:26:46,B,Kurikulum 2013,69788748,Swasta,TK,Yayasan,Nomor AHU-0008372.AH.01.04. Tahun 2020,2020-05-18,420/00012/15/IV.17-WK.6/VI.2022,2022-06-23,Tidak ada,BPD LAMPUNG,BARADATU,69788748 TK BINA INSANI,Bersedia Menerima,Pagi,Belum Bersertifikat,,600,Telkom Speedy,Let Jen Alamsyah,1 / 14,Purwodadi,NEGERI BATIN,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,35145,-4,104,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,36,17,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK BUDI LUHUR,https://dapo.kemdikbud.go.id/sekolah/12E854F42E62F0FBCE2B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/95205ac4-db12-4cf5-9758-d5b0b5dbd118,24 Mar 2023 23:02:06,C,Kurikulum 2013,10814138,Swasta,TK,Yayasan,001/KPTS/YPBL/VII/2005,2005-07-05,420/146/III.04/2005,2005-08-08,Tidak ada,BPD LAMPUNG,BARADATU,10814138 TK BUDI LUHUR,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl. Abdi Negara RT/RW. 07/001 No. 06,7 / 1,Umpu Bhakti,Umpu Bakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,64,33,31,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,,,,,,,,,,,,,,,,,,
120804,TK Ceria Harapan,https://dapo.kemdikbud.go.id/sekolah/5F9F2C7037AAF07D47F5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/978972c0-ab4b-4dee-8cff-e4c5936b3104,27 Mar 2023 22:49:15,,Kurikulum 2013,69876074,Swasta,TK,Yayasan,,,420/62/III.01-WK/2009,,Tidak ada,BPD LAMPUNG,BARADATU,69876074 TK CERIA HARAPAN,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1200,Smartfren,Sangkaran Bhakti,3 / 1,sangkaran bhakti,BLAMBANGAN UMPU,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,37,20,17,2,2,1,1,0,0,0,0,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
120804,TK DHARMA WANITA UMPU KENCANA,https://dapo.kemdikbud.go.id/sekolah/A9057703529DD95817B6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b54e31a2-2682-42e9-8d37-1d659629542b,25 Mar 2023 11:50:49,B,Kurikulum 2013,10814158,Swasta,TK,Yayasan,420/01/111.01.TK.DW/UK/2003,2003-07-17,9120108922555,2019-09-25,Tidak ada,BPD LAMPUNG,BARADATU,10814158 TK DHARMA WANITA UMPU KENCANA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,UMPU KENCANA,5 / 2,Sri Mulyo,Umpu Kencana,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,57,25,32,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,
120804,TK GAMES-C PLUS,https://dapo.kemdikbud.go.id/sekolah/BA0492C9C1E33EBC760D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4e7327b6-af9c-4704-834c-955504b4e4bd,30 Nov 2022 19:23:08,,Kurikulum 2013,69969522,Swasta,TK,Yayasan,05/GAMES-C/LBS/VII/2017,2017-07-01,220004371703,2020-03-10,Tidak ada,BPD LAMPUNG,BARADATU,69969522 TK GAMES C PLUS,,,,,,,JL. Mayjen Ryacudu KM 5,/,,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK IKI PTP.N VII BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/5F58CF3C1A19ADECE25E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/71f21e31-aa38-4ef6-8d6f-f4341223ba63,20 Feb 2023 15:28:13,B,Kurikulum 2013,10814163,Swasta,TK,Yayasan,BAPU/DW/I/12/1989,1989-07-17,326/1.12.4.F/L/1999,1999-03-12,Tidak ada,BPD LAMPUNG,BARADATU,10814163 TK IKI PTPN VII BLAMBANGAN UMPU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkom Speedy,JL. RYACUDU KM 8 BLAMBANGAN UMPU,0 / 8,Dusun Km. VIII,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,0,0,5,8,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,77,43,34,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK ISLAM AR RIDHO,https://dapo.kemdikbud.go.id/sekolah/F9BBE827B953C35E989B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dd7ed243-8be0-4fa6-957c-d5536b95e50a,19 Feb 2023 09:01:58,B,Kurikulum 2013,10814134,Swasta,TK,Yayasan,15,2004-08-30,420/001/III.01/2004,2004-10-20,Tidak ada,BPD LAMPUNG,BARADATU,10814134 TK ISLAM AR RIDHO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,BUMI RATU,1 / 3,Bumiratu,Bumi Ratu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-5,114,4,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,36,24,12,4,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
120804,TK ISLAM NURUL FALAH,https://dapo.kemdikbud.go.id/sekolah/031BBB7169D36363D88A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/de45ba45-1fe2-4602-8387-1eceaadd2aca,03 Oct 2022 06:15:39,C,Kurikulum 2013,69952570,Swasta,TK,Yayasan,101/YPP-NF/UB/2015,2015-07-20,421.1/53/III.01-Kpts/2016,2016-07-20,Tidak ada,BPD LAMPUNG,BARADATU,69952570 TK ISLAM NURUL FALAH,,,,,,,RT 003 RK 002,3 / 2,Dusun 2,Umpu Bakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120804,TK KARTINI GEDUNG BATIN,https://dapo.kemdikbud.go.id/sekolah/98FBC7A3539E421A092F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3551f6e7-1113-4482-b7fd-dd2e93f1f20b,12 Feb 2023 17:56:20,,Kurikulum 2013,10814167,Swasta,TK,Yayasan,,,,,Tidak ada,BPD LAMPUNG,BARADATU,10814167 TK KARTINI GEDUNG BATIN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,GEDUNG BATIN,1 / 1,WAYLIMAU,GEDUNG BATIN,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,22,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/D3B77FF64E48F985ADFE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/004dc333-8739-4ed2-9053-e1d680f335dc,17 Feb 2023 10:10:55,,Kurikulum 2013,69952979,Swasta,TK,Yayasan,03/TK-KI/2013,2013-07-27,420/51/III.01-WK/2014,2014-07-14,Tidak ada,BPD LAMPUNG,BARADATU,69952979 TK KASIH IBU,Bersedia Menerima,Pagi,9001,PLN,900,Telkomsel Flash,Jl. Simpang 4 Dusun Bambu Kuning,3 / 1,Bambu Kuning,Negeri Bumi Putra,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,42,24,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK Miftahul Ikhlas,https://dapo.kemdikbud.go.id/sekolah/A14C4DBA3A0D3EC8D585,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2db71328-4ba6-4e05-b04d-d242b6ab7694,16 Feb 2023 13:46:00,C,Kurikulum 2013,69876073,Swasta,TK,Yayasan,240/02/SK/YAMI/NB/2007,2007-05-04,420/042/III.01/2007,2007-05-01,Tidak ada,BPD LAMPUNG,BARADATU,69876073 TK MIFTAHUL IKHLAS,Bersedia Menerima,Pagi,9001,PLN,900,Telkomsel Flash,JL. LINTAS SUMATERA NO. 146 RT.01 RW.01,1 / 1,NEGERI BARU,Negeri Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,63,37,26,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK MUTIARA BUNDA,https://dapo.kemdikbud.go.id/sekolah/2446044168445E3DA1B8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b2b317aa-bebe-4a50-86c5-9b42c6baa16b,14 Mar 2023 12:51:22,,Kurikulum 2013,10816197,Swasta,TK,Yayasan,141/001/SPKK/TRS/VII/2007,2007-07-16,420/062/III.01/2020,2008-03-03,Tidak ada,BPD LAMPUNG,BARADATU,10816197 TK MUTIARA BUNDA,Bersedia Menerima,Pagi,9001,,1200,Telkomsel Flash,RT 04 Tanjung Raja Sakti,2 / 3,TANJUNG RAJA SAKTI,Tanjung Raja Sakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,44,19,25,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
120804,TK RADEN INTAN,https://dapo.kemdikbud.go.id/sekolah/C06A1287CF83E229956A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5284a9a1-bcd7-4525-b4f2-6f710b169e09,07 Mar 2023 16:35:27,C,Kurikulum 2013,10814187,Swasta,TK,Yayasan,01/YPBP/TK-RI/KRU/2001,2001-06-01,9120212170259,2019-11-05,Tidak ada,BPD LAMPUNG,BARADATU,10814187 TK RADEN INTAN,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Tidak Ada,Jl. Lintas Sumatera Km. 205 RT. 001 RW. 007,1 / 1,Dusun 01,Karang Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,31,15,16,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,TK TUNAS BANGSA,https://dapo.kemdikbud.go.id/sekolah/1140D14C64B9E2594599,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85b7fecc-e71b-407d-99e1-4bb4c8e0822a,27 Feb 2023 04:24:52,B,Kurikulum 2013,10816205,Swasta,TK,Yayasan,01/002/TK-TB/BB2007,,420/124/III.01/2007,,Tidak ada,BPD LAMPUNG,BARADATU,10816205 TK TUNAS BANGSA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,BUMI BARU,2 / 1,BUMI BARU,BUMI BARU,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,5,5,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,115,59,56,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120804,TKS AL QUDUS,https://dapo.kemdikbud.go.id/sekolah/B32D4031F05A6B29745C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8f340ec4-3f25-4435-89a7-ddaeb8238ab2,31 Mar 2023 22:39:37,C,Kurikulum 2013,60726138,Swasta,TK,Yayasan,420/031/III-01/2006,,420/031/III-01/2006,,Tidak ada,BPD LAMPUNG,BARADATU,60726138 TKS AL QUDUS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,6000,Smartfren,BUMI RATU,2 / 2,Pasar Minggu,BUMI RATU,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,34,21,13,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,KB AL MUKHLIS,https://dapo.kemdikbud.go.id/sekolah/B820A04C1E47A46E82A1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d1c4def8-f134-46fa-ab6b-2cd2ab379e18,06 Feb 2023 09:22:12,,Kurikulum 2013,69996255,Swasta,KB,Yayasan,02/SK/YPIAM/NBO/BU/WK/2019,2019-02-27,2147483647,2019-09-05,Tidak ada,BPD LAMPUNG,BARADATU,69996255 KB AL MUKHLIS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds. Sri Bakti,4 / 2,SRIBAKTI,Negeri Bumi Putra,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,57,38,19,4,4,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,10,,,,,,,,,,,,,,,,,,
