kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120804,KB Bintang Ilmu,https://dapo.kemdikbud.go.id/sekolah/2372FE61BCD00A05BCBC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/59a1bff0-44d8-414b-906d-efceb5045f9d,08 Feb 2023 14:26:03,,Kurikulum 2013,69876087,Swasta,KB,Yayasan,,,420/56/III.01/2011,,Tidak ada,BPD LAMPUNG,BARADATU,69876087 KB BINTANG ILMU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Sangkaran Bhakti,15 / 4,sangkaran bakti,BLAMBANGAN UMPU,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,11,8,3,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,KB Harapan Bangsa,https://dapo.kemdikbud.go.id/sekolah/51F0488630F7EC32DF7A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/711bd961-8798-4350-8ace-6c7d28777be7,31 Dec 2022 23:53:42,,Kurikulum 2013,69876086,Swasta,KB,Yayasan,,,420/69/III.01/2011,,Tidak ada,BPD LAMPUNG,BARADATU,69876086 KB HARAPAN BANGSA,,,,,,,"Jl. Bhakti Abri, Sri Rejeki",1 / 2,SRI REJEKI,SRI REJEKI,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,KB NURUL ASNA,https://dapo.kemdikbud.go.id/sekolah/D2341D7D2BE7CF21BAF9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c620caee-7fd3-4d33-882e-daa4b2f50b89,18 Feb 2023 17:21:02,,Kurikulum 2013,69984114,Swasta,KB,Yayasan,001/P-YPA/V/2018,2018-05-25,421.1/68.b/IV.01/2018,2018-08-13,Tidak ada,BPD LAMPUNG,BARADATU,69984114 KB NURUL ASNA,Bersedia Menerima,Pagi,Belum Bersertifikat,,440,Telkom Speedy,Sidoarjo,2 / 3,SIDOARJO,Sidoarjo,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,42,28,14,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,KB PERMATA BANGSA,https://dapo.kemdikbud.go.id/sekolah/8E3123F151D0399A7A06,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0ccf07ea-fe21-48b1-be82-01f05cec74e1,14 Mar 2023 18:50:57,C,Kurikulum 2013,69995994,Swasta,KB,Yayasan,420/01/AMC/WK/III/2017,2017-03-01,2147483647,2019-08-02,Tidak ada,BPD LAMPUNG,BARADATU,69995994 KB PERMATA BANGSA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Jl. Karang Umpu RT. 001 RW. 004,1 / 4,Dusun 4,Karang Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,40,20,20,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,KB TANJUNG SARI,https://dapo.kemdikbud.go.id/sekolah/C63C71BF7E94E6B780B1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1da01a03-f5ea-4c2c-b434-c3a21487670e,06 Mar 2023 18:04:03,,Kurikulum 2013,70000306,Swasta,KB,Yayasan,001/YPTS/SK/2016,2016-07-16,9120409851843,2019-12-31,Tidak ada,BPD LAMPUNG,BARADATU,70000306 KB TANJUNG SARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tanjung Sari,/,,Tanjung Sari,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,34,22,12,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD ANGGREK,https://dapo.kemdikbud.go.id/sekolah/684E7D8B9311EA9BA998,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/380576d5-c0f6-40e9-96cb-21b6faa9505a,22 Feb 2023 12:54:20,,Kurikulum 2013,69918707,Swasta,KB,Yayasan,140/002/SPKK/TRG/2011,2011-08-22,420/23/III.01/2015,2015-11-04,Tidak ada,BPD LAMPUNG,BARADATU,69918707 PAUD ANGGREK,Bersedia Menerima,Pagi,9001,,1200,Telkomsel Flash,TANJUNG RAJA GIHAM,1 / 1,TANJUNG RAJA GIHAM,Tanjung Raja Giham,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,35,24,11,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD ANUGERAH,https://dapo.kemdikbud.go.id/sekolah/A0E8C768D75FF64E5A5E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/622f5016-bb6a-42bb-81a9-733a69d8f4b4,07 Mar 2023 16:27:36,,Kurikulum 2013,69780640,Swasta,KB,Yayasan,640/00233/01/DPMPTSP.1/IV.2020,2020-04-07,220200300226,2020-03-02,Tidak ada,BPD LAMPUNG,BARADATU,69780640 PAUD ANUGERAH,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Tidak Ada,KM. 20 JL. RAYA KASUI,1 / 1,GISTANG,Gistang,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,43,22,21,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD AZ-ZAHRA,https://dapo.kemdikbud.go.id/sekolah/A9E48EA241C86C9AED49,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6c00657e-f6eb-4d65-bcd8-a2c88b74e060,31 Mar 2023 10:06:34,C,Kurikulum 2013,69775846,Swasta,KB,Yayasan,,,420/1131/III.01/2010,,Tidak ada,BPD LAMPUNG,BARADATU,69775846 PAUD AZ ZAHRA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,RAMBANG JAYA,2 / 2,meranjat,RAMBANG JAYA,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,25,12,13,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD BUAH HATI BUNDA,https://dapo.kemdikbud.go.id/sekolah/34282B334BC25BEE80FE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/67798de4-8700-46a8-9d36-9e0bee75b814,26 Mar 2023 15:28:57,,Kurikulum 2013,69924918,Swasta,KB,Lainnya,001/PAUD-BHB/V/2009,2009-05-05,420/00026/15/IV.17-WK.6/IX.2022,2022-09-26,Tidak ada,BPD LAMPUNG,BARADATU,69924918 PAUD BUAH HATI BUNDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. Letjend Alamsyah,1 / 1,,Negeri Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,29,14,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD HARAPAN,https://dapo.kemdikbud.go.id/sekolah/422CDF9545116A17A2F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7eb2b309-dde3-446a-95b4-3e97f7824158,29 Jan 2023 22:23:41,,Kurikulum 2013,69775906,Swasta,KB,Yayasan,,1900-01-01,420/189/III.01/2011,1900-01-01,Tidak ada,BPD LAMPUNG,BARADATU,69775906 PAUD HARAPAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dusun Sebaris Rt 1/Rw 4,1 / 4,Sebaris,Negeri Bumi Putra,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,32,15,17,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD ISLAM NURUL HUDA,https://dapo.kemdikbud.go.id/sekolah/8A7E3D253BCE5EC35239,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0546d233-b246-4397-bf54-2700034eb97e,15 Feb 2023 14:58:43,,Kurikulum 2013,69914968,Swasta,KB,Yayasan,59,2013-06-26,420/3.C/III.01/2015,2015-02-25,Tidak ada,BPD LAMPUNG,BARADATU,69914968 PAUD ISLAM NURUL HUDA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,4500,Smartfren,BRATAYUDHA,3 / 4,PEKALONGAN,Brata Yuda,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,17,11,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD KASIH BUNDA,https://dapo.kemdikbud.go.id/sekolah/D3A62C1BF6226A086366,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cbcc3732-a9eb-4f95-8c69-a9ee4eb43b91,19 Feb 2023 20:57:31,,Kurikulum 2013,69915566,Swasta,KB,Lainnya,420/24.b/III.01/2014,2014-10-31,420/22/III.01/2015,2015-10-28,Tidak ada,BPD LAMPUNG,BARADATU,69915566 PAUD KASIH BUNDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1900,Tidak Ada,JL. TAMBANG DUSUN OJOLALI,2 / 2,OJOLALI,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,9,4,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/258ED3DC902B8BF61FC8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/861ca098-9b3c-4bcb-84ec-7f7da5104127,28 Mar 2023 06:39:12,,Kurikulum 2013,69780917,Swasta,KB,Yayasan,,,420/72/III.01/2011,,Tidak ada,BPD LAMPUNG,BARADATU,69780917 PAUD KASIH IBU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,NEGERI BUMI PUTRA,3 / 1,Bambu Kuning,NEGERI BARU,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,26,14,12,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/1E9051FB534049884AC5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0f08379a-2d71-4f6c-8669-849532a38852,29 Aug 2022 16:54:30,C,Kurikulum 2013,69915151,Swasta,KB,Yayasan,001/KPTS/VI/2007,2007-06-27,420/13.d/III.01/2015,2015-09-14,Tidak ada,BPD LAMPUNG,BARADATU,69915151 PAUD KASIH IBU,,,,,,,JL. HM. KASIM NO. 20,1 / 1,1,Lembasung,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-5,114,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD MUTIARA AMANAH,https://dapo.kemdikbud.go.id/sekolah/8B3FD0CA19F3943068D7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9fca3ce0-68da-4eb5-8faf-d8b192b5d065,14 Feb 2023 14:34:06,,Kurikulum 2013,69914980,Swasta,KB,Lainnya,140/298/NBT/10/2015,2015-10-26,420/27.a/III.01/2014,2014-12-18,Tidak ada,BPD LAMPUNG,BARADATU,69914980 PAUD MUTIARA AMANAH,Bersedia Menerima,Sehari penuh (5 h/m),9001,,900,Telkomsel Flash,BALIREJO RT.01 RW.03,1 / 3,BALI REJO,Negeri Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,28,16,12,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,PAUD SABILUL HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/16831226DDA88FB3186C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f2623c87-6219-45be-ac29-c5762a6322be,18 Mar 2023 16:53:10,C,Kurikulum 2013,69902375,Swasta,KB,Yayasan,15,2012-01-14,420/5.e/III.01/2015,2015-04-01,Tidak ada,BPD LAMPUNG,BARADATU,69902375 PAUD SABILUL HIDAYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,Gunung Sangkaran,16 / 4,Gunung Sangkaran,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,62,35,27,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/801EA9B383E62EB11D16,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40b21772-8b18-e111-a7a8-bbc0a99eadd5,08 Feb 2023 21:56:12,B,Kurikulum 2013,10806966,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1921-01-01,Tidak ada,BANK LAMPUNG,BARADATU,SD NEGERI 01 BLAMBANGAN UMPU,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,900,Tidak Ada,Jln. Pramuka No. 114 Blambangan Umpu,0 / 0,Blambangan Umpu,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,7,7,0,0,0,0,0,2,1,0,3,7,1,1,13,9,7,9,11,10,14,9,7,13,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,139,68,71,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
120804,SDN 01 BRATAYUDHA,https://dapo.kemdikbud.go.id/sekolah/DBF59ED3B1F5CE9289D5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/704e4371-8b18-e111-9dba-5fc649e620f3,04 Mar 2023 06:19:15,B,Kurikulum 2013,10806629,Negeri,SD,Pemerintah Pusat,,1910-01-01,,1910-01-01,Tidak ada,BANK LAMPUNG,BARADATU,SDN 01 BRATAYUDHA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Jl.Negeri Agung,2 / 1,Purbolinggo,Brata Yuda,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,7,7,0,0,0,0,0,7,1,0,2,7,0,2,17,16,15,19,16,16,17,20,12,21,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,207,95,112,8,8,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
120804,SDN 01 BUMI BARU,https://dapo.kemdikbud.go.id/sekolah/EDF375ECC126B4063820,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a06e2a70-8b18-e111-b7f1-17d06306bbd1,29 Mar 2023 03:26:06,B,Kurikulum 2013,10806644,Negeri,SD,Pemerintah Daerah,,1984-07-15,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01BUMIBARU...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,Kampung Bumi Baru Kec.Blambangan Umpu Kab.Way Kanan,4 / 1,Bumi Baru,Bumi Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,13,13,0,0,0,0,0,1,0,0,2,13,3,2,38,27,40,27,28,31,40,29,28,28,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,5,377,206,171,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 BUMI RATU,https://dapo.kemdikbud.go.id/sekolah/B24328A76AED79DC20FC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0645d71-8b18-e111-83d9-37a41f791260,28 Mar 2023 11:45:30,B,Kurikulum 2013,10814618,Negeri,SD,Pemerintah Pusat,821/08/07-WK/2004,2004-03-31,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01BUMIRATU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jalan Lintas Sumatra Bumi Ratu,2 / 2,Pasar Minggu,Bumi Ratu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,10,10,0,0,1,0,0,1,4,0,2,10,1,5,17,20,26,18,20,14,16,20,33,16,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,232,127,105,8,8,1,1,0,0,0,0,2,2,0,0,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 01 GEDUNG RIANG,https://dapo.kemdikbud.go.id/sekolah/49BABFA88FDA109F6654,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20d22770-8b18-e111-bf56-27b802df4b93,23 Feb 2023 21:16:48,C,Kurikulum 2013,10806658,Negeri,SD,Pemerintah Daerah,,1978-03-01,,1910-01-01,Tidak ada,BANK LAMPUNG,BARADATU,SDN 01 GEDUNG RIANG,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,0,Smartfren,JL. UMAR RUKI NO.41,1 / 2,Kali Papan,GEDUNG RIANG,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,9,9,0,0,0,0,0,5,2,0,6,9,0,1,15,15,7,8,14,8,17,11,15,10,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,142,82,60,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120804,SDN 01 GISTANG,https://dapo.kemdikbud.go.id/sekolah/96DA52922111532322B2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80804271-8b18-e111-b23b-77ae773a3edd,06 Mar 2023 09:17:57,B,Kurikulum 2013,10806972,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01GISTANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl.Let Jend Alamsyah No.124,2 / 2,talang kemiling,Gistang,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,6,6,0,0,0,0,0,6,1,0,2,5,0,1,3,2,9,10,10,9,3,8,11,9,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,85,42,43,10,10,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120804,SDN 01 GUNUNG SANGKARAN,https://dapo.kemdikbud.go.id/sekolah/80CAB0C1E90DB8E5FC0B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0a64371-8b18-e111-8613-4b5c06e81481,26 Jan 2023 09:27:57,B,Kurikulum 2013,10806651,Negeri,SD,Pemerintah Pusat,1982,1981-07-17,,1982-05-23,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01GUNUNGSANGKARAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jalan Lintas Sumatra KM 212,3 / 3,GUNUNG SANGKARAN,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,7,7,0,0,0,0,0,1,1,0,2,8,0,1,19,16,10,15,13,12,16,14,14,17,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,187,92,95,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 01 KARANG UMPU,https://dapo.kemdikbud.go.id/sekolah/3756915DFD5ABB4840EA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80572a70-8b18-e111-816f-7ff23db554a2,24 Mar 2023 08:10:23,B,Kurikulum 2013,10806583,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN01KARANGUMPU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Lintas Sumatra Km 205,7 / 2,DUSUN 7,Karang Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,10,10,0,0,0,0,0,2,3,0,3,11,0,1,28,15,18,16,27,13,21,27,18,18,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,1,232,128,104,8,8,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
