kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050618,TK AISYIYAH BUSTANUL ATHFAL,https://dapo.kemdikbud.go.id/sekolah/C28B4D18AC7AEEDDBB7E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7537a8ac-e7a4-40ce-a438-cf517e0df5a7,07 Feb 2023 11:29:46,B,Kurikulum 2013,20566951,Swasta,TK,Yayasan,420/7875/Oprs/414.101/2021,1975-10-15,421/0760/414.042/2002,2002-01-31,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566951 TK AISYIYAH B A,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL.PANGLIMA SUDIRMAN NO.347 DESA.SADANG - JATIROGO,3 / 6,SADANG,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,32,17,15,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK AL UMARIYYAH,https://dapo.kemdikbud.go.id/sekolah/93D22A8B8AF89A2D04CA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d1630a35-9df3-4c50-8e25-db4119ed957c,13 Feb 2023 12:05:43,B,Kurikulum 2013,69858111,Swasta,TK,Yayasan,421.1/6306/414.050/2012,2012-08-01,420/7876/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69858111 TK AL UMARIYYAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,2500,Smartfren,DESA WOTSOGO KEC JATIROGO,5 / 8,WOTSOGO,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,115,49,66,6,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
050618,TK BHAYANGKARI,https://dapo.kemdikbud.go.id/sekolah/8F2338AB3DCB85AD0710,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/aec7da03-eff9-4808-b9fc-16765e3eb8a9,20 Feb 2023 06:04:40,B,Kurikulum 2013,20567039,Swasta,TK,Yayasan,3477/104.14/E.87/SK,1987-01-01,420/7877/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567039 TK BHAYANGKARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,JL.JOMBOK DS. WOTSOGO - JATIROGO,1 / 2,Wotsogo,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,34,14,20,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/F65318C5A09985EF8A9C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/85f9bfb7-acae-4d00-92ba-1eb15d714a9f,03 Feb 2023 12:31:55,C,Kurikulum 2013,20567005,Swasta,TK,Yayasan,,1900-01-31,421/0760/414.042/2002,2002-01-31,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567005 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,DS. SADANG - JATIROGO,1 / 4,SADANG,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,54,23,31,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/D91FC481F88F9EF92459,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f15141c0-b508-442c-a9ad-32d3977e8e52,26 Jan 2023 15:25:39,B,Kurikulum 2013,69895805,Swasta,TK,Yayasan,431/81/414.219.10/2013,2013-05-20,421.1/3834/414.050/2013,2013-08-14,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69895805 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,DESA DEMIT JATIROGO,3 / 2,krajan,Demit,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,31,19,12,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/B82621B82DD4FF199C07,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dc208831-e748-401d-ad70-076b5e75ee0d,10 Feb 2023 02:32:46,B,Kurikulum 2013,69944421,Swasta,TK,Yayasan,421.1/2318/414.050/2016,2016-05-16,420/7903/Oprs/414.101/2021,2016-05-16,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69944421 TK DHARMA WANITA,Bersedia Menerima,Siang,Belum Bersertifikat,Lainnya,450,Lainnya,DESA DINGIL JATIROGO,26 / 7,krajan,Dingil,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,48,19,29,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/4E92CA872E0F497D4E33,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0574795a-0a3c-4b38-84c3-4a3b65cc0da2,27 Mar 2023 10:23:17,B,Kurikulum 2013,20567003,Swasta,TK,Yayasan,,1900-01-01,421/0760/414.042/2002,2002-01-31,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567003 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. KETODAN - JATIROGO,1 / 2,ketodan,Ketodan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,34,17,17,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/841F3A42D7E96B35F0AB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3b0911c3-a7d7-414d-a929-57b651d5bd9a,08 Mar 2023 10:37:33,A,Kurikulum 2013,20566992,Swasta,TK,Yayasan,421/306/411.042.013/2001,2001-08-23,420/7883/oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566992 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. BESOWO - JATIROGO,5 / 1,,Besowo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,48,24,24,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/11A7B2FC34A702F6DD22,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/93efc658-2ffa-420f-a650-685c9cdf858a,09 Mar 2023 21:01:31,C,Kurikulum 2013,20566991,Swasta,TK,Yayasan,421/0760/414.042/2002,2002-01-31,420/7900/Oprs/414.101/2021,2021-10-04,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566991 TK DHARMA WANITA,Bersedia Menerima,Pagi,9001,PLN,450,Tidak Ada,DESA. BADER -. JATIROGO,0 / 0,BADER,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,36,18,18,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/350B4A570DA7D1B619CA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e85d8144-8cbb-4408-82c4-ec9ba07a3f44,03 Feb 2023 23:04:02,B,Kurikulum 2013,20567006,Swasta,TK,Yayasan,,1900-01-01,421/4622/414.042/2007,2007-06-06,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567006 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,DS. SEKARAN - JATIROGO,5 / 3,Dsn. Dukuhan,Sekaran,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,35,21,14,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/F899787C4B5F65439862,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/23da2a0b-a26d-4509-b057-f09de291d1f6,03 Feb 2023 13:08:24,B,Kurikulum 2013,20567002,Swasta,TK,Yayasan,,1900-01-01,421/0760/414.042/2002,2002-01-31,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567002 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,DS. KEDUNGMAKAM - JATIROGO,2 / 1,Mulyorejo,Kedungmakam,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,40,27,13,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/4A58C2CFE47B05D3285B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4fe089e6-96a6-47bb-ab3a-a2394371fe40,22 Jan 2023 05:28:30,B,Kurikulum 2013,69838929,Swasta,TK,Yayasan,421/0760/414.042/2002,2002-01-31,420/7901/Oprs/414.101/2021,2021-10-04,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69838929 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Desa Ngepon Jatirogo,1 / 3,NGEPON,Ngepon,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,46,28,18,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/783238B2FBA6987A8DD4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/41f32068-f4ce-4c33-adca-c206fecef288,24 Jan 2023 05:19:24,B,Kurikulum 2013,20566998,Swasta,TK,Yayasan,,1900-01-01,421/0760/414.042/2002,2002-01-31,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566998 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Telkomsel Flash,DESA JATIKLABANG - JATIROGO,3 / 3,Ngijo,Jatiklabang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,36,17,19,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA,https://dapo.kemdikbud.go.id/sekolah/FCA77779AD87F923C347,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d4457119-d712-4f22-ab96-cd9179c004cb,24 Jan 2023 05:33:45,B,Kurikulum 2013,20567001,Swasta,TK,Yayasan,,1900-01-01,420/7878/Oprs/414.101/20222,2001-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567001 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,DS. JOMBOK - JATIROGO,3 / 2,JOMB0K,Jombok,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,21,9,12,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA I,https://dapo.kemdikbud.go.id/sekolah/8499B051D218B5275364,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4de60eb7-4d52-43f2-aa5a-6cac927cb841,10 Feb 2023 09:17:10,C,Kurikulum 2013,20566949,Swasta,TK,Yayasan,421/62930/414.042/2003,2003-06-02,420/7906/Oprs/414.101/2021,2021-10-04,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566949 TK DHARMA WANITA I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,DS. SUGIHAN - JATIROGO,1 / 9,KRAJAN,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,44,17,27,3,3,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA II,https://dapo.kemdikbud.go.id/sekolah/D823D5A12FE337A47FDB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/39cfd622-7803-4399-a532-4958e35e72f4,22 Jan 2023 06:09:59,B,Kurikulum 2013,20566990,Swasta,TK,Yayasan,,1900-01-01,421/62930/414.042/2003,2003-06-02,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566990 TK DHARMA WANITA II,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,0,Smartfren,DS. SUGIHAN - JATIROGO,2 / 2,KARANG ANYAR,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,20,12,8,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK DHARMA WANITA PASEYAN,https://dapo.kemdikbud.go.id/sekolah/1F61717584EA1AFCF1D0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/96a08ed5-9258-41b2-991d-3f2eafbed5fe,10 Mar 2023 09:50:32,C,Kurikulum 2013,20567027,Swasta,TK,Yayasan,,,,,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567027 TK DHARMA WANITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. PASEYAN - JATIROGO,1 / 6,BLANDONG,PASEYAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13,10,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
