kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050618,KB DHARMA WANITA I SUGIHAN,https://dapo.kemdikbud.go.id/sekolah/10D998932D7491DE74D8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d48661fd-10ed-4c50-9e71-10c94991f851,24 Jan 2023 11:06:30,,Kurikulum 2013,69858134,Swasta,KB,Yayasan,,,420/2210/414.050/SK/2014,,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69858134 KB DHARMA WANITA I,Bersedia Menerima,Pagi,Belum Bersertifikat,,0,Telkomsel Flash,DUSUN KRAJAN RT O1/RW 09,1 / 9,KRAJAN,SUGIHAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21,11,10,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB HARAPAN KITA,https://dapo.kemdikbud.go.id/sekolah/2D1F4D4638562546FBC9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e8b37544-1899-47b9-b290-03ab6ea256c5,27 Jan 2023 14:48:02,,Kurikulum 2013,69839349,Swasta,KB,Yayasan,04/PKK/I/2016,2016-01-06,420/7843/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839349 KB HARAPAN KITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Desa Jombok Kecamatan Jatirogo,4 / 2,Jombok,Jombok,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ISLAM TERPADU AL-USWAH,https://dapo.kemdikbud.go.id/sekolah/29CBC871F42FADA94FE7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/272aff6c-133c-40df-84ee-c1bad2a95f76,03 Feb 2023 19:29:45,B,Kurikulum 2013,69839360,Swasta,KB,Yayasan,001/LPIT USWAH/I/2016,2016-01-06,420/7844/Oprs/414.101/2021,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839360 KB IT AL USWAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Smartfren,Desa Sadang Kecamatan Jatirogo,1 / 8,SADANG,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-5,114,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,41,28,13,2,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ISTANA CERIA,https://dapo.kemdikbud.go.id/sekolah/6A1050484B0B50BFDEAF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0d28ce5f-b548-418d-83ca-e87d780e8e4f,08 Mar 2023 19:20:23,,Kurikulum 2013,69839362,Swasta,KB,Yayasan,12/PKK/I/2016,2016-01-06,420/7845/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839362 KB ISTANA CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Desa Bader Kecamatan Jatirogo,2 / 2,BADER,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,27,13,14,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB JOGLO MUSLIMAT NU,https://dapo.kemdikbud.go.id/sekolah/A814D4E4301DCD8143F8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b29b3044-ca53-481a-a280-9fa251c3037c,30 Jan 2023 21:35:51,C,Kurikulum 2013,69907959,Swasta,KB,Yayasan,1380/YPMNU/PC/VI/2014,2014-10-01,420/1612/414.050/SK/2015,2015-04-02,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69907959 KB JOGLO MUSLIMAT NU,Bersedia Menerima,Pagi,9001,PLN,900,Telkom Speedy,DESA SIDOMULYO,2 / 3,Muruni,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27,10,17,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/8745D0BEF5144B9EBB76,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/aab1f050-72e0-4fb9-8a78-fc35907616ae,26 Jan 2023 22:42:09,C,Kurikulum 2013,69839363,Swasta,KB,Yayasan,1/PKK/I/2016,2016-01-06,42O/7847/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839363 KB KASIH IBU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Lainnya,450,Telkomsel Flash,Desa Paseyan Kecamatan Jatirogo,1 / 6,Paseyan,Paseyan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,31,16,15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB KUNCUP HARAPAN,https://dapo.kemdikbud.go.id/sekolah/925BB2C8A1DA38CDD020,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/54153a37-4180-42c8-ac43-0054ec2fb753,30 Jan 2023 11:03:42,,Kurikulum 2013,69839366,Swasta,KB,Yayasan,08/PKK/I/2016,2016-01-06,420/7848/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839366 KB KUNCUP HARAPAN,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Smartfren,Desa Ketodan Kecamatan Jatirogo,1 / 1,SAMPURNO,Ketodan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,29,14,15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB MIFTAKHUL ULUM,https://dapo.kemdikbud.go.id/sekolah/ED119A1DFAC7FC32654A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/31faa10a-dbe8-486a-b286-ea8bf1a7ff24,04 Feb 2023 20:49:31,C,Kurikulum 2013,69839355,Swasta,KB,Yayasan,011/PKK/I/2016,2016-01-06,420/1454/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839355 KB MIFTAKHUL ULUM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Desa Jatiklabang Kecamatan Jatirogo,1 / 2,ngijo,Jatiklabang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,4,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB PERMATA BUNDA,https://dapo.kemdikbud.go.id/sekolah/BB819E951CF79EFE9A72,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9e3bf5f2-0007-46b7-ad54-3b186d1f393f,19 Mar 2023 16:12:57,B,Kurikulum 2013,69839368,Swasta,KB,Yayasan,08/PKK/I/2016,2016-01-06,420/1450/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839368 KB PERMATA BUNDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,,Desa Ngepon  Kecamatan Jatirogo,1 / 2,Ngepon,Ngepon,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62632,-6,111,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,14,7,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB PERMATA HATI,https://dapo.kemdikbud.go.id/sekolah/63402AFA974FE625BCC2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fc124628-2f65-4cd5-8738-62ac2bb74d58,19 Mar 2023 15:45:16,B,Kurikulum 2013,69839483,Swasta,KB,Yayasan,08/PKK/I/2016,2016-01-06,420/7851/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839483 KB PERMATA HATI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Smartfren,Desa Besowo Kecamatan Jatirogo,1 / 2,BESOWO,Besowo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,27,16,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB PERMATA HATI,https://dapo.kemdikbud.go.id/sekolah/1A80EB54F35FC40E2FA3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ca1d2792-7ddb-4803-8416-97705a9bab96,31 Jan 2023 17:19:59,B,Kurikulum 2013,69839364,Swasta,KB,Yayasan,AHU-8307.AH.01.04.Tahun 2011,2011-12-09,420/7852/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839364 KB PERMATA HATI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,Desa Kebonharjo Kecamatan Jatirogo,2 / 4,KEBEN,Kebonharjo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,39,18,21,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB SEKAR MULIA,https://dapo.kemdikbud.go.id/sekolah/57DD2E390975F5964384,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/99871565-3fdb-4088-80c4-d7a7a21b374b,03 Feb 2023 05:25:00,,Kurikulum 2013,69839370,Swasta,KB,Yayasan,09/PKK/I/2016,2016-01-06,420/7853/Oprs/414.101//2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839370 KB SEKAR MULIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Lainnya (Serat Optik),Desa sekaran Kecamatan Jatirogo,5 / 3,Dukuhan,Sekaran,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,40,23,17,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB SILVA CERIA,https://dapo.kemdikbud.go.id/sekolah/BD49AA765758F5353294,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3ce84665-8d67-4992-b817-ec1be6787b70,22 Feb 2023 23:15:25,B,Kurikulum 2013,69839352,Swasta,KB,Yayasan,420/1464/414.101/2017,2017-03-10,420/7868/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839352 KB SILVA CERIA,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,RAYA BARAT 295 JATIROGO,/,KLANGON,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,28,17,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB TARUNA BANGSA,https://dapo.kemdikbud.go.id/sekolah/5DFFD377496C561CE7C4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/716feb29-2fa1-4a62-863e-d1b9f6722552,31 Jan 2023 09:36:38,C,Kurikulum 2013,69839482,Swasta,KB,Yayasan,05/PKK/I/2016,2016-01-06,420/1458/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839482 KB TARUNA BANGSA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Smartfren,Desa Karang Tengah Kecamatan Jatirogo,1 / 3,KARANGTENGAH,Karangtengah,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,8,7,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB TUNAS BANGSA,https://dapo.kemdikbud.go.id/sekolah/5A6AFFDC08C066F8B99D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70ce1966-ca10-4abe-9daf-f8d12f690620,05 Feb 2023 05:18:44,B,Kurikulum 2013,69839369,Swasta,KB,Yayasan,01/PKK/X/2009,2009-10-01,420/7871/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839369 KB TUNAS BANGSA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Indosat IM3,Desa Kedungmakam Kecamatan Jatirogo,0 / 0,,Kedungmakam,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,20,10,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB TUNAS BANGSA,https://dapo.kemdikbud.go.id/sekolah/DBB8B832A94E9B75B225,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ec0fd20b-4af8-42ba-bc27-e86af65ad9a2,02 Feb 2023 15:53:19,,Kurikulum 2013,69839356,Swasta,KB,Yayasan,420//7870/Oprs/414.101/2021,2021-10-01,420//7870/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839356 KB TUNAS BANGSA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,Desa Dingil Kecamatan Jatirogo,19 / 6,Krajan,Dingil,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,7,8,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB TUNAS HARAPAN,https://dapo.kemdikbud.go.id/sekolah/59A8EF9AC92A238F89D0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/900c71d0-cd4b-4418-817c-dda0666ce66c,01 Feb 2023 17:51:47,,Kurikulum 2013,69839353,Swasta,KB,Yayasan,08/PKK/I/2016,2016-01-06,420/7872/Oprs/414.101/2021/,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839353 KB TUNAS HARAPAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JOMBOK,0 / 0,wotsogo,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,21,11,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB. TUNAS MULIA,https://dapo.kemdikbud.go.id/sekolah/D73FED09FEF1ED423B4F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/203e2d36-31f5-44f5-b8e3-c5f656da53ef,22 Jan 2023 06:21:59,,Kurikulum 2013,69839365,Swasta,KB,Yayasan,420/165/414.050/SK/2012,2011-12-12,420/7873/Oprs/414.101/2021,2021-10-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839365 KB TUNAS MULIA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,desa wangi,1 / 2,Pandowo,Wangi,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,30,14,16,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
050618,TPA PELITA HATI,https://dapo.kemdikbud.go.id/sekolah/415A02D78527C276A3D2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/18938fea-87b5-49e5-ab79-eaade19baa13,31 Jan 2023 09:48:29,,Kurikulum 2013,69858138,Swasta,TPA,Yayasan,002/LPIT USWAH/I/2016,2016-01-06,420/7939/Oprs/414.101/2021,2021-10-05,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69858138 TPA PELITA HATI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,950,Linknet,JL.RAYA BARAT RT/RW 01/08,1 / 8,Krecaan,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,18,14,4,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD N WOTSOGO 1 JATIROGO,https://dapo.kemdikbud.go.id/sekolah/EE976A719D2E756004B8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/105b3a55-2df5-e011-9c7c-a5a03305a863,09 Mar 2023 08:19:50,A,Kurikulum 2013,20505052,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNWOTSOGOI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Telkom Speedy,Jln. Raya Barat No. 293 Jatirogo,4 / 2,WOTSOGO,WOTSOGO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,9,8,1,0,0,0,0,1,4,0,2,9,3,1,20,16,14,22,18,16,41,24,31,26,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,302,164,138,9,9,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
