kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050618,SD NEGERI BADER,https://dapo.kemdikbud.go.id/sekolah/7A47D02B4BBD793CA514,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/401057f1-8b18-e111-9885-fd647bb391db,14 Mar 2023 10:29:10,B,Kurikulum 2013,20505711,Negeri,SD,Pemerintah Daerah,17/35.23.214/VI/1996,1970-01-01,420/2542/414.101.2/22,1910-01-01,Tidak ada,Bank Jatim,Jatirogo,SDN Bader,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Desa Bader,2 / 2,Bader,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,1,0,2,0,0,1,2,0,3,5,1,1,10,5,4,4,11,5,6,9,4,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,75,43,32,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI BESOWO,https://dapo.kemdikbud.go.id/sekolah/6B3BA836AE16926E1298,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60fc56f1-8b18-e111-a19e-fb6746cd6f6b,03 Mar 2023 09:14:06,B,Kurikulum 2013,20505807,Negeri,SD,Pemerintah Daerah,,1912-01-01,,1910-01-01,Tidak ada,BPD JATIM,JATIROGO,BOS SDN BESOWO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Desa Besowo,4 / 1,BESOWO,BESOWO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,1,0,1,7,2,2,8,8,20,12,21,11,4,9,9,8,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,137,80,57,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI DEMIT,https://dapo.kemdikbud.go.id/sekolah/C5CA95789CCBF8EB690F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/307357f1-8b18-e111-b884-e9a8d04836ab,01 Mar 2023 17:11:24,Tidak Terakreditasi,Kurikulum 2013,20505684,Negeri,SD,Pemerintah Pusat,,1947-10-17,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG TUBAN/JATIROGO...,BOSSDNDEMIT...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,DUSUN KRAJAN,2 / 2,KRAJAN,DEMIT,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,1,1,2,0,5,3,1,2,1,4,3,4,4,4,5,5,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3,42,17,25,5,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,17,,,,,,,,,,,,,,,,,,
050618,SD NEGERI DINGIL I,https://dapo.kemdikbud.go.id/sekolah/6B7B34964A836BD8ED5A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/008757f1-8b18-e111-a4be-5b104d6662f6,10 Mar 2023 10:24:27,B,Kurikulum 2013,20505589,Negeri,SD,Pemerintah Daerah,,1921-05-15,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNDINGIL01...,Bersedia Menerima,Pagi,9001,PLN,1200,Tidak Ada,Desa Dingil Rt. 01 Rw. 10,1 / 10,KRAJAN,DINGIL,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,1,0,1,7,2,0,6,14,3,3,5,7,7,0,8,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,2,71,31,40,6,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,7,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
050618,SD NEGERI DINGIL II,https://dapo.kemdikbud.go.id/sekolah/8063C0B40BA460AB0E78,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/009b57f1-8b18-e111-833a-17a465e55a87,03 Mar 2023 08:12:29,B,Kurikulum 2013,20505588,Negeri,SD,Pemerintah Daerah,267/10/VII/1996,1973-07-17,,1910-01-01,Tidak ada,BANK JATIM,Jatirogo,BOS SDN DINGIL 02,Bersedia Menerima,Pagi,9001,PLN,900,Lainnya (Satelit),Dusun Krajan,26 / 7,Panggung,Dingil,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,2,6,2,1,6,5,8,4,4,6,2,8,9,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,70,34,36,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
050618,SD NEGERI DINGIL III,https://dapo.kemdikbud.go.id/sekolah/D22D86926BFFDC25ED7D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/300458f1-8b18-e111-aae2-83a85220cccb,10 Mar 2023 09:28:11,C,Kurikulum 2013,20505587,Negeri,SD,Pemerintah Pusat,421.207.1/265/112.04/1993,1993-07-01,421.207.1/265/112.04/1993,1993-11-24,Tidak ada,BANK JATIM,CAPEN Jatirogo,SDN DINGIL 03,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Dusun Sentul,24 / 9,Sentul,Dingil,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,1,0,4,4,1,0,1,3,2,2,3,3,2,3,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1,30,14,16,6,6,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
050618,SD NEGERI JATIKLABANG I,https://dapo.kemdikbud.go.id/sekolah/CDB761BDAF819F6A17D7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0ae57f1-8b18-e111-bf7c-c90f9e6cb46c,14 Feb 2023 20:33:44,B,Kurikulum 2013,20505571,Negeri,SD,Pemerintah Daerah,,1911-01-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNJATIKLABANG01...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Smartfren,Dusun Ngijo,3 / 3,Ngijo,JATIKLABANG,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,4,4,2,1,9,8,12,12,6,12,11,8,9,10,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,114,55,59,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI JATIKLABANG II,https://dapo.kemdikbud.go.id/sekolah/5B09A00D13BF266F2393,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0c857f1-8b18-e111-9e0d-a719e8e50d20,20 Mar 2023 10:09:03,B,Kurikulum 2013,20505570,Negeri,SD,Pemerintah Pusat,,1975-03-01,,1910-01-01,Tidak ada,BPD,Jatirogo,BOS SDN JATIKLABANG 02,Bersedia Menerima,Pagi,9001,PLN,900,Tidak Ada,Jl. Raya Timur No. 189,0 / 0,Ngijo,Jatiklabang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,1,7,3,1,9,7,7,8,6,6,9,9,9,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,107,53,54,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
050618,SD NEGERI JOMBOK,https://dapo.kemdikbud.go.id/sekolah/781F3EEC71F14195BA53,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d05b56f1-8b18-e111-b51e-ad99082e08f7,10 Mar 2023 07:22:32,B,Kurikulum 2013,20505654,Negeri,SD,Pemerintah Pusat,,1970-05-13,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNJOMBOK...,Bersedia Menerima,Pagi,9001,PLN,900,Telkomsel Flash,Jalan Jombok Barat No 189,0 / 0,Jombok,JOMBOK,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,0,6,6,2,0,6,1,2,5,2,6,2,0,4,6,5,5,8,12,4,6,8,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,76,36,40,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI KARANGTENGAH I,https://dapo.kemdikbud.go.id/sekolah/84290AF72F0B714A48B2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c06f56f1-8b18-e111-89eb-834eb9a967b3,15 Mar 2023 08:24:10,B,Kurikulum 2013,20505668,Negeri,SD,Pemerintah Pusat,,1922-06-05,,1910-01-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CABANG JATIROGO,BOS SDN KARANGTENGAH 01,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dusun Karangtengah,2 / 3,karangtengah,KARANGTENGAH,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,6,1,2,8,2,2,9,4,8,5,6,7,9,8,17,12,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,4,106,59,47,6,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI KEBONHARJO I,https://dapo.kemdikbud.go.id/sekolah/82334DAF8EC384DFF166,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/709756f1-8b18-e111-a446-87672b98b9fe,13 Feb 2023 09:28:35,B,Kurikulum 2013,20505641,Negeri,SD,Pemerintah Daerah,,1912-01-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNKEBONHARJO1...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jalan Lasem 452,0 / 0,JAMBEAN,KEBONHARJO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,0,1,6,0,4,3,2,1,11,9,8,7,13,9,13,7,7,7,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,112,65,47,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI KEBONHARJO II,https://dapo.kemdikbud.go.id/sekolah/10CD5EA06657145C3ED3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60ab56f1-8b18-e111-8bad-4164e9a13a88,28 Feb 2023 11:49:36,B,Kurikulum 2013,20505640,Negeri,SD,Pemerintah Pusat,,1977-03-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNKEBONHARJO02...,Bersedia Menerima,Pagi,9001,PLN,450,Smartfren,Dusun Kebonharjo,2 / 1,Kebonharjo,KEBONHARJO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,2,6,1,1,7,2,7,9,2,3,2,1,3,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,47,22,25,6,6,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
050618,SD NEGERI KEDUNGMAKAM,https://dapo.kemdikbud.go.id/sekolah/1D79764C73838A8C4DD0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d03757f1-8b18-e111-a023-bd9ec0ba85aa,21 Mar 2023 03:54:09,B,Kurikulum 2013,20505615,Negeri,SD,Pemerintah Daerah,,1963-08-01,,1964-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  JATIROGO...,BOSSDNKEDUNGMAKAM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Jl. Sekaran  No. 01,2 / 2,Soko Rejo,KEDUNGMAKAM,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,6,1,0,2,5,2,2,9,5,6,14,13,8,11,9,9,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,108,60,48,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI KETODAN,https://dapo.kemdikbud.go.id/sekolah/CD55464690A3967CD620,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0e756f1-8b18-e111-8e88-09fb8c1ad995,21 Mar 2023 18:26:54,B,Kurikulum 2013,20505626,Negeri,SD,Pemerintah Pusat,36/411.217.16/1996,1996-06-26,421/5891.10/414.101/2020,2020-09-07,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNKETODAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1350,Tidak Ada,Jln. Desa Ketodan,1 / 1,KRAJAN,Ketodan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,3,5,0,2,14,9,8,6,9,9,8,6,10,15,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,115,59,56,6,6,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI NGEPON I,https://dapo.kemdikbud.go.id/sekolah/A909D0CF86B4A450C5D6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/002457f1-8b18-e111-90f1-3f121ba7a29c,09 Mar 2023 09:04:24,B,Kurikulum 2013,20504950,Negeri,SD,Pemerintah Pusat,,1964-07-06,,1910-01-01,Tidak ada,BPD JAWA TIMUR,JATIROGO,BOS SDN NGEPON 01,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Jl Raya Bulu,0 / 0,,NGEPON,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,2,7,1,2,15,10,5,15,14,13,15,17,16,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,3,153,76,77,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,3,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI NGEPON II,https://dapo.kemdikbud.go.id/sekolah/CD3A851E58430E0343FB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70f057f1-8b18-e111-a91e-fbf9f0c76b1e,25 Mar 2023 21:11:07,C,Kurikulum 2013,20504949,Negeri,SD,Pemerintah Daerah,,1984-07-01,,1910-01-01,Tidak ada,BPD BANK JATIM,JATIROGO,BOS SDN NGEPON II,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1300,Tidak Ada,Dusun Salam,2 / 3,SALAM,NGEPON,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,4,2,2,0,0,2,1,2,0,4,4,3,0,3,2,2,2,4,1,2,3,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,32,17,15,7,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI PASEYAN I,https://dapo.kemdikbud.go.id/sekolah/34E9A87346385DBBBD8A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e03156f1-8b18-e111-b195-eb834ac09a48,06 Mar 2023 07:57:44,B,Kurikulum 2013,20504784,Negeri,SD,Pemerintah Daerah,,1920-04-15,,1910-01-01,Tidak ada,BANK JATIM,Jatirogo,BOS SDN PASEYAN 01,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1350,Tidak Ada,Desa Paseyan,2 / 7,Karang Anyar,PASEYAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,0,5,2,0,1,6,1,2,9,6,3,11,11,8,5,14,7,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,112,47,65,6,6,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI PASEYAN II,https://dapo.kemdikbud.go.id/sekolah/99CB7C7C370572AB6CA0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/704756f1-8b18-e111-a8f2-1b5608f015bf,09 Feb 2023 07:59:29,B,Kurikulum 2013,20504783,Negeri,SD,Pemerintah Daerah,012/2001/1/1997,1974-01-01,420.2/1214/414.101/2018,1997-01-30,Tidak ada,Bank JATIM,Jatirogo Tuban,BOS SDN PASEYAN 02,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,Jln. Raya Lasem No. 191,0 / 0,PASEYAN,Paseyan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,5,5,0,0,0,0,0,1,1,0,1,6,2,1,8,5,0,5,4,6,0,0,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,40,19,21,6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
050618,SD NEGERI SADANG I,https://dapo.kemdikbud.go.id/sekolah/81A5017963D8286C9310,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d00656f1-8b18-e111-ac56-f7e784e045c9,09 Mar 2023 08:04:55,B,Kurikulum 2013,20504847,Negeri,SD,Pemerintah Daerah,,1980-08-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNSADANG01...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2,Tidak Ada,Jln. Panglima Sudirman  No. 602,0 / 0,SADANG,SADANG,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,1,0,0,1,2,0,3,5,2,1,14,9,10,15,14,12,18,12,14,15,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,169,90,79,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI SADANG II,https://dapo.kemdikbud.go.id/sekolah/BAAEB9B331EE7F8DA0F0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a01a56f1-8b18-e111-b9db-b16acd0a7fbb,13 Feb 2023 10:47:49,B,Kurikulum 2013,20504846,Negeri,SD,Pemerintah Pusat,0,1975-01-01,,1910-01-01,Tidak ada,Bank Jatim,Jatirogo,BOS SDN SADANG 02,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1250,Tidak Ada,Dusun Sadang,5 / 2,SADANG,SADANG,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,0,1,2,0,2,6,1,2,13,12,4,7,9,8,9,11,8,9,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,105,48,57,6,6,0,0,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI SEKARAN I,https://dapo.kemdikbud.go.id/sekolah/98FEF4CD90C8FB9947BC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a04b57f1-8b18-e111-b892-9d0fb0183618,14 Mar 2023 07:55:48,B,Kurikulum 2013,20504866,Negeri,SD,Pemerintah Pusat,,1973-01-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNSEKARAN01...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jalan Poros Desa Sekaran Dusun Dukuhan,4 / 3,DUKUHAN,SEKARAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,0,6,5,0,2,5,3,1,3,1,5,9,3,8,1,6,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,53,23,30,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
