kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050618,SD NEGERI SEKARAN II,https://dapo.kemdikbud.go.id/sekolah/FF12C98F3CB75E31555D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/605f57f1-8b18-e111-841b-717af55eca1c,15 Mar 2023 09:18:06,B,Kurikulum 2013,20504865,Negeri,SD,Pemerintah Daerah,,1981-10-02,,1910-01-01,Tidak ada,BANK JATIM,Jatirogo,SDN SEKARAN II,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Smartfren,Dusun Dukuhan,5 / 3,Dukuhan,SEKARAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,1,6,2,0,2,5,2,1,11,7,11,18,8,11,18,7,19,12,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,148,76,72,6,6,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI SUGIHAN III,https://dapo.kemdikbud.go.id/sekolah/F5AD508D457F22B51EF1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0f255f1-8b18-e111-8f5b-79a3fb96df75,06 Feb 2023 09:20:52,B,Kurikulum 2013,20505193,Negeri,SD,Pemerintah Pusat,,1980-07-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CABANG JATIROGO,BOS SDN SUGIHAN 03,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Smartfren,Jln Masjid H Soedirman No 498,4 / 9,KRAJAN,SUGIHAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,3,5,3,0,4,3,1,3,2,7,12,5,8,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,69,36,33,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI WANGI I,https://dapo.kemdikbud.go.id/sekolah/4AC9A3584AF71C422F4A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20bf56f1-8b18-e111-87a0-23081521847a,04 Mar 2023 10:34:19,B,Kurikulum 2013,20505136,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,Bank Jatim,Jatirogo,SDN Wangi I,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Raya Wangi no.17,0 / 0,Wangi,Wangi,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,1,0,4,3,2,1,14,10,6,4,7,3,4,11,11,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,94,50,44,6,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
050618,SD NEGERI WANGI II,https://dapo.kemdikbud.go.id/sekolah/5700C87036484E3345DB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0d256f1-8b18-e111-9b08-eb551e28d3ca,13 Mar 2023 08:31:11,B,Kurikulum 2013,20505068,Negeri,SD,Pemerintah Pusat,,1977-01-02,421/58417/414.101/2020,2020-09-07,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNWANGIII...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Desa Wangi,4 / 6,wangi,Wangi,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,2,0,0,6,2,0,1,5,1,3,9,6,5,2,1,7,10,6,10,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,74,41,33,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI WOTSOGO II,https://dapo.kemdikbud.go.id/sekolah/10DD4C8F1D342891F405,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/808755f1-8b18-e111-8bb1-43c1ee9a6ae2,27 Feb 2023 08:35:21,B,Kurikulum 2013,20505053,Negeri,SD,Pemerintah Pusat,,1929-01-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOS SDN WOTSOGO 02,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1350,Smartfren,Jl Kartini No.03 Jatirogo,1 / 5,Klangon,WOTSOGO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,0,2,0,4,3,3,0,4,5,8,3,10,5,13,4,13,14,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,94,53,41,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD NEGERI WOTSOGO III,https://dapo.kemdikbud.go.id/sekolah/EADAD391677BDC6FDF62,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0a155f1-8b18-e111-b5c5-9b4aa6e2a90f,04 Mar 2023 09:46:39,B,Kurikulum 2013,20505067,Negeri,SD,Pemerintah Daerah,,1972-07-01,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNWOTSOGO3...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2250,Telkom Speedy,Jl Jombok No 1240,1 / 11,WOTSOGO,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,8,6,0,0,0,0,0,1,3,0,2,7,2,0,13,6,22,14,13,10,11,9,16,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,171,95,76,12,12,1,1,0,0,0,0,1,1,2,2,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SDN SIDOMULYO,https://dapo.kemdikbud.go.id/sekolah/293687D30CB22576C9C4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a041a92b-e5fe-e111-9def-ab0d764ff600,09 Mar 2023 09:25:55,B,Kurikulum 2013,20504830,Negeri,SD,Pemerintah Pusat,73/SP./B.2,1900-01-01,73/sp/B2,1970-05-09,Tidak ada,JATIM,TUBAN,SDN SIDOMULYO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Ds. Sidomulyo,1 / 2,Pakel,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,6,0,0,0,0,0,1,2,0,3,5,2,1,13,5,7,2,12,8,13,12,11,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,115,66,49,6,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SDN SUGIHAN 1,https://dapo.kemdikbud.go.id/sekolah/F3F334B73018D3239B63,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f069a92b-e5fe-e111-abdb-e3880c39a8af,01 Mar 2023 13:31:03,B,Kurikulum 2013,20505197,Negeri,SD,Pemerintah Daerah,SK,1957-01-01,,1957-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDNSUGIHAN1...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Tidak Ada,Jl. Raya Timur No. 260 Sugihan,0 / 0,SUGIHAN,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,12,10,0,0,0,0,0,1,5,0,5,9,3,0,23,19,22,27,13,27,31,25,23,22,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,283,140,143,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,7,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SD ISLAM TERPADU AL USWAH JATIROGO,https://dapo.kemdikbud.go.id/sekolah/49882577E8A6178A1C1F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5709a30f-fd36-466d-ab3e-2d80bbb2f95a,21 Feb 2023 14:06:53,B,Kurikulum 2013,69962648,Swasta,SD,Yayasan,AHU-0026427.AH.01.04,2015-11-26,421/3996/414.050/2016,2016-08-29,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSDITALUSWAHJATIROGO...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,5500,Tidak Ada,Jl. Raya Barat Desa Sadang Kec. Jatirogo,1 / 8,Krecaan,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62363,-6,111,6,5,0,0,1,0,0,1,2,0,1,9,0,2,11,8,11,11,20,14,15,11,11,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,2,147,80,67,6,6,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SMP NEGERI 1 JATIROGO,https://dapo.kemdikbud.go.id/sekolah/8731F4428E945EF6629B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e09252f4-8b18-e111-9b7e-41b92faa2622,14 Feb 2023 11:10:24,A,Kurikulum 2013,20505129,Negeri,SMP,Pemerintah Daerah,,1960-05-03,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSMPNEGERI1JATIROGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,20599,Telkom Speedy,Jl. Raya Barat No. 30,4 / 2,Klangon,WOTSOGO,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,24,0,7,7,4,0,3,3,3,3,14,23,7,7,0,0,0,0,0,0,0,0,0,0,0,0,117,125,130,138,126,127,0,0,0,0,0,0,0,0,12,37,14,763,373,390,27,27,1,1,3,3,0,0,1,1,1,1,2,2,1,1,5,6,2,2,0,0,0,0,1,1,1,1,1,1,32,32,,,,,,,,,,,,,,,,,,
050618,SMP NEGERI 2 JATIROGO,https://dapo.kemdikbud.go.id/sekolah/E2F73EF496B4B0D174C6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60ad52f4-8b18-e111-8bf3-f3ddae6cd1ca,21 Mar 2023 14:08:16,A,Kurikulum 2013,20505076,Negeri,SMP,Pemerintah Pusat,,1961-01-01,,1910-01-01,Tidak ada,JATIM,JATIROGO,SMP NEGERI 2 JATIROGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,13200,Tidak Ada,Jl. Raya Timur No. 12 Jatirogo,1 / 4,Karanganyar,SUGIHAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,20,0,4,5,4,0,3,2,4,3,15,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,103,127,130,97,104,90,0,0,0,0,0,0,0,0,15,31,14,651,337,314,21,21,1,1,3,3,0,0,1,1,2,2,1,1,0,0,7,7,3,3,0,0,1,1,0,0,2,2,1,1,21,21,,,,,,,,,,,,,,,,,,
050618,SMP NEGERI 3 JATIROGO,https://dapo.kemdikbud.go.id/sekolah/5155E5115C8FFDB2A4A1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0c652f4-8b18-e111-b5f1-2bdaba22e042,27 Mar 2023 10:30:29,B,Kurikulum 2013,20505094,Negeri,SMP,Pemerintah Pusat,594.82/2417/411.011/1998,1998-07-08,,1910-01-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSMPN3JATIROGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2300,Smartfren,Jl. Sekaran,1 / 1,KEDUNGMAKAM,KEDUNGMAKAM,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,3,0,1,1,1,0,1,1,1,1,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,10,19,11,0,0,0,0,0,0,0,0,9,8,8,64,43,21,6,6,1,1,2,2,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,2,2,1,1,1,3,,,,,,,,,,,,,,,,,,
050618,SMP ISLAM AR-ROHMAH,https://dapo.kemdikbud.go.id/sekolah/CD403E5FA4B659CD1DD6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/89040894-8989-421f-a5b2-0ed38dd086d6,14 Mar 2023 09:06:09,C,Kurikulum 2013,69967205,Swasta,SMP,Yayasan,021/YIYPD/AR/VII/2015,2015-07-18,420/5803/414.050/2017,2017-09-26,Tidak ada,BANK JATIM,JATIROGO,SMP ISLAM AR ROHMAH JATIROGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1800,Smartfren,Jl. Raya Bader No.17 Jatirogo,3 / 1,BADER,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,3,0,1,1,1,0,1,1,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,4,6,0,0,0,0,0,0,0,0,8,8,2,22,11,11,3,3,1,1,2,2,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
050618,SMP PLUS AL MUHIBBIN,https://dapo.kemdikbud.go.id/sekolah/C0FCFFC600A5C6686DB8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/541a5e7f-db40-434c-bea9-ed5e514ba11d,25 Mar 2023 08:12:12,C,Kurikulum 2013,69906380,Swasta,SMP,Yayasan,10/SK/YAM/01/2015,2015-04-06,420/2456/414.050/2019,2015-09-22,Tidak ada,bank jatim,capen jatirogo,smp plus al muhibbin,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4400,Telkomsel Flash,Jl. Raya Lasem KM.4 Kebonharjo Jatirogo,1 / 2,dukuh,Kebonharjo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,11,0,1,2,1,0,1,1,1,2,5,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,72,53,49,52,53,84,0,0,0,0,0,0,0,0,11,15,5,363,174,189,12,12,0,0,1,1,0,0,0,0,1,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SMP UNGGULAN BINA NUSANTARA JATIROGO,https://dapo.kemdikbud.go.id/sekolah/B35F396A9F0F6BA7C920,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d6efe57d-dfbe-4e5d-90b7-e19bfe189731,17 Mar 2023 08:19:45,,Kurikulum 2013,70035991,Swasta,SMP,Yayasan,420/9067/414.101/2021,2021-11-22,420/7331/414.101.3/2022,2022-11-17,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Dusun Klangon RT. 003 RW. 003 Desa Wotsogo,3 / 3,Klangon,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,0,1,1,1,0,1,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,41,4,4,19,6,13,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,
050618,SMA NEGERI JATIROGO,https://dapo.kemdikbud.go.id/sekolah/C9D76B9AFB98F98117E1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cfcf5faf-cf67-47ef-a7f2-5ce00bf04910,27 Mar 2023 10:09:00,A,Kurikulum 2013,20505015,Negeri,SMA,Pemerintah Daerah,377/041.1E5.83SK,1983-12-09,377/041.1E5.83SK,1983-12-09,Tidak ada,BANK JATIM,CAPEM JATIROGO,SMA NEGERI 1 JATIROGO R-BOS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,23000,Telkom Speedy,JL. RAYA BADER NO. 20 JATIROGO,3 / 1,MULYOREJO,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,21,0,6,3,3,4,2,3,3,3,20,20,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,166,89,162,83,162,0,0,19,40,22,742,252,490,21,21,1,1,6,8,0,0,1,1,1,1,1,0,1,1,14,4,1,3,0,1,1,0,1,1,1,1,1,1,1,30,,,,,,,,,,,,,,,,,,
050618,SMKN JATIROGO,https://dapo.kemdikbud.go.id/sekolah/5219F15F8EA185804E01,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a45b8141-722e-4045-a8f5-f1c06910fbed,14 Mar 2023 12:23:13,A,Kurikulum 2013,20505024,Negeri,SMK,Pemerintah Daerah,02 Tahun 2005,2005-01-25,02 Tahun 2005,2005-01-25,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG JATIROGO...,BOSSMKNJATIROGOTUBAN...,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,6600,Telkom Astinet,JL. RAYA BADER NO.55 JATIROGO,3 / 4,,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,41,0,5,3,5,0,2,3,3,1,31,33,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,170,251,180,243,201,61,6,15,64,23,1394,837,557,26,26,1,1,5,5,0,0,1,1,6,8,1,1,1,1,13,13,1,1,0,0,0,0,3,3,1,1,1,1,15,16,,,,,,,,,,,,,,,,,,
050618,SMK BINA NUSANTARA JATIROGO,https://dapo.kemdikbud.go.id/sekolah/36876540DE435C1CAE23,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c5909339-9361-4b36-adbd-b4fa8c776d35,23 Feb 2023 08:50:58,C,Kurikulum 2013,69976614,Swasta,SMK,Yayasan,P2T/22/19.06/01/IV/2018,2018-04-11,465/18.05/02/IX/2022,2022-09-15,Tidak ada,BANK JATIM,JATIROGO,SMK BINA NUSANTARA JATIROGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1350,Tidak Ada,Desa Watsogo,3 / 3,Klangon,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,0,3,1,1,1,1,1,1,1,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14,21,22,13,0,0,7,9,2,96,49,47,6,6,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,SMK PELAYARAN JATIROGO,https://dapo.kemdikbud.go.id/sekolah/DFDA2BF63A3EF24B61CE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/94ce4f56-3dbf-4ef6-9f3f-98850a818ec0,14 Feb 2023 08:11:03,C,Kurikulum 2013,69944156,Swasta,SMK,Yayasan,002/Y-UM/V/2015,2015-05-02,420/848/414.050/2016,2016-02-18,Tidak ada,BANK JATIM,JATIROGO,SMK PELAYARAN JATIROGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Blora No.107 Ds. Wotsogo Kec. Jatirogo,4 / 7,WOTSOGO,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,6,0,0,0,0,0,0,0,0,0,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,1,6,2,0,0,8,7,4,20,15,5,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,PKBM AL-HIKMAH,https://dapo.kemdikbud.go.id/sekolah/1C627BA8BCB0A9E27AAC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/68a0648a-eff1-45ad-b74b-2da6db293458,26 Mar 2023 13:53:37,C,Kurikulum 2013,P2962495,Swasta,PKBM,Yayasan,421.1/5988/414.050/SK/2013,2013-12-13,188.4/872/414.101/SK/2019,2019-02-08,Tidak ada,BPD JAWA TIMUR,Jatirogo,P2962495 PKBM ALHIKMAH,Bersedia Menerima,Sore,9001,PLN,129,Telkom Speedy,KLANGON RT.03 RW.03 Ds.Wotsogo Kec Jatirogo,3 / 3,Klangon,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,8,0,5,4,4,3,3,3,1,3,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,177,83,94,7,7,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,PKBM ATH-THOHIRIYAH,https://dapo.kemdikbud.go.id/sekolah/ED1944CC395C4DE06937,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5c6407e2-fd9a-4c7a-88c8-d9f13f632b9c,24 Mar 2023 22:04:09,,Kurikulum 2013,P9962812,Swasta,PKBM,Yayasan,421.1/099/414.050/SK/2016,2014-12-09,421.1/099/414.050/SK/2016,2014-12-09,Tidak ada,BPD JAWA TIMUR,Jatirogo,P9962812 PKBM ATH THOHIRIYAH,Bersedia Menerima,,Proses Sertifikasi,PLN,900,Smartfren,DESA PASEYAN RT 01 RW O2,1 / 2,Ds. paseyan Kec. jatirogo,Paseyan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,7,0,7,6,5,3,6,3,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,115,92,23,7,7,1,1,0,0,0,0,1,1,3,3,1,1,1,1,5,5,1,1,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
