kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,TK AISYIYAH BUSTANUL ATHFAL KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/4A456CEF1158D54D881A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4e07b5db-7f2a-49fe-89d2-99314b090a94,21 Feb 2023 16:36:32,Belum Terakreditasi,Kurikulum 2013,20557757,Swasta,TK,Yayasan,197/SK-PDA/D/X/2013,1968-01-01,421.9/280.9/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557757 TK ABA KAMPUNGBARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,"JL. NANGKULA TAKAT, DS. KAMPUNGBARU",8 / 8,KAMPUNG BARU,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,11,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK BUNDA DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/5CC25A16644DA6859AE3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f2ed8058-58ba-478e-8a8a-6942c9de8f22,18 Mar 2023 05:42:51,Belum Terakreditasi,Kurikulum 2013,69818178,Swasta,TK,Yayasan,02/YYS.RS/VII/2011,2011-07-01,421.9/1888.193 /411.301.4/2022,2022-07-01,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69818178 TK BUNDA DEMANGAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DUSUN BANDAR ALIM,4 / 6,bandaralim,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,27,17,10,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK DHARMA WANITA SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/37131F27C82EABE3D85D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4c22d396-7dfc-401e-985a-b08d6cf36efe,14 Mar 2023 17:47:21,B,Kurikulum 2013,20557783,Swasta,TK,Yayasan,211/411.5191/10/2021,1983-07-01,421.9/1888.211/411.301.4/2022,2022-07-07,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557783 TK DW SIDOHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN GAMBYOK, DS. SIDOHARJO",4 / 1,GAMBYOK,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,26,17,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK DHARMA WANITA WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/3FC25EBE4A07E3666E08,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0d90c91-1891-4560-a0b1-2a834aedbbab,27 Mar 2023 12:09:41,C,Kurikulum 2013,20557944,Swasta,TK,Yayasan,1761a/104.22/1.88,1985-07-14,421.9/ 1888.195 /411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557944 TK DW WARUJAYENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,"LINGK. BULUREJO, DS. WARUJAYENG",2 / 2,LINGK.BULUREJO,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,38,16,22,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK DHERMAJAYA,https://dapo.kemdikbud.go.id/sekolah/55442825041F3989969C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/753d3e20-7d03-4b44-bcba-813c13cb5f30,02 Mar 2023 12:12:33,,Kurikulum 2013,69950974,Swasta,TK,Yayasan,001/TK.DJ/01.VI/2015,2015-06-01,421.9/1603.42/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69950974 TK DHERMAJAYA,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,450,Lainnya (Serat Optik),DESA KEDUNGREJO,1 / 6,Bendungan,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,19,10,9,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK HARAPAN KITA,https://dapo.kemdikbud.go.id/sekolah/18D38C79D2DE71A7A122,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/25c686f4-84e0-4856-96ce-7fa6f87851f9,05 Feb 2023 15:57:02,Belum Terakreditasi,Kurikulum 2013,69936303,Swasta,TK,Yayasan,01/SK.PD.TK.HK/I/2014,2014-01-01,421.9/280.59/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69936303 TK HARAPAN KITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Dsn Kebunagung Desa Sumberkepuh,1 / 8,KEBONAGUNG,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,9,6,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK ISLAM DARUL  MUSTHOFA,https://dapo.kemdikbud.go.id/sekolah/25CBD00F57B8E191A612,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/aceba7b4-14d7-4089-86ec-f5fd456ef33e,30 Jan 2023 09:16:10,,Kurikulum 2013,69980135,Swasta,TK,Yayasan,15037.1/SK/YHM,2017-09-15,421.9/280.537/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69980135 TK I DARUL  MUSTHOFA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DSN. KURUNG LOR, DESA KAMPUNG BARU, TANJUNGANOM",2 / 12,Kurung Lor,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,16,11,5,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK ISLAM TERPADU BINA MULIA NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/D477260B117EBDB58A4F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/18f7c7cf-e441-4978-9d56-f6d54bb5f322,26 Jan 2023 08:50:23,B,Kurikulum 2013,20557958,Swasta,TK,Yayasan,NO 46 / 28 MARET 2006,2006-03-28,421.9/384.20/411.301.4/2022,2022-03-02,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20557958 TKIT BINA M NGADIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,"JL. MELATI NO. 1, DS. NGADIREJO",1 / 2,Ngadirejo,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,23,12,11,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK ISLAM TERPADU NURUL JADID BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/6455EDCF6BF9C788ED3F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/101343a1-9ad8-43e1-9339-cd50c048b044,26 Jan 2023 06:41:24,Belum Terakreditasi,Kurikulum 2013,20557960,Swasta,TK,Yayasan,01/ket.YAYASAN NJ/VII/2022,2008-06-15,421.9/1603.44/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20557960 TKIT NURUL JADID B,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. MASJID, DS. BANJARANYAR",5 / 2,BLIMBING,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,14,9,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK ISTIQLAL BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/35FBB20A8187F44797AA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e9462b07-1639-4d43-8558-fa48e6e90cc6,20 Mar 2023 06:33:53,A,Kurikulum 2013,20557955,Swasta,TK,Yayasan,01/Y-MK/SK-TK-I/VII/2008,2008-07-01,421.9/1603.43/411.304/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557955 TK ISTIQLAL B ANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Lainnya,"DUSUN SUMBERAGUNG, DS. BANJARANYAR",4 / 1,Sumberagung,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,4,8,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,135,71,64,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK IT DARUSH SHOLIHIN TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/9470AB726CFE61CE6373,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6778d06d-44eb-4423-9a86-a779c8534b3b,20 Mar 2023 10:32:54,A,Kurikulum 2013,20557959,Swasta,TK,Yayasan,0152/A/YDSN/VII/2000,2000-07-26,421.9/188.194/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557959 TKIT DARUSHSHOLIHIN T,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,"JL. BASUKI RAHMAD 202, DS. TANJUNGANOM",1 / 5,Bagbogo,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,8,11,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,117,65,52,8,8,1,1,0,0,0,0,0,0,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK KHODIJAH KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/8B0A2BE5F3499E222EC1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3123f165-cca8-4d0c-a6ba-4be94bc01412,05 Feb 2023 19:07:13,Belum Terakreditasi,Kurikulum 2013,20557973,Swasta,TK,Yayasan,TK/YPNU/PW/7.5/III/2005,1984-07-27,421.9/1888.205/A11.301.4/2022,2022-07-07,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20557973 TK KDJ KAMPUNGBARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,449,Tidak Ada,"JL. POLOSORO KETANG I, DS. KAMPUNGBARU",1 / 9,KETANGI,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,26,12,14,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK KHODIJAH MALANGSARI,https://dapo.kemdikbud.go.id/sekolah/9EE09C144F2ACC51C3AE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9f0dd15f-24f5-4e7a-b880-d800bd83aaab,08 Feb 2023 22:15:48,B,Kurikulum 2013,20571652,Swasta,TK,Yayasan,202/YPNU/PW/IX/1993,1993-07-15,421.9/1988.196/411.301.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571652 TK KDJ MALANGSARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN SANTREN, DS. MALANGSARI",1 / 2,SANTREN,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,47,26,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK MUSLIMAT NU KHADIJAH SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/80A38FA70B097E5880BE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0f01115e-2bbb-4590-b634-a70fa77e2096,19 Jan 2023 15:01:53,B,Kurikulum 2013,20557980,Swasta,TK,Yayasan,TK12/YPMNU/PW/75/111/05,1986-07-16,421.9/1888.197/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20557980 TK MNU KDJ SIDOHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JARAKAN - SIDOHARJO,2 / 3,JARAKAN,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,38,20,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/484FEDB5FA942E540C92,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8e10a7f6-d9f0-4e14-8f59-ddea8829cc48,22 Jan 2023 08:57:14,B,Kurikulum 2013,20571654,Swasta,TK,Yayasan,A/09/YYS.PKK/05/2016,1977-01-01,421.9/280.39/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571654 TK PTW 1 BANJARANYAR,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN SUMBERAGUNG, DS. BANJARANYAR",0 / 0,SUMBERAGUNG,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,30,14,16,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/A4EE8AD5BC1645991BA6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e520f005-57eb-4418-b68d-c1750ea1c0b6,22 Jan 2023 07:24:38,B,Kurikulum 2013,20558084,Swasta,TK,Yayasan,413/202/411.519/16,1977-03-01,421.9/2031/411.301.4/2022,2022-08-18,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20558084 TK PERTIWI 1 DEMANGAN,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN BANARAN, DS. DEMANGAN",1 / 2,BANARAN,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,27,13,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 GETAS,https://dapo.kemdikbud.go.id/sekolah/81534C8324486A651151,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/94282374-bead-4561-b156-95f61ca26c65,06 Feb 2023 15:24:35,B,Kurikulum 2013,20571655,Swasta,TK,Yayasan,1761a/104.22/1.88,1988-07-20,421.9/2033/411.301.4/2022,2022-08-18,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571655 TK PERTIWI 1 GETAS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,DESA GETAS,1 / 5,getas,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,35,20,15,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 JOGOMERTO,https://dapo.kemdikbud.go.id/sekolah/ECBE1B5378CAC03006FF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/22ada95c-671f-4a56-bbab-c0d2e73644a8,07 Mar 2023 18:08:47,B,Kurikulum 2013,20558089,Swasta,TK,Yayasan,1761a/ 104.22/ 1.88,1988-07-20,421.9/ 280.5 /411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558089 TK PTW 1 JOGOMERTO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. JOGOMERTO,2 / 2,Jogomerto,Jogomerto,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,29,18,11,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
