kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,TK PERTIWI 1 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/0E2C2567389E7A5656CE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8ffa2382-f83f-4ffc-a932-010a130657c5,05 Feb 2023 17:33:02,Belum Terakreditasi,Kurikulum 2013,20558073,Swasta,TK,Yayasan,474/85/411.613.110/B/2016,1970-08-01,421.9/2009.48/411.301.4/2022/2010,2022-08-01,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558073 TK PTW 1 KAMPUNGBARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. KRESNA, DS. KAMPUNGBARU",1 / 5,KRAJAN UTARA,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,15,6,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/4C7047FA8951A1E48A6C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c9285a26-e462-45f3-b090-631e0bdc596e,06 Feb 2023 20:09:30,Belum Terakreditasi,Kurikulum 2013,20571656,Swasta,TK,Yayasan,13/426.631.107/08/2022,1985-06-01,421.9/1603.40/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571656 TK PTW 1 NGADIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA NGADIREJO,2 / 2,NGADIREJO,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,29,16,13,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/6657252C46789A3659C8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f23b27e3-a089-4053-9e5f-6ef1159fc8c8,10 Mar 2023 07:43:05,B,Kurikulum 2013,20557636,Swasta,TK,Yayasan,02/426/613/115/2003,2003-06-24,421.9/280.102/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20557636 TK PTW 1 SAMBIREJO,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,900,Telkom Speedy,"DSN.NGRAJEK, DS. SAMBIREJO",7 / 4,NGRAJEK,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,38,20,18,4,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/E3A7B695903C0D0DF1E6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e5346824-e7d9-4a5d-863e-ba9caccca8db,23 Mar 2023 11:00:34,B,Kurikulum 2013,20558109,Swasta,TK,Yayasan,AH.01.04,1976-03-01,421.9/2033/411.301.4/2022,2022-08-25,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20558109 TK PTW 1 SIDOHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN DUKUH, DS. SIDOHARJO",2 / 5,MUKUH,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,7,2,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 SONOBEKEL,https://dapo.kemdikbud.go.id/sekolah/C5F1D75692BC0FC9A6A8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a94c6001-f27e-4e91-afff-547f5bdb271d,25 Jan 2023 10:45:40,A,Kurikulum 2013,20558112,Swasta,TK,Yayasan,1761a/104.22/I.88,1977-03-01,421.9/2037/411.301.4/2022,2022-08-24,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558112 TK PTW 1 SONOBEKEL,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Telkomsel Flash,"JL. GARUDA, DS. SONOBEKEL",1 / 1,KLEMPUN,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,63,41,22,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/4193DF8472C72DFE50DA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/092a5561-3d27-4aed-a675-5295abe66911,02 Mar 2023 06:13:15,B,Kurikulum 2013,20558173,Swasta,TK,Yayasan,145/151/411.519.02/2022,1976-06-07,421.9/1888.214/411.301.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558173 TK PTW 1 SUMBERKEPUH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN WONOSARI, DS. SUMBERKEPUH",1 / 5,WONOSARI,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,42,22,20,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 1 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/D1E53A3407BD5070972D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/156c33d3-75c2-43da-b206-a88260e4b6ae,06 Mar 2023 16:12:59,Belum Terakreditasi,Kurikulum 2013,20558117,Swasta,TK,Yayasan,1761a/104.22/I.88,1975-02-01,421.9/280.1031/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558117 TK PTW 1 WARUJAYENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,JL. WARUJAYENG,1 / 1,PENGKOL,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,22,14,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/0D5D52818E4828741BA2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2576ab67-7268-4d83-ba4b-dc9b7953eaba,22 Jan 2023 08:01:34,Belum Terakreditasi,Kurikulum 2013,20558128,Swasta,TK,Yayasan,143/194/411.519.16/2022,1984-06-07,421.9/1603.47/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558128 TK PERTIWI 2 DEMANGAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN GERBONG, DS. DEMANGAN",3 / 5,GERBONG,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,25,13,12,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 GETAS,https://dapo.kemdikbud.go.id/sekolah/5DF4C04B979232921139,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8a1eff02-8d12-44f7-a241-1c3e342e17e1,04 Feb 2023 06:22:54,B,Kurikulum 2013,20571658,Swasta,TK,Yayasan,1761a/104.22//I1988,1984-07-16,421.9/1888.2131/411.301.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571658 TK PERTIWI 2 GETAS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN SUMBERKEPUH, DESA GETAS",0 / 0,SUMBERKEPUH,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,30,16,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 JOGOMERTO,https://dapo.kemdikbud.go.id/sekolah/24F50E8F974764793116,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00079620-ab9a-4fef-98d7-ba7eb32b31f6,06 Feb 2023 05:06:13,Belum Terakreditasi,Kurikulum 2013,20558133,Swasta,TK,Yayasan,145/2/20.12/VI/2016,2006-06-01,421.9/1888.201/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558133 TK PTW 2 JOGOMERTO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. BASUKI RAHMAT, DS. JOGOMERTO",4 / 1,PALDAPLANG,Jogomerto,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,11,6,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 KAMPUNG BARU,https://dapo.kemdikbud.go.id/sekolah/03CC08E18032B920AFA5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3bb8616d-d2d2-48ac-9ead-aac74f54f1af,22 Jan 2023 08:30:27,Belum Terakreditasi,Kurikulum 2013,20558119,Swasta,TK,Yayasan,1761a/IO4.22/I.88,1982-08-01,421.9/2009.49/411.301.4/2022,2022-08-04,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558119 TK PTW 2 KAMPUNG BARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. TELENG, DS. KAMPUNG BARU",1 / 11,TELENG,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,15,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/BCAFB14B592924A63B29,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6dbeab85-3583-42be-885a-2b34c8b4915e,06 Feb 2023 05:19:59,Belum Terakreditasi,Kurikulum 2013,20558139,Swasta,TK,Yayasan,1761a/104.22//i.1988,1977-01-01,421.9/280.19/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20558139 TK PTW 2 KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN PULOREJO, DS. KEDUNGREJO",5 / 2,PULOREJO,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,22,17,5,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/90A345BBA802A424BA61,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9d7dbad6-3968-4c1f-a294-a24810f33ac3,25 Jan 2023 07:01:21,Belum Terakreditasi,Kurikulum 2013,20558153,Swasta,TK,Yayasan,111/411.519111/2020,1987-07-11,421.9/1888.203/411.304.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558153 TK PTW 2 SAMBIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DUSUN SAMBIREJO,3 / 1,SAMBIREJO,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,24,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/2E2D23FDE1D1A5709683,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7c2d61ce-d8e8-4f2e-9218-76558d55e513,23 Jan 2023 05:53:20,C,Kurikulum 2013,20558156,Swasta,TK,Yayasan,13/DPW/V/2016,1982-06-19,421.9/1603.46/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558156 TK PTW 2 SIDOHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,,900,Tidak Ada,"DUSUN JARAKAN, DS. SIDOHARJO",3 / 7,JARAKAN,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,16,11,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 SONOBEKEL,https://dapo.kemdikbud.go.id/sekolah/4A36CC2EAABC11E198B7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8199f28e-79ac-401f-9764-bfb77879bb28,11 Mar 2023 17:52:30,Belum Terakreditasi,Kurikulum 2013,20571660,Swasta,TK,Yayasan,23/PAUD/PKK.SNBKL/VIII/2022,2001-07-17,421.9/ 1888.206 /411.301.4/2022,2023-07-16,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571660 TK PTW 2 SONOBEKEL,Bersedia Menerima,Pagi,Belum Bersertifikat,,900,Tidak Ada,"DUSUN SEKARPUTIH, DS. SEKARPUTIH",1 / 1,SEKARPUTIH DESA SONOBEKEL,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,26,14,12,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 2 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/650D6CED9D64C3B4398B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b4bcf3bf-8a14-4060-af12-ff45f5d25a12,24 Jan 2023 11:58:55,C,Kurikulum 2013,20571661,Swasta,TK,Yayasan,145/150/411.519.02/2022,1989-07-17,421.9/1888.210/411.301.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571661 TK PTW 2 SUMBERKEPUH,Bersedia Menerima,Pagi,9001,PLN,450,Tidak Ada,"DUKUH JAJAR, DESA SUMBERKEPUH",5 / 12,JAJAR,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,39,19,20,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 3 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/1F123109CF960C04D8B5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8fa905fb-0c9b-4a1d-823e-42c804cbf6d1,30 Jan 2023 17:02:25,Belum Terakreditasi,Kurikulum 2013,20558171,Swasta,TK,Yayasan,327/411.519/10/2022,1984-07-01,421.9/1888.200/411.301.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558171 TK PTW 3 SIDOHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"DUSUN MIREN, DS. SIDOHARJO",4 / 10,MIREN,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,19,9,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 4 KAMPUNG BARU,https://dapo.kemdikbud.go.id/sekolah/26F8E51F15AD51C09747,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2413cdb0-e22b-4c23-93f5-72e370702a32,01 Mar 2023 20:11:57,B,Kurikulum 2013,20558179,Swasta,TK,Yayasan,1761a/104.22/I.88,1985-08-15,421.9/2009.52/411.301.4/2022,2022-08-04,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558179 TK PTW 4 KAMPUNG BARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. LESMONO, DS. KAMPUNGBARU",1 / 1,PUTUK,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,26,13,13,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 4 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/78467BB97BE1D30330A3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/75144ebd-53f4-4683-9211-72dd9c9092de,05 Feb 2023 16:17:25,C,Kurikulum 2013,20558181,Swasta,TK,Yayasan,021/411.513.113/III/2009,1999-07-19,421.9/1888.209/411.304.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558181 TK PTW 4 WARUJAYENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. PANGLIMA SUDIRMAN, DS. WARUJAYENG",1 / 1,KEL WARUJAYENG,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13,10,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI 5 BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/B22C903A0FF08E248616,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d09eae06-b332-4dbe-b3a9-4f366903bb76,26 Jan 2023 07:05:01,B,Kurikulum 2013,20558259,Swasta,TK,Yayasan,A/09/YYS.PKK/05/2016,1984-07-24,421.9/1888.199411.304.4/2022,2022-07-25,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20558259 TK PTW 5 BANJARANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. BANJARANYAR,2 / 1,BLIMBING,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,10,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI I KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/A78E6FB70C8B376D7CFA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/21c94a43-5085-476a-af46-efe41d5dd3dc,06 Feb 2023 19:40:08,Belum Terakreditasi,Kurikulum 2013,20558071,Swasta,TK,Yayasan,011/YYS.TK.KDRJ.V/2016,1967-01-01,421.9/280.7/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558071 TK PTW I KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL.DERMOJOYO,3 / 5,BENDUNGAN,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,21,11,10,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
