kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,TK PERTIWI II BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/DA906E1B71EC54249833,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/053bb23f-535f-4478-a0f0-d92518a45b74,31 Jan 2023 06:31:21,B,Kurikulum 2013,20571657,Swasta,TK,Yayasan,1761a/I04.22/I.88,1988-07-20,421.9/1888.198/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571657 TK PTW II BANJARANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA BANJARANYAR,4 / 1,Banjaranyar,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,18,8,10,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI KEDUNGOMBO,https://dapo.kemdikbud.go.id/sekolah/F03F3E8177A4035604B9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dd6bcdb7-18db-4346-af04-5a3f9020bacf,07 Feb 2023 06:36:05,Belum Terakreditasi,Kurikulum 2013,20558194,Swasta,TK,Yayasan,1761a/104.22/I.88,1976-04-01,421.9/384.19/411.301.4/2022,2022-03-02,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558194 TK PERTIWI KEDUNGOMBO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL PUNTODEWO, DUSUN KEDUNGOMBO",4 / 2,KEDUNGOMBO 2,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,15,9,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI MALANGSARI,https://dapo.kemdikbud.go.id/sekolah/21631EC5F9894D1D56EA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a063b777-1e65-4450-8f89-1f020e5bd5d6,25 Jan 2023 05:50:08,B,Kurikulum 2013,20571663,Swasta,TK,Yayasan,141/01/YDWP/2021,1968-01-10,421.9/049.98/411.301.4/2023,2022-01-09,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571663 TK PERTIWI MALANGSARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL MALANGSARI,0 / 0,MALANGSARI,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,35,21,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/6FB4BED8C31FE784426C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ee3bed34-80b3-439d-a82a-9105b25f5399,20 Mar 2023 11:17:05,B,Kurikulum 2013,20558252,Swasta,TK,Yayasan,1761a/I04.22/I.88,1988-07-20,421.9/049/411.301.4/2023,2023-01-01,K - Kesulitan Belajar,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558252 TK PTW TANJUNGANOM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,"JL. GATOT SUBROTO NO. 22, DS. TANJUNGANOM",2 / 7,DIPAN BARAT,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,3,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,35,19,16,3,3,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PERTIWI WATES,https://dapo.kemdikbud.go.id/sekolah/E9CD73009ED633F18AF7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a9504657-dda7-4549-b1c3-c6f3d53bdf41,05 Feb 2023 19:24:57,B,Kurikulum 2013,20571665,Swasta,TK,Yayasan,1761a/104.22/I.88,1977-01-01,421.9/280.40/411.301.4/2022,2022-02-15,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20571665 TK PERTIWI WATES,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,DESA WATES,2 / 2,wates,Wates,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,3,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,45,21,24,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK PUTRA BANGSA WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/72DB9CBB3D00037FB6C2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ef571399-951c-427a-98c9-9459177570a3,02 Feb 2023 11:59:43,B,Kurikulum 2013,20574624,Swasta,TK,Yayasan,01/YPS PTB/SK/VIII/2011,2011-08-01,421.9/2009.50/411.301.4/2022,2022-08-04,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20574624 TK PUTRA B WARUJAYENG,Bersedia Menerima,Pagi,9001,PLN,450,Tidak Ada,"DUSUN JETIS, DS. WARUJAYENG",1 / 2,LINGKUNGAN JETIS,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,38,16,22,4,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK SD SATU ATAP KEDUNG REJO,https://dapo.kemdikbud.go.id/sekolah/AB3609637BCD7E83D8E8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4d383040-370f-49d9-b6bc-c7b40f9e511c,10 Mar 2023 10:57:43,B,Kurikulum 2013,20558287,Swasta,TK,Yayasan,02/YYS.DW.PKK/VII/2004,2011-07-01,421.9/1999.212/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,20558287 TKSD SATAP KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,"JL. RAYA MADIUN SURABAYA, DS. KEDUNGREJO",2 / 5,GAMBIRAN,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,18,12,6,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK TRIBAKTI KEDUNGOMBO,https://dapo.kemdikbud.go.id/sekolah/BF3F39447CFF11B85754,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d14d43eb-38f6-4b84-9a52-4a9eb3f00dbf,31 Jan 2023 18:15:35,,Kurikulum 2013,20558289,Swasta,TK,Yayasan,011/YPI.TB/SK/VII/1986,1986-07-12,421.9/1888.204/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,20558289 TK TRIBAKTIKEDUNGOMBO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,"JL NUSA INDAH NO.26, DS. KEDUNGOMBO",1 / 1,Tawangrejo,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,41,21,20,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK TUNAS MAWAR,https://dapo.kemdikbud.go.id/sekolah/22DD94A940EC470D2403,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/52dc71ad-c737-477e-908f-d90eca6a613d,08 Feb 2023 21:04:30,Belum Terakreditasi,Kurikulum 2013,69925006,Swasta,TK,Yayasan,002/YYS.NJ.KD/V/2008,2008-05-15,421.9/1888.202/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69925006 TK TUNAS MAWAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,KEDUNG OMBO,2 / 1,KEDUNGOMBO,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,24,15,9,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK-SD SATAP DS. SUMBER KEPUH TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/43E1959F9B8AF6FC5A82,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fd691a10-3598-4ffe-91e6-1923e3a700b0,19 Jan 2023 21:12:56,C,Kurikulum 2013,69727421,Swasta,TK,Yayasan,145/150/411.519.02/2022,2011-07-11,421.9/188.207/411.301.4/2022,2022-07-07,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69727421 TK SD SATAP DS SKT,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,90,Tidak Ada,DS. SUMBER KEPUH TANJUNGANOM,5 / 7,SAMBIKEREP,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,28,11,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK.PERTIWI 2 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/20CCF3B941F185AB71CD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b97847e0-a4c6-41f2-bcf3-d02a58663f87,07 Feb 2023 06:05:41,B,Kurikulum 2013,69824863,Swasta,TK,Yayasan,14/426.631.107/08/2022,1988-06-18,421.9/1603.45/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69824863 TK PTW 2 NGADIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DUSUN JARUMAN,2 / 2,JARUMAN,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,29,19,10,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TK.PERTIWI 3 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/F6595A67148E24A1F82C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0e8af02c-42d1-472c-9785-91a74e1975a9,16 Mar 2023 09:41:28,C,Kurikulum 2013,69824873,Swasta,TK,Yayasan,145/150/411.519.02/2022,2005-07-18,421.9/1888.208/411.301.4/2022,2022-07-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69824873 TK PTW 3 SUMBERKEPUH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,SUMBERKEPUH,5 / 8,KEBONAGUNG,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,25,9,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TKIT ASSIRAAJ KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/6800A722268BDEE8E3D5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/730cce0b-b444-4a76-b424-2b6207bc652e,02 Mar 2023 20:49:56,B,Kurikulum 2013,69871520,Swasta,TK,Yayasan,002/SKP/YPLAS/V/2010,2010-06-01,421.9/1603.41/411.301.4/2022,2022-06-30,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69871520 TKIT ASSIRAAJ K,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,DUSUN KEPUHBENER,3 / 9,KEPUHBENER,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,63,30,33,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,TKIT MANBAUL HUDA,https://dapo.kemdikbud.go.id/sekolah/1260D5311093BBDDB2F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9370d956-65d8-47b0-bb62-d5e481142f92,07 Mar 2023 21:51:18,B,Kurikulum 2013,69942860,Swasta,TK,Yayasan,5/YPIS/13/II/VII/2015,2015-11-10,421.9/2009.51/411.301.4/2022,2022-08-04,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69942860 TKIT MANBAUL HUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,DESA KAMPUNGBARU,1 / 2,TAWANG,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,54,27,27,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,KB PUTRA BANGSA WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/864998D617FF7465AD61,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ba9b15a3-d5c8-416b-9422-25392d5b3263,25 Jan 2023 23:40:23,C,Kurikulum 2013,69765506,Swasta,KB,Yayasan,34,2011-05-25,421.5/013.479/411.301.4/2020,2015-01-26,K - Kesulitan Belajar,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765506 KB PUTRA BANGSA W,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,DSN.JETIS,1 / 2,JETIS,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,12,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB  EL ISTIQAMAH,https://dapo.kemdikbud.go.id/sekolah/A3BC288C2F82CA8D3C3B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/be6e1bfa-9c1e-41cd-a9e7-613fc61f9735,09 Mar 2023 08:09:59,,Kurikulum 2013,69871533,Swasta,KB,Yayasan,02/Y.EL/VII/2022,2013-07-15,421.5/013.489/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69871533 KB  EL ISTIQAMAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,DSN SANTREN 01/03,1 / 3,Santren,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,26,14,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB AL BAROKAH,https://dapo.kemdikbud.go.id/sekolah/FA5AE7CE8C5125C41BD7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/87d82cc7-b5ca-4e48-a587-c8aad40dabd4,23 Feb 2023 11:06:04,Belum Terakreditasi,Kurikulum 2013,69871536,Swasta,KB,Yayasan,143/06/YYS.PKK/01/2013,2013-01-02,421.5/013.486/411.301.4/2022,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69871536 KB AL BAROKAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkom Speedy,DSN. GERBONG,3 / 5,GERBONG,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,17,9,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB AL HUDA,https://dapo.kemdikbud.go.id/sekolah/CD2A2D118D1CA270674B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/26752324-30e1-4a19-b881-395c9c681608,06 Mar 2023 12:00:29,Belum Terakreditasi,Kurikulum 2013,69818167,Swasta,KB,Yayasan,421.9/307/411.201/2010,2010-01-04,421.5/013.469/411.301.4/2020,2020-01-01,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69818167 KB AL HUDA,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,450,Telkomsel Flash,KEPUHBENER,1 / 9,KEPUHBENER,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,16,3,13,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB AL MAWADDAH,https://dapo.kemdikbud.go.id/sekolah/EF5A5F92AC3C325AC41D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7d5f5636-e61e-47b5-90e6-6a787d2eb5ac,26 Jan 2023 15:11:20,Belum Terakreditasi,Kurikulum 2013,69765500,Swasta,KB,Yayasan,001/AMD/XI/2009,2009-11-27,421.9/561/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765500 KB AL MAWADDAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,JL. AHMAD YANI GG.APEL NO.29,2 / 7,DIPAN BARAT,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,6,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB AN-NUR,https://dapo.kemdikbud.go.id/sekolah/8F8767B080B0EF2AE596,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ce225368-740c-42c9-bde9-0342caebd459,06 Mar 2023 18:12:41,Belum Terakreditasi,Kurikulum 2013,69780459,Swasta,KB,Yayasan,143/25/YYS.PKK/07/2002,2002-07-15,421.5/013.473/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69780459 KB AN NUR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DUSUN BANARAN,2 / 2,BANARAN,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,15,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB ANAK CERDAS,https://dapo.kemdikbud.go.id/sekolah/578DE4AAF5EF3B55E0E0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7a2853b5-efbf-48fb-aeae-b6236bced5ef,03 Mar 2023 18:05:14,Belum Terakreditasi,Kurikulum 2013,69765494,Swasta,KB,Yayasan,03/PAUD/PKK/2010,2010-07-12,421.5/013.474/411.301.4/2020,2020-01-01,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765494 KB ANAK CERDAS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,JL GARUDA 99,2 / 1,KLEMPUN,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,9,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB AR-ROZAQ,https://dapo.kemdikbud.go.id/sekolah/0C1B4A106A9E399FA846,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10a4b4e1-292b-4e71-88a1-bdad89594d2f,01 Feb 2023 07:44:18,,Kurikulum 2013,69818168,Swasta,KB,Yayasan,001/paudar.rozaq/skvii/2012,2012-07-01,421.5/013.484/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69818168 KB AR ROZAQ,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,NGAWEN,1 / 1,Ngawen,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,21,10,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
