kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,SD NEGERI 2 GETAS,https://dapo.kemdikbud.go.id/sekolah/58648AAB773417E04591,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80ccb5b5-8c18-e111-b1b3-dfae8be81538,22 Mar 2023 07:54:27,B,Kurikulum 2013,20537808,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 2 GETAS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Ds.getas,0 / 0,DUSUN SONOREJO,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,5,0,0,0,0,0,1,1,0,1,6,1,1,10,7,6,5,1,6,13,8,13,5,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,95,53,42,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/924DE2A843F62354E6F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/201eb6b5-8c18-e111-bbc5-f9bee453ced0,18 Mar 2023 11:24:33,B,Kurikulum 2013,20537940,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,TANJUNGANOM,SD NEGERI 2 KAMPUNGBARU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,950,Tidak Ada,Ds.kampungbaru,0 / 0,PUTUK,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,1,5,1,1,8,3,9,7,6,7,4,7,12,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,91,49,42,7,7,1,1,0,0,0,0,0,0,0,0,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/F26B3A306A163B3FD558,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20d7b6b5-8c18-e111-be17-67fcabd5f9c0,12 Mar 2023 22:41:09,B,Kurikulum 2013,20537975,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2KEDUNGREJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,"Jl. Raya Surabaya - Madiun, Desa Kedungrejo, Kec. Tanjunganom, Kabupaten Nganjuk",0 / 0,Gambiran,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,6,6,0,0,0,0,0,1,1,0,1,7,2,1,8,5,9,13,6,3,12,6,8,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,88,49,39,6,8,0,0,1,0,0,0,1,1,1,1,1,0,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 MALANGSARI,https://dapo.kemdikbud.go.id/sekolah/FFF3714EA3006972B861,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4019b7b5-8c18-e111-b785-bb4b2e031d47,15 Feb 2023 08:45:39,B,Kurikulum 2013,20538034,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,NGANJUK,SDN Malangsari 2,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Ds.malangsari,0 / 0,Malangsari,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,6,6,0,0,0,0,0,1,1,0,1,7,0,1,1,9,4,8,11,9,5,4,7,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,84,37,47,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/3E8179AA057EB6D5F5F9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20dbb4b5-8c18-e111-8e43-03b1bdf2f40c,04 Mar 2023 09:30:24,B,Kurikulum 2013,20538071,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2NGADIREJO...,Bersedia Menerima,Pagi,9001,PLN,893,Telkomsel Flash,Ds.ngadirejo,1 / 2,Ngadirejo,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,5,1,1,7,8,4,5,7,3,5,1,5,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,58,30,28,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/900936480742B9D578B6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60aeb6b5-8c18-e111-9ff0-53f594f7ee21,20 Mar 2023 09:00:26,B,Kurikulum 2013,20538170,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2SAMBIREJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds. Sambirejo,0 / 0,NGRAJEK,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,3,0,0,0,0,1,1,0,3,5,2,0,5,5,6,7,12,7,13,20,13,12,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,126,66,60,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 SONOBEKEL,https://dapo.kemdikbud.go.id/sekolah/A471AC14BEC6063C5549,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d071b6b5-8c18-e111-b455-8343078f1003,13 Mar 2023 08:37:56,B,Kurikulum 2013,20538211,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2SONOBEKEL...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Ds. Sonobekel,1 / 1,KLEMPUN,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,11,11,0,0,0,0,0,2,2,0,5,10,1,3,18,17,21,14,16,18,16,14,10,23,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,4,202,98,104,13,13,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/F8CD76950271F8897605,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2024b3b5-8c18-e111-9f1c-ab094a1b7f4d,20 Mar 2023 08:30:30,A,Kurikulum 2013,20538262,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,1949-04-12,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI2TANJUNGANOM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1500,Telkomsel Flash,Jl. Basuki Rahmat No.01,2 / 8,Lingkungan Dipan Utara,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,8,8,0,0,0,0,0,1,2,0,3,10,3,1,18,12,9,12,11,12,13,17,28,27,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,4,210,110,100,12,12,1,1,0,0,0,0,1,1,0,0,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 2 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/4AE1BA5A5FD616E842C7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e076b3b5-8c18-e111-8ef9-9de0671b89b0,21 Mar 2023 11:26:43,B,Kurikulum 2013,20538285,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 2 WARUJAYENG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Ra Kartini 75,2 / 7,Gambirejo,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,15,14,0,1,0,0,0,2,2,0,4,16,2,1,27,28,26,28,43,28,33,36,35,33,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,3,400,206,194,14,14,0,0,0,0,0,0,2,2,1,1,1,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/094A84ACCBCC267E5F55,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2081b7b5-8c18-e111-93ee-2f337e6f6bb7,23 Mar 2023 08:58:10,B,Kurikulum 2013,20537720,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 3 BANJARANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Majapahit,7 / 2,Banjaranyar,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,2,0,2,6,0,1,9,8,4,13,17,14,6,10,14,17,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,130,58,72,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/9BBA38A4382785B2DD88,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/007db5b5-8c18-e111-9777-cb9c7c6e3729,27 Mar 2023 10:57:39,B,Kurikulum 2013,20537783,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3DEMANGAN...,Bersedia Menerima,Pagi,9001,PLN,900,Tidak Ada,Ds.Demangan,3 / 5,Gerbong,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,5,4,1,0,2,1,4,3,6,7,8,5,11,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,62,36,26,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 GETAS,https://dapo.kemdikbud.go.id/sekolah/61D7673EB3497C647C67,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40e0b5b5-8c18-e111-aedb-31a621646913,22 Mar 2023 20:25:16,B,Kurikulum 2013,20537809,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3GETAS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,899,Telkomsel Flash,Dsn. Sumberkepuh,0 / 0,Sumberkepuh,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,1,3,6,0,1,10,13,9,11,4,4,6,11,6,4,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,102,47,55,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 JOGOMERTO,https://dapo.kemdikbud.go.id/sekolah/B68EC21F2EAEE5DC7DF7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10aab7b5-8c18-e111-a9e0-45e2e0ef6be7,07 Feb 2023 22:04:39,B,Kurikulum 2013,20537926,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3JOGOMERTO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dsn.Paldaplang,4 / 1,Paldaplang,Jogomerto,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,6,5,0,0,0,0,0,1,1,0,1,6,2,0,6,6,5,0,7,2,2,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,52,29,23,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 KEDUNGOMBO,https://dapo.kemdikbud.go.id/sekolah/4BF7365637DEF866C2E0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8041b7b5-8c18-e111-aeae-674eda93d1c5,13 Feb 2023 15:47:21,B,Kurikulum 2013,20537973,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,Nganjuk,SD Negeri 3 Kedungombo,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Indosat IM3,Jl. Kapten Kasihin No. 143,0 / 0,Tawangsari,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,6,1,0,12,11,3,6,7,13,13,16,5,14,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,118,51,67,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/8398E89976210D57A74F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00a5b5b5-8c18-e111-afeb-dd69f96c0b4e,16 Mar 2023 07:50:28,B,Kurikulum 2013,20512981,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 3 KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dusun Pulorejo,0 / 0,Pulorejo,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,1,6,1,3,13,7,6,5,7,6,10,9,8,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,90,54,36,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/80B63B5BAA1F103DD62C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40efb4b5-8c18-e111-97c7-8b22e591f1d3,20 Mar 2023 09:35:08,B,Kurikulum 2013,20512883,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3NGADIREJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Ds.ngadirejo,1 / 2,Dusun Jaruman,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,5,0,0,0,0,0,1,1,0,4,4,1,2,12,7,18,11,14,7,12,10,17,16,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,141,81,60,6,6,0,1,0,0,0,0,0,0,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 SAMBIREJO,https://dapo.kemdikbud.go.id/sekolah/79811DFF6D9C21694E20,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30c2b6b5-8c18-e111-a35b-cdaa62f5c82b,27 Mar 2023 09:25:57,B,Kurikulum 2013,20538171,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,Nganjuk,SDN Sambirejo 3,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds. Sambirejo,5 / 1,Sambirejo,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,5,1,1,14,8,8,17,12,6,11,12,13,18,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,144,70,74,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 SONOBEKEL,https://dapo.kemdikbud.go.id/sekolah/DB55AD9F445C6F8A8191,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3086b6b5-8c18-e111-b56e-7525cb02f74b,23 Mar 2023 09:40:22,C,Kurikulum 2013,20513302,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  NGANJUK...,SDNEGERI3SONOBEKEL...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Lainnya,Dsn. Sekarputih-Ds. Sonobekel,1 / 1,Sekarputih,Sonobekel,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,4,5,2,0,11,9,6,10,8,8,8,8,11,7,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,2,111,54,57,6,6,1,1,0,0,0,0,1,1,2,2,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/8CF2CD6CEDCD5EBAEBE7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e01bb4b5-8c18-e111-afb7-5bf9756b161d,21 Mar 2023 22:06:06,B,Kurikulum 2013,20538240,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3SUMBERKEPUH...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Lainnya (Wavelan),Desa Sumberkepuh,0 / 0,Sambong,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,7,7,0,0,0,0,0,1,1,0,5,5,2,1,21,17,19,14,18,16,16,23,19,14,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,207,110,97,8,8,1,1,0,0,0,0,1,1,0,0,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 3 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/24AF2BC95C94A5E035B8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8039b3b5-8c18-e111-91eb-97af705fb083,06 Mar 2023 10:45:12,B,Kurikulum 2013,20538263,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI3TANJUNGANOM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Gubernur Suryo No. 03,1 / 1,Dipan,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,6,6,0,0,0,0,0,1,1,0,4,5,2,1,3,10,6,6,11,13,8,10,10,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,117,50,67,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,11,11,3,3,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 BANJARANYAR,https://dapo.kemdikbud.go.id/sekolah/67BDDF9FD2671707C057,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7095b7b5-8c18-e111-a95b-cd2c7749825d,20 Mar 2023 17:17:27,B,Kurikulum 2013,20537721,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 4 BANJARANYAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Dsn.blimbing,2 / 2,blimbing,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,3,5,1,1,2,6,2,5,6,6,5,6,6,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,59,27,32,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/914FFB75B7B9CDA25A4D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0beb7b5-8c18-e111-a3cd-e7c86c463833,23 Jan 2023 05:47:49,B,Kurikulum 2013,20537784,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4DEMANGAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds.demangan,0 / 0,BANDARALIM,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,2,2,0,2,4,0,1,8,7,4,6,5,3,3,5,9,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,70,36,34,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
