kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,SD NEGERI 4 GETAS,https://dapo.kemdikbud.go.id/sekolah/E0F0C971D5D1D9049514,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20f5b5b5-8c18-e111-a0a5-976ccffe5add,08 Feb 2023 11:21:45,B,Kurikulum 2013,20537810,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4GETAS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Lainnya (Kabel),Ds.getas,1 / 1,GETAS UTARA,Getas,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,3,0,0,0,0,1,1,0,2,7,0,1,6,4,0,3,2,2,6,10,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,44,18,26,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/6C3BE3FA06154D73EE5E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b047b6b5-8c18-e111-9a1d-41db08a12058,20 Mar 2023 11:10:11,B,Kurikulum 2013,20537942,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD,Tanjunganom,SD Negeri 4 KAMPUNGBARU,Bersedia Menerima,Pagi,9001,PLN,900,Smartfren,Ds. Kampungbaru,1 / 8,Takat,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,5,0,1,0,0,0,1,1,0,2,6,1,2,2,4,6,3,4,7,9,3,6,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,65,32,33,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,2,7,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/DF2C28280D6938D86D0A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70ebb6b5-8c18-e111-a0f8-99598d40570b,04 Mar 2023 09:29:46,B,Kurikulum 2013,20537976,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,1977-12-31,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 4 KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Ds. Kedungrejo,0 / 0,Johorejo,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,3,0,0,0,0,1,1,0,1,7,1,1,15,21,6,12,12,10,13,6,24,16,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,156,81,75,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 NGADIREJO,https://dapo.kemdikbud.go.id/sekolah/E52255D04622718C4B7C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a003b5b5-8c18-e111-96eb-691ef3954e33,27 Mar 2023 10:03:16,B,Kurikulum 2013,20538072,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BANK JATIM,NGANJUK,SD NEGERI 4 NGADIREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Ds.ngadirejo,1 / 1,Ngadirejo,Ngadirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,3,0,0,0,0,1,1,0,2,6,1,0,4,8,11,9,16,15,17,7,8,15,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,131,67,64,6,6,1,1,0,0,0,0,1,1,0,0,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/7A4E4569324694424D04,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/709cb4b5-8c18-e111-921a-8defc4aadbd5,04 Feb 2023 10:37:47,B,Kurikulum 2013,20538194,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4SIDOHARJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Ds.sidoharjo,0 / 0,Miren,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,2,6,2,1,4,7,9,10,6,7,7,7,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,96,42,54,6,6,1,1,0,0,0,0,1,1,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/E1ACFDA9B30D83F5D308,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f030b4b5-8c18-e111-96a4-f9a776fd2788,11 Mar 2023 23:27:15,B,Kurikulum 2013,20538241,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4SUMBERKEPUH...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Ds.sumberkepuh,5 / 7,Sambikerep,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,6,6,0,0,0,0,0,1,2,0,3,3,0,1,7,9,5,3,12,9,12,7,7,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,100,57,43,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/D2125AF5C0A0EED8C227,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/804fb3b5-8c18-e111-83fd-27269e4d1f64,10 Mar 2023 20:35:35,B,Kurikulum 2013,20538264,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4TANJUNGANOM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Basuki Rahmad,2 / 8,Dipan Utara,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,7,7,0,0,0,0,0,2,2,0,3,8,1,1,10,16,18,12,15,13,17,13,26,15,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,2,195,106,89,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 4 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/98E9C24A6F8A06624B12,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/209eb3b5-8c18-e111-906a-1bfd9d7aa789,23 Feb 2023 07:58:34,B,Kurikulum 2013,20538287,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI4WARUJAYENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jln. Dewi Sartika No. 05,2 / 2,Pengkol,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,7,7,0,0,0,0,0,1,1,0,3,6,1,0,5,7,15,13,15,9,15,11,8,12,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,146,79,67,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 5 KAMPUNGBARU,https://dapo.kemdikbud.go.id/sekolah/6C723FC26BCA28493075,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/405db6b5-8c18-e111-a5d3-5dd8c960bacd,27 Mar 2023 07:47:55,B,Kurikulum 2013,20537943,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  NGANJUK...,SDNEGERI5KAMPUNGBARU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Ds . Kampungbaru,3 / 3,ketangi,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,112,6,6,0,0,0,0,0,1,1,0,1,7,2,0,5,7,1,11,6,6,7,7,9,6,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,83,38,45,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 5 KEDUNGREJO,https://dapo.kemdikbud.go.id/sekolah/FE43BBD56BC690C9BB89,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0005b7b5-8c18-e111-a962-c13816d2853b,13 Mar 2023 20:29:04,B,Kurikulum 2013,20537977,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,Capem Tanjunganom,SD NEGERI 5 KEDUNGREJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,Ds. Kedungrejo,5 / 2,pulurejo,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,1,0,0,1,1,0,2,7,1,0,5,1,6,7,10,2,8,6,12,12,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,85,52,33,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 5 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/477A6E29251B83EEF829,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70b1b4b5-8c18-e111-8963-3944ec394341,27 Mar 2023 08:45:58,B,Kurikulum 2013,20538195,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,Capem Tanjunganom,SD NEGERI 5 SIDOHARJO,Bersedia Menerima,Pagi,9001,PLN,950,Indosat IM3,Ds.sidoharjo,1 / 2,Oro-oro Ombo,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,3,5,1,2,10,8,19,9,15,6,17,8,18,15,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,160,97,63,6,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 5 SUMBERKEPUH,https://dapo.kemdikbud.go.id/sekolah/89F2815284A667002EE2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/804ab4b5-8c18-e111-b44d-9f1078926b9f,24 Mar 2023 08:27:27,B,Kurikulum 2013,20538242,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,Bank Jatim,CAPEM TANJUNGANOM,SD NEGERI 5 SUMBERKEPUH,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,XL (Serat Optik),Dusun Plosorejo,0 / 0,Plosorejo,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,0,0,0,0,0,1,1,0,1,7,1,1,11,6,10,11,13,9,14,14,17,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,2,141,77,64,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 5 WARUJAYENG,https://dapo.kemdikbud.go.id/sekolah/13C58093461D4FFD1EBA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80b1b3b5-8c18-e111-9c8e-5d22e40348b2,22 Mar 2023 09:06:30,B,Kurikulum 2013,20538288,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI5WARUJAYENG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,"Gg Rowo 3, Lingkungan Bulurejo",2 / 2,Bulurejo,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,2,6,1,1,9,10,12,6,11,9,8,9,9,19,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,122,64,58,6,6,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD NEGERI 6 SIDOHARJO,https://dapo.kemdikbud.go.id/sekolah/4568A5214DA2F1979149,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40c7b4b5-8c18-e111-8576-bb09ab274f54,22 Feb 2023 10:19:27,B,Kurikulum 2013,20538196,Negeri,SD,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERI6SIDOHARJO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Ds. Sidoharjo,0 / 0,Jarakan,Sidoharjo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,6,6,0,0,0,0,0,1,1,0,4,5,2,1,8,10,4,8,6,12,6,8,14,8,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3,107,47,60,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
051406,SD NEGERI WATES,https://dapo.kemdikbud.go.id/sekolah/B28C26B82E513230E62A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00d3b7b5-8c18-e111-af67-7b2b98e9b371,08 Feb 2023 12:41:12,B,Kurikulum 2013,20538291,Negeri,SD,Pemerintah Pusat,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDNEGERIWATES...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Ds Wates,3 / 2,Wates,Wates,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,6,6,3,0,0,0,0,1,1,0,1,7,1,2,6,4,5,4,6,5,4,4,6,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,60,31,29,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
051406,SD ISLAM DARUSH SHOLIHIN,https://dapo.kemdikbud.go.id/sekolah/82ACD7FD1713DDC6DC69,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60ae95b8-8c18-e111-b69d-619e2e69dcf9,07 Feb 2023 09:43:26,B,Kurikulum 2013,20537628,Swasta,SD,Yayasan,001/01/411/BAS/02,1910-01-01,414.44/013.D/411.405/2003,2003-01-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDISLAMDARUSHSHOLIHIN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkom Speedy,Jl Basuki Rahmad 202,1 / 5,Bagbogo,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,12,5,0,0,0,0,0,1,3,0,2,6,0,2,21,21,31,20,32,22,25,26,28,18,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,281,160,121,12,12,1,1,0,0,0,0,1,1,0,0,1,1,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SD ISLAM ISTIQLAL,https://dapo.kemdikbud.go.id/sekolah/07E7BD2DC929E241D5ED,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/204159b1-70e7-e211-af47-2161956d7299,10 Mar 2023 08:32:32,B,Kurikulum 2013,69759301,Swasta,SD,Yayasan,01/K-LPI/MK/VI/2011,2011-06-01,420.5/10957.a/411.201.03/2012,2012-10-25,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SDISLAMISTIQLAL...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,5000,Telkomsel Flash,Sumberagung,4 / 7,SUMBERAGUNG,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,11,11,0,0,0,0,0,2,5,0,3,11,0,2,23,23,25,30,23,15,26,19,14,10,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2,249,139,110,11,11,0,0,0,0,0,0,1,1,2,2,1,1,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
051406,SD MANBAUL HUDA,https://dapo.kemdikbud.go.id/sekolah/71EEE938B13D1E4CA35A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cd529f0e-8af8-48df-9166-ac118508a108,07 Mar 2023 15:23:34,,Kurikulum 2013,70031781,Swasta,SD,Yayasan,188/348/411.301/2022,2022-06-27,420/1554/411.301/2022,2022-06-27,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,500,Telkom Speedy,RT.001 / RW.001,/,,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,,-7,112,2,2,0,0,0,0,0,1,1,0,1,2,0,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,2,11,4,7,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
051406,SD POMOSDA,https://dapo.kemdikbud.go.id/sekolah/D5734418CAC30077C0E2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/878c0aba-3ee4-4e71-8e13-092e6d43c808,10 Mar 2023 21:01:38,C,Kurikulum 2013,69979163,Swasta,SD,Lainnya,188/4242.a/411.301/2018,2018-08-01,420/1736/411.301/2021,2021-07-30,Tidak ada,BANK JATIM,cabang,SD PMOSDA,Bersedia Menerima,Pagi,9001,PLN & Diesel,10000,Telkom Speedy,JL. KH.WACHID HASYIM 304 TANJUNGANOM,2 / 3,TANJUNG,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,5,5,0,0,0,0,0,5,5,0,0,3,2,3,6,14,9,6,9,7,14,7,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,102,51,51,5,5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,4,4,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SDI Darul Musthofa,https://dapo.kemdikbud.go.id/sekolah/C14722C591706914A1DC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c2fc0bc7-c2d9-4f65-806f-9e030eb3f3d2,15 Feb 2023 19:45:19,,Kurikulum 2013,69991234,Swasta,SD,Yayasan,AHU-0013617-AH.01.04,2015-09-15,420/4694.a/411.301/2018,2018-08-14,Tidak ada,BANK JATIM,CAPEM TANJUNGANOM,YULIANA DEVIANTI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,"Dsn.Kurunglor, Ds.Kampungbaru",2 / 12,Kurunglor,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,4,2,0,0,0,0,1,0,0,0,1,3,0,2,4,10,4,6,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,39,15,24,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,SMP NEGERI 1 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/0315C7347679A3CF5120,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/205fc0b9-8c18-e111-b0af-53c192caf917,27 Mar 2023 08:50:38,A,Kurikulum 2013,20538371,Negeri,SMP,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SMPNEGERI1TANJUNGANOM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,23000,Tidak Ada,Jln. Basuki Rahmat No. 63 Tanjunganom,0 / 0,Kujonmanis,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,33,0,6,7,7,0,6,4,7,3,22,36,6,4,0,0,0,0,0,0,0,0,0,0,0,0,165,186,176,168,162,181,0,0,0,0,0,0,0,0,13,58,10,1038,503,535,36,36,2,2,10,10,0,0,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,9,9,,,,,,,,,,,,,,,,,,
051406,SMP NEGERI 2 TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/6AA8A53DD88DFA4445CD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2040c0b9-8c18-e111-a5a7-63016960b701,24 Mar 2023 07:50:59,A,Kurikulum 2013,20538314,Negeri,SMP,Pemerintah Daerah,PERBUP/23/2018,2018-04-02,PERBUP/23/2018,2018-04-02,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG NGANJUK...,SMPNEGERI2TANJUNGANOM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,23000,Tidak Ada,Jl. Raya Malangsari,3 / 3,Malangsari,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,27,0,6,7,5,0,2,2,4,3,16,31,12,5,0,0,0,0,0,0,0,0,0,0,0,0,155,133,148,132,147,131,0,0,0,0,0,0,0,0,38,47,17,846,450,396,27,27,2,2,10,10,0,0,1,1,1,1,1,1,1,1,19,19,1,1,0,0,0,0,1,1,1,1,1,1,5,5,,,,,,,,,,,,,,,,,,
