kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
130912,TK CAHAYA KASIH,https://dapo.kemdikbud.go.id/sekolah/798973C810B4AFCBD736,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/627667ea-88a2-4ce7-b23b-d625b15dcf69,28 Mar 2023 15:28:03,,Kurikulum 2013,70030250,Swasta,TK,Lainnya,420/001/TK/DS-KA/09/2021,2021-01-08,503/002/DPMPTSPTK-IOSP/2022,2022-02-08,Tidak ada,BPD KALIMANTAN BARAT,Ngabang,70030250 TK CAHAYA KASIH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Munggu Lumut, Desa Kayu Ara Kec. Jelimpo",6 / 3,MUNGGU LUMUT,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,10,4,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
130912,TK SOLAFIDE,https://dapo.kemdikbud.go.id/sekolah/3DA287865108201D79B5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d38ef0af-d1f3-4cbf-8daa-84418be7f225,17 Sep 2022 09:39:12,,Kurikulum 2013,70011914,Swasta,TK,Yayasan,38,2020-12-14,202101-1315-2326-8098-219,2021-06-25,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,70011914 TK SOLAFIDE,,,,,,,Dusun Tabik RT 004 RW 004,/,,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,TK TAMAN SEMINARI MATER DEI,https://dapo.kemdikbud.go.id/sekolah/CEE29F051B3635625A72,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/524def70-0daf-4161-b2aa-e5948a3fef7f,30 Jan 2023 11:54:48,,Kurikulum 2013,70002698,Swasta,TK,Lainnya,01/P.TSMD/VII/2019,2019-07-15,220109622855,2020-07-03,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,70002698 TK TS MATER DEI,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Telkomsel Flash,Dusun Temahar Desa Temaha,2 / 1,TEMAHAR,Temahar,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,18,11,7,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,KB ANUGERAH,https://dapo.kemdikbud.go.id/sekolah/5C69D39C58B10D18FB5E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/81675c0a-3a33-4d79-8824-951a4a9747e8,01 Feb 2023 10:27:00,,Kurikulum 2013,69850407,Swasta,KB,Lainnya,34 Tahun 2012,2012-04-19,421.9/032/PAUDNI/2017,2017-03-14,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69850407 KB ANUGERAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,0,Tidak Ada,Dusun Jelimpo Desa Jelimpo Kecamatan Jelimpo,1 / 1,JELIMPO,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,23,16,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,KB FAMILY LIMAU,https://dapo.kemdikbud.go.id/sekolah/36BA067FCA147F835CAB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2c16de4e-a136-4b48-b69e-7005ae5a14d2,22 Feb 2023 11:11:34,,Kurikulum 2013,69965495,Swasta,KB,Lainnya,421.9/171.d/PAUDNI/2016,2016-11-03,421.9/171.d/PAUDNI/2016,2016-11-03,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69965495 KB FAMILY LIMAU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,900,Tidak Ada,Dusun Asam Mareh Desa Nyiin Kecamatan Jelimpo,2 / 2,Dusun Limau,Nyiin,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,15,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,KB TUNAS CAHAYA,https://dapo.kemdikbud.go.id/sekolah/4D84FA497D4C7F00C7D2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/51427edf-2531-435f-a478-8efe4ecffa70,26 Feb 2023 22:32:58,,Kurikulum 2013,69965500,Swasta,KB,Lainnya,421.9/170/PAUDNI/2016,2016-10-26,421.9/170/PAUDNI/2016,2016-10-26,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69965500 KB TUNAS CAHAYA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Dusun Mimpin Desa Kayuara Kecamatan Jelimpo,4 / 2,MIMPIN,Kayu Ara,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,4,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,11,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD ADONAI,https://dapo.kemdikbud.go.id/sekolah/92A027C4688CC9832686,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c75fa296-949d-48c9-925f-a1ccffcf3499,26 Jan 2023 15:25:21,C,Kurikulum 2013,69933429,Swasta,KB,Lainnya,421.9 / 179 / PAUDNI / 20,2015-11-30,421.9 / 179 / PAUDNI / 20,2015-11-30,K - Kesulitan Belajar,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69933429 PAUD ADONAI,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,120,Telkomsel Flash,"Dusun Tanjung Petai, Desa Kersik Belantian, Kecamatan Jelimpo",2 / 5,Tanjung Petai,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79364,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,28,9,19,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD ALFARO GRATIA,https://dapo.kemdikbud.go.id/sekolah/21E1F7E88C53D8DC484C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d67cb980-7db7-4f2d-96a8-4803bd90df29,14 Mar 2023 09:59:06,B,Kurikulum 2013,69902168,Swasta,KB,Lainnya,139 Tahun 2014,2014-09-30,139 Tahun 2014,2014-09-30,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69902168 PAUD ALFARO GRATIA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,450,Tidak Ada,"Dusun Pagong, Desa Kersik Belantian, Kecamatan Jelimpo",8 / 5,Pagong,Kersik Belantian,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24,12,12,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD BUAH HATI,https://dapo.kemdikbud.go.id/sekolah/B828B04108133409D9B6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b7527719-c687-4543-b997-3d597bb03902,06 Feb 2023 08:28:29,,Kurikulum 2013,69953466,Swasta,KB,Lainnya,421.9 / 142 / PAUDNI / 2016,2016-09-07,421.9 / 142 / PAUDNI / 2016,2016-09-07,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69953466 PAUD BUAH HATI,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Laman Tongon, Desa Balai Peluntan, Kecamatan Jelimpo",9 / 2,Dusun Dara Itam II Laman Tongon,Balai Peluntan,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,51,23,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD BUAH HATIKU SAYANG,https://dapo.kemdikbud.go.id/sekolah/86D86AB1C2673CA78FEE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3cdbfca4-93cc-4596-a8e1-bacdef48e77c,08 Mar 2023 13:04:47,,Kurikulum 2013,69916051,Swasta,KB,Lainnya,421.9 / 171 / PAUDNI / 20,2015-10-30,421.9 / 171/ PAUDNI / 201,2015-09-30,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69916051 PAUD BUAH HATIKU SYG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,"Dusun Kase, Desa Jelimpo, Kecamatan Jelimpo",3 / 1,Dusun Kase,Jelimpo,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,23,10,13,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD HATI CERIA,https://dapo.kemdikbud.go.id/sekolah/CE7CE3BCC97AFB75D2D9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cd1cb311-2c7f-4fcf-b814-fbc1498a2489,26 Feb 2023 22:48:14,,Kurikulum 2013,69947252,Swasta,KB,Lainnya,421.9 / 113 / PAUDNI / 20,2016-06-13,421.9 / 113 / PAUDNI / 20,2016-06-13,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69947252 PAUD HATI CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Asam Mareh, Desa Nyiin, Kecamatan Jelimpo",5 / 3,Asam Mareh,Nyiin,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,12,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD HOLISTIK TUNAS MEKAR,https://dapo.kemdikbud.go.id/sekolah/8AF4D55F3674D37CBD13,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/09b78ac7-98be-4f0f-9885-c8d2883b8b2c,26 Feb 2023 23:07:32,,Kurikulum 2013,69916071,Swasta,KB,Lainnya,Nomor 97 Tahun 2014,2014-06-04,Nomor 97 Tahun 2014,2014-06-04,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69916071 PAUD H TUNAS MEKAR,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,"Dusun Pawis, Desa Pawis, Kecamatan Jelimpo",/,Pawis,Pawis Hilir,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,2,2,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,25,12,13,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD IMANUEL,https://dapo.kemdikbud.go.id/sekolah/4407237326282E543F37,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/067603fc-3438-49e9-a48c-e1a333fa3a05,29 Jul 2022 16:22:00,C,Kurikulum 2013,69916049,Swasta,KB,Lainnya,421.9 / 165 / PAUDNI / 20,2015-10-19,421.9 / 165 / PAUDNI / 20,2015-10-19,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69916049 PAUD IMANUEL,,,,,,,"Dusun Palo Belantian, Desa Sekais, Kecamatan Jelimpo",6 / 3,Palo,Sekais,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD INTAN PERMATA,https://dapo.kemdikbud.go.id/sekolah/6015FB3DB993B681D750,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/12d44fc9-4b66-48a2-a472-d1ead67f5cdb,26 Feb 2023 21:56:57,,Kurikulum 2013,69953468,Swasta,KB,Lainnya,421.9 / 078 / PAUDNI / 2016,2016-04-18,421.9 / 078 / PAUDNI / 2016,2016-04-18,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69953468 PAUD INTAN PERMATA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,900,Tidak Ada,"Dusun Kayuara, Desa Kayuara, Kecamatan Jelimpo",1 / 2,kayuara,Kayu Ara,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,8,7,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,PAUD KASIH YOBEL,https://dapo.kemdikbud.go.id/sekolah/5D1CF1A69020BAB4C1B1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0b0aab7-9b39-4bfb-9645-bb13e1818ba6,25 Feb 2023 01:10:17,C,Kurikulum 2013,69901557,Swasta,KB,Yayasan,01/K-YOBEL-JLP/2014,2014-11-01,421.9 / 137 / PAUDNI / 20,2015-09-08,Tidak ada,BPD KALIMANTAN BARAT,BANK KALBAR CABANG NGABANG,69901557 PAUD KASIH YOBEL,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Diesel,0,Tidak Ada,"Dusun Temahar, Desa Temahar, Kecamatan Jelimpo",2 / 1,TEMAHAR,Temahar,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,23,13,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
