kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
270410,SD NEGERI MEDE,https://dapo.kemdikbud.go.id/sekolah/409A236A44361BE9E449,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3095930a-a6fe-e111-8dcf-3d5028c985b8,03 Mar 2023 02:10:10,B,Kurikulum 2013,60202861,Negeri,SD,Pemerintah Daerah,No. 4220. 2/240/HU,1910-01-01,503/18/IPSD/DPMPTSD/VIII/2020,2020-08-06,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSDNEGERIMEDE...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA MEDE,2 / 3,DESA MEDE,Popilo Utara,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,6,0,0,0,0,0,0,0,0,1,6,0,1,7,5,8,0,1,3,4,5,8,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,60,30,30,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
270410,SD NEGERI POPILO,https://dapo.kemdikbud.go.id/sekolah/A2FB959473EE4792067B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80c1b740-2af5-e011-ba63-bdec0deedf40,08 Mar 2023 06:14:56,A,Kurikulum 2013,60201875,Negeri,SD,Pemerintah Daerah,,1972-01-01,,1910-01-01,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSDNEGERIPOPILO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tobelo Utara,0 / 0,popilo,POPILO,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,5,0,0,0,0,0,1,1,0,1,9,0,1,16,18,18,9,11,16,13,18,14,13,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,177,89,88,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
270410,SD GMIH GORUA,https://dapo.kemdikbud.go.id/sekolah/A0A6DA4D37908D90080C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0590441-2af5-e011-9e23-e345db966612,23 Mar 2023 07:36:37,C,Kurikulum 2013,60201733,Swasta,SD,Yayasan,531/Kpts/YPK/XXVII/2017,2017-08-18,420.2/1508/SK.037/2017,2017-10-18,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSDGMIHGORUA...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,Tobelo Utara,0 / 0,GORUA SELATAN,Gorua,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,5,0,0,0,0,0,0,2,0,0,5,1,0,2,3,3,6,2,1,5,4,3,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,45,16,29,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
270410,SD GMIH RUKO,https://dapo.kemdikbud.go.id/sekolah/5A541A33532070663A1A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a04c0441-2af5-e011-bb85-bfb60e89469a,13 Mar 2023 07:34:11,C,Kurikulum 2013,60201753,Swasta,SD,Yayasan,1956,1956-08-06,1956,1910-01-01,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSDGMIHRUKO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tobelo Utara,1 / 2,,DESA RUKO,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,5,0,0,0,0,0,0,0,0,1,5,1,0,9,13,12,10,18,18,13,14,15,17,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,171,78,93,1,1,0,0,9,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SD MUHAMMADIYAH TOLONUO,https://dapo.kemdikbud.go.id/sekolah/2A4E2DD2AC7D92A3E12D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/878c9f3d-dd32-46f4-b3ce-7b355d4d532b,29 Mar 2023 07:10:52,,Kurikulum 2013,70015674,Swasta,SD,Yayasan,503/1/IPSD/DPMPTSP/X/2021,2021-10-28,503/3/IOSD/DPMPTSP/XI/2021,2021-11-01,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Desa Tolonuo Selatan,/,,Tolonuo Selatan,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,0,0,4,3,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,1,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,22,12,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,
270410,SMP NEGERI 13 HALMAHERA UTARA,https://dapo.kemdikbud.go.id/sekolah/8841F02E7509D6798486,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0fd2641-2af5-e011-a1e0-e9ffd6b9b6fc,01 Apr 2023 00:06:43,B,Kurikulum 2013,60200284,Negeri,SMP,Pemerintah Pusat,,2004-07-02,,1910-01-01,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG CAB. TOBELO...,DANABOSSMPNEGERI13HALUT...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Tobelo Utara,0 / 0,gorua selatan,DESA GORUA SELATAN,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,3,0,1,1,2,0,0,0,2,0,1,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,13,6,11,7,22,9,0,0,0,0,0,0,0,0,13,8,4,68,46,22,8,8,1,1,1,1,0,0,1,1,1,1,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
270410,SMP NEGERI 17 HALMAHERA UTARA,https://dapo.kemdikbud.go.id/sekolah/AB2506810AE846CEAE6D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/800a2741-2af5-e011-b01d-354b9d973995,22 Mar 2023 04:50:22,A,Kurikulum 2013,60201911,Negeri,SMP,Pemerintah Pusat,,2004-07-16,,1910-01-01,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSMPNEGERI17HALUT...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tobelo Utara,1 / 2,2,DESA LUARI,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,3,0,0,0,0,0,1,0,1,0,4,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,17,15,13,24,11,0,0,0,0,0,0,0,0,14,11,4,97,56,41,6,6,1,1,2,2,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,2,2,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
270410,SMP NEGERI 5 SATU ATAP TOLONUO,https://dapo.kemdikbud.go.id/sekolah/1383E88FA2D1DE96098A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90e4960a-a6fe-e111-8673-41f950408f3d,27 Feb 2023 09:43:34,B,Kurikulum 2013,60202872,Negeri,SMP,Pemerintah Pusat,820/1032/2007,1910-01-01,,1910-01-01,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DBOSSMPN5SATUATAPTOLONUO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Desa Tolonuo,3 / 2,Tolonuo,Tolonuo,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,3,0,1,1,1,0,1,1,2,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,18,12,21,25,14,0,0,0,0,0,0,0,0,14,9,1,107,54,53,3,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SMP ALKHAIRAAT TOBELO,https://dapo.kemdikbud.go.id/sekolah/5F2D63F3C4B684FF6673,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0123b41-2af5-e011-9608-a9bad0994371,15 Mar 2023 05:50:39,C,Kurikulum 2013,60202865,Swasta,SMP,Yayasan,503/9/DPM-PTSP/SMP/VIII/2020,2020-08-11,420.3/0557/SK.012/2020,2020-07-28,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,DANABOSSMPALKHAIRAATTOBELO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2000,Tidak Ada,Jl. Siswa,0 / 0,Desa Popilo,Popilo,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,3,0,1,1,1,0,1,1,1,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,12,15,7,21,0,0,0,0,0,0,0,0,10,11,1,79,33,46,7,7,1,1,3,3,0,0,2,2,2,2,0,0,0,0,3,3,0,0,0,0,0,0,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SMP GLOBAL PASIFIC,https://dapo.kemdikbud.go.id/sekolah/0B6DE26922A08A9AF1C4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0550247-ccf5-41e0-84cd-2321eb956d38,06 Feb 2023 09:52:49,C,Kurikulum 2013,69927097,Swasta,SMP,Yayasan,420.8/1091.a/IZ.022/2015,2015-06-11,503/15/DMP-PTSP/SMP/VIII/2020,2020-08-19,Tidak ada,BANK MALUKU,TOBELO,DANA BOS SMP GLOBAL PASIFIC,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkom Astinet,Desa Gorua Selatan Kecamatan Tobelo Utara,1 / 2,KAMPUNG JAWA,Gorua Selatan,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,3,0,0,1,0,0,0,0,1,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,6,7,8,0,0,0,0,0,0,0,0,5,8,1,42,23,19,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SMP ISLAM TERPADU ALKHAIRAAT LUARI,https://dapo.kemdikbud.go.id/sekolah/03BFF5C15885328EC2CD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c2d3df4b-86e4-4c7e-a78f-733201bebd76,06 Mar 2023 08:55:49,,Kurikulum 2013,70008495,Swasta,SMP,Yayasan,503/1/DPM-PTSP/SMP/II/2021,2021-02-04,503/2/DPM-PTSP/SMP/II/2021,2021-02-08,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Desa Luari,3 / 2,dua,Luari,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,0,0,3,0,1,1,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,11,11,10,0,0,0,0,0,0,0,0,19,0,1,50,23,27,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SMAN 9 HALMAHERA UTARA,https://dapo.kemdikbud.go.id/sekolah/36D83FCAE252D4CDC7DC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/579dc573-d073-43ec-b30f-1e57faefa8cc,29 Mar 2023 08:17:01,A,Kurikulum 2013,60201930,Negeri,SMA,Pemerintah Daerah,65/I.27/PP/2001,2001-12-03,168/B/Podium/XI/2001,2001-11-30,Tidak ada,mandiri,Tobelo,SMA NEGERI 9 HALMAHERA UTARA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,2200,Tidak Ada,JL. RAYA GORUA,0 / 0,Gorua Utara,Gorua,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,0,4,2,1,1,1,2,2,1,8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,28,26,34,39,0,0,27,18,2,172,87,85,8,7,1,1,2,2,0,0,0,1,0,1,0,1,0,0,6,6,0,1,0,0,0,0,0,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
270410,SMAS KARTINI LUARI,https://dapo.kemdikbud.go.id/sekolah/D17F0E551BE1555435F4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ed0f01c1-d10d-4aae-bc0f-70ea7750c95b,10 Feb 2023 01:42:49,B,Kurikulum 2013,70003266,Swasta,SMA,Yayasan,420/001/YPA/2018,2018-07-07,900/16/KPTS/2018,2018-07-25,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,4400,Tidak Ada,Jln Siswa Desa Luari Kec. Tobelo Utara,6 / 4,,Luari,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,14,31,22,0,0,19,2,0,107,58,49,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,SMK MIA BATO TOBELO UTARA,https://dapo.kemdikbud.go.id/sekolah/52E556B4113F5D2E2935,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/50fcfba3-17e3-4d43-b779-4f19f7252c18,09 Mar 2023 21:12:14,B,Kurikulum 2013,69880480,Swasta,SMK,Yayasan,420.8/SK/150/2014,2014-02-04,420.8/SK/150/2014,2014-02-04,Tidak ada,BPD MALUKU...,BPD MALUKU CABANG TOBELO...,SMKMIABATOTOBELO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,JALAN SISWA GORUA,4 / 2,,Gorua Selatan,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,6,0,0,1,1,0,1,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,15,17,10,25,0,0,35,7,3,107,43,64,7,7,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
270410,SMKS GLOBAL PASIFIK,https://dapo.kemdikbud.go.id/sekolah/228E4A19BDDABF226237,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0d32c13e-f7c3-47f6-9623-2bdc6d5bbaa0,20 Mar 2023 07:51:55,B,Kurikulum 2013,60202877,Swasta,SMK,Yayasan,420.8/976/2008,2008-10-21,420.8/976/2008,2008-10-21,Tidak ada,BANK MALUKU,BANK MALUKU TOBELO,SMK GLOBAL PASIFIC TOBELO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,16300,Lainnya (Serat Optik),JL. Poros Tobelo Galela,0 / 0,DESAWISMA,Gorua Selatan,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,128,9,0,1,0,2,1,1,0,2,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,32,16,26,14,0,0,9,12,1,141,95,46,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
270410,SMKS SINAR KASIH KOKOTA JAYA,https://dapo.kemdikbud.go.id/sekolah/37FF108D7821FD15C700,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/173a5fc3-f4f1-4202-a650-244a4282f872,30 Mar 2023 12:24:44,,Kurikulum 2013,70014849,Swasta,SMK,Yayasan,07/SMK-SK/09/2021,2021-09-06,502/8/DPMPTSP/Ops-DIK/X/2021,2021-10-28,Tidak ada,,,,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,0,Telkomsel Flash,Jln. Kompleks Pendidikan Desa Kokota Jaya Kec. Tobelo Utara,1 / 2,SATU,Kokota Jaya,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,12,10,10,0,0,15,0,1,56,26,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
270410,PKBM TONAMALANGI,https://dapo.kemdikbud.go.id/sekolah/F39185E2B3A16F207303,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cdef33a0-b64c-42bb-9c45-031595726c8e,22 Mar 2023 11:16:09,B,Kurikulum 2013,P9954233,Swasta,PKBM,Yayasan,421.1/0764/IZ.OP/PKBM.10/2019,2019-06-10,421.1/0764/IZ.OP/PKBM.10/2019,2019-06-10,Tidak ada,BPD MALUKU,BPD MALUKU CABANG TOBELO,P9954233 PKBM Tonamalangi,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JLN. DESA LUARI,2 / 2,,Luari,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,128,6,0,1,2,1,1,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,219,134,85,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
