kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
330407,TK SEATAP MESSAWA,https://dapo.kemdikbud.go.id/sekolah/B92E92C53184FF08BB56,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/61ae2c09-359f-4fe5-b882-1f1d0411f6dd,07 Nov 2022 11:31:51,B,Kurikulum 2013,69953565,Negeri,TK,Pemerintah Daerah,421.2/041/UPTD PEND/X/2016,2016-10-12,029/1446/DPPO/VII/2009,2009-07-15,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69953565 TK SEATAP MESSAWA,,,,,,,JL. Poros Mamasa Polewali,/,Katapi,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-5,114,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,LENTERA JIWA KONDO,https://dapo.kemdikbud.go.id/sekolah/FB737236A621A3BEFC32,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/78a8c975-aa09-4c1c-a8bb-602085b10b5b,31 Aug 2022 15:36:35,C,Kurikulum 2013,69853800,Swasta,TK,Lainnya,,,425.11/845/DP/VI/2006,,Tidak ada,BPD SULAWESI SELATAN,MAMASA,69853800 TK LENTERA JIWA KONDO,,,,,,,POROS MAMASA - POLEWALI,/,,MAKUANG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,TK ANUGRAH,https://dapo.kemdikbud.go.id/sekolah/E08C2C462966F8D20735,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5116f792-a80a-48ab-9762-47b8dd3d1154,13 Aug 2022 21:42:30,,,69981091,Swasta,TK,Lainnya,01/KPTS-TB/I/2018,2018-01-05,1536/PKBM/DPM-PTSP/2018,2018-05-15,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69981091 TK ANUGRAH,,,,,,,DUSUN KANAN,/,,Tanete Batu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,TK EMBUN PAGI,https://dapo.kemdikbud.go.id/sekolah/CEA16B3C02EE0413C7CE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fdad0e22-aa3f-489e-9746-4beb0f1e92d1,13 Aug 2022 21:29:42,,Kurikulum 2013,70007893,Swasta,TK,Lainnya,Akte Nomor 17 Pendirian Pendidikan Anak Usia Dini PAUD Embun Pagi,2020-07-27,2997/IOS/DPM-PTSP/2020,2020-12-08,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,70007893 TK EMBUN PAGI,,,,,,,Dusun T. Balo,/,MATANDE,Matande,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,TK LANTERA JIWA KONDO,https://dapo.kemdikbud.go.id/sekolah/0DB6D68A301EEEB95D53,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/bb8bbc5d-e035-4a2b-86cc-8d1c95cf53c5,,,,40604465,Swasta,TK,Yayasan,,,,,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,DESA MAKUANG,0 / 0,MAKUANG,MESSAWA,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
330407,TK REHOBOT,https://dapo.kemdikbud.go.id/sekolah/76780498BF43359EA903,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d2588966-7f1e-4c50-ac81-b9e04544a082,22 Aug 2022 18:08:47,B,Kurikulum 2013,69960912,Swasta,TK,Lainnya,186/DS.R/VII/2016,2016-07-27,0642/IOS/DPM&PTSP/2017,2017-01-26,Tidak ada,BPD SULAWESI SELATAN,MAMASA,69960912 TK REHOBOT,,,,,,,RATTE DAONAN,/,Rattedaonan,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,TK TUNAS HARAPAN,https://dapo.kemdikbud.go.id/sekolah/5D9FFF655395C305108F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/95eb55e5-d530-493c-98c1-4971b1ddc273,14 Mar 2023 09:56:02,C,Kurikulum 2013,69968641,Swasta,TK,Lainnya,AKTA NOTARIS NOMOR 11,2017-07-21,858/1154/DPPO.PLS/I/2013,2013-04-01,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69968641 TK TUNAS HARAPAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,DUSUN PALADAN,/,,Matande,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,14,6,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,TK TUNAS KASIH,https://dapo.kemdikbud.go.id/sekolah/B77B3D772ADED0F2DC28,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/101f9baf-98ba-4bf6-a3f0-50113d7c360a,18 Mar 2023 12:04:18,C,Kurikulum 2013,69967883,Swasta,TK,Lainnya,AKTA NOTARIS NOMOR 07,2017-08-11,858/1153/DPPO.PLS/I/2013,2013-04-01,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69967883 TK TUNAS KASIH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,SIPAI,/,,Sipai,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,15,6,9,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,KARUNIA,https://dapo.kemdikbud.go.id/sekolah/0FE3F91AC6542452AC33,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/be5c46d7-b434-42a8-a718-35969bf9b36f,,,,69853876,Swasta,KB,Lainnya,,,420.3/1274/DPPO/VI/2011,,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,SIPAI,/,,SIPAI,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
330407,KB INDO BANUA,https://dapo.kemdikbud.go.id/sekolah/D28AC97A4AE1EE76003B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8f79da77-d70b-40d7-99ca-41f29a0a3e07,30 Sep 2022 21:48:52,,Kurikulum 2013,70026454,Swasta,KB,Lainnya,011/DS.SP/IX/2020,2020-11-03,890/IOS/1380/DPK/II/2022,2022-02-01,Tidak ada,,,,,,,,,,Dusun Sepang,/,,Sepang,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
330407,KB MENTARI KASIH,https://dapo.kemdikbud.go.id/sekolah/5596267EF9D82906FBA4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1db915b5-3fea-44b3-afa2-709b1363f8b9,09 Mar 2023 08:49:13,C,Kurikulum 2013,69971964,Swasta,KB,Lainnya,AKTA NOTARIS NOMOR 183,2017-11-30,1276/PKBM/DPM-PTSP/2017,2017-12-19,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69971964 KB MENTARI KASIH,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,900,Tidak Ada,DUSUN BAMBA,/,Bamba,Malimbong,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,33,16,17,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,KB MUTIARA KASIH,https://dapo.kemdikbud.go.id/sekolah/E47209FD2DA6370E49AB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/49210d63-fc28-42e2-8ad9-b79f92440277,23 Sep 2022 22:36:26,,Kurikulum 2013,70024746,Swasta,KB,Yayasan,05/Rek/DS.TB/XI/2021,2021-10-21,890/IOS/1368/DPK/XII/2021,2021-12-06,Tidak ada,,,,,,,,,,Bakaru,/,,Tanete Batu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
330407,KB SILOAM,https://dapo.kemdikbud.go.id/sekolah/4827D61831E0DD5E9E63,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dacede02-42a3-4ff1-80fb-3cb0fbf6d9f4,29 Aug 2022 18:45:14,C,Kurikulum 2013,70001895,Swasta,KB,Lainnya,Akta Notaris Nomor 02,2020-02-04,2716/IOS/DPM-PTSP/2020,2020-02-27,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,70001895 KB SILOAM,,,,,,,Salu Kemba,/,,Rippung,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,KB TUNAS HARAPAN,https://dapo.kemdikbud.go.id/sekolah/B98C26B4D9FF5595CDAD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ad6bdb59-17a5-4479-9e6e-6d10d9fdecd4,,,,70029244,Swasta,KB,Lainnya,"ANDI HAERUL SUMANGE,S.H,M.Kn Nomor",2017-07-21,421.9/IOS/1401/DPK/V/2022,2022-05-29,Tidak ada,,,,,,,,,,Paladan,/,,Sepang,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
330407,KB TUNAS MUDA,https://dapo.kemdikbud.go.id/sekolah/100A7FB645D0D7B911D0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/25bdabef-0704-455a-941e-11ab6e539a4a,31 Jan 2023 08:05:10,,Kurikulum 2013,70032397,Swasta,KB,Lainnya,"Akta Notaris Andi Haeril Sumange, SH.M.Kn., Nomor 09",2022-05-18,421.9/4780/IOS/DPK/VI/2022,2022-06-24,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,70032397 KB TUNAS MUDA,Bersedia Menerima,Pagi,9001,Lainnya,900,Tidak Ada,PASSAPA,/,,Pasapa Mambu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,11,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
330407,PAUD TUNAS BANGSA,https://dapo.kemdikbud.go.id/sekolah/AA1F6C1646F5011A8847,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9eb09168-5fce-4479-b886-1cbcd40788a2,13 Aug 2022 21:16:46,C,Kurikulum 2013,69853875,Swasta,KB,Lainnya,,,858/1549/DPPO/IV/2012,,Tidak ada,BPD SULAWESI SELATAN,BPD MAMASA,69853875 PAUD TUNAS BANGSA,,,,,,,JL. POROS POLEWALI MAMASA,/,,RIPPUNG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,SD N. 003 PALADANG SEPANG,https://dapo.kemdikbud.go.id/sekolah/15DD4B7DBC014D47EF52,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d00d89be-0d26-e111-bb95-97529f162f45,29 Mar 2023 21:59:09,C,Kurikulum 2013,40601163,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN003PALADANSEPANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Malimbong,0 / 0,,MALIMBONG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91362,-3,119,6,6,0,0,0,0,0,0,0,0,1,1,0,1,2,3,7,4,5,3,0,1,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,37,19,18,7,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
330407,SD N. 007 BETING,https://dapo.kemdikbud.go.id/sekolah/4D006CA313BD01A45E20,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/009fccbe-0d26-e111-8ea5-455e36c2a429,20 Mar 2023 09:36:42,C,Kurikulum 2013,40601108,Negeri,SD,Pemerintah Pusat,INPRES 6TH-1980/1981,1980-11-18,18/11/1980,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG SUL-SEL...,SDN007BETING...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,898,Tidak Ada,Beting,0 / 0,Bata,Matande,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,0,0,0,7,1,0,3,2,2,3,5,5,3,0,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,37,23,14,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,,,,,,,,,,,,,,,,,,
330407,SD N. 009 KONDO,https://dapo.kemdikbud.go.id/sekolah/97749DC5E42DEE088244,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0178abe-0d26-e111-bfe7-ed2e74b2ed72,29 Mar 2023 11:07:53,C,Kurikulum 2013,40601103,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN009KONDO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,KONDO,0 / 0,KONDO,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,5,0,1,0,0,0,0,1,0,2,6,1,1,2,2,1,1,2,1,4,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,22,13,9,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
330407,SD N. 014 ATO DADEKO,https://dapo.kemdikbud.go.id/sekolah/B47419E59EC31741A111,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/909816be-0d26-e111-b21f-61b6c98f54ae,20 Feb 2023 11:56:55,C,Kurikulum 2013,40600983,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN014ATODADEKO...,Bersedia Menerima,Pagi,Proses Sertifikasi,Tidak Ada,0,Tidak Ada,ATODADEKO,0 / 0,,MALIMBONG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91362,-2,119,6,4,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,1,2,2,1,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,20,9,11,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
