kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
330407,SD NEGERI 001 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/7108093DC603C8A11C98,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80ba88be-0d26-e111-a689-b9316c32494e,08 Mar 2023 10:33:27,B,Kurikulum 2013,40601082,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN001MESSAWA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Messawa,0 / 0,Katapi,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,3,0,0,0,0,1,1,0,5,3,1,1,5,10,8,8,9,12,6,8,10,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,2,98,44,54,10,10,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
330407,SD NEGERI 002 TONDOK SALU,https://dapo.kemdikbud.go.id/sekolah/CC711D79E543CE0876D3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70e588be-0d26-e111-84f5-1d154b686f20,26 Mar 2023 13:44:30,C,Kurikulum 2013,40601165,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN002TONDOKSALU...,Bersedia Menerima,Pagi,9001,PLN,1300,Tidak Ada,Jalan Poros Polewali Mamasa,0 / 0,Tondok Salu,Makuang,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,6,0,3,7,2,0,0,4,8,4,4,5,1,6,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,2,47,21,26,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
330407,SD NEGERI 004 SEPANG,https://dapo.kemdikbud.go.id/sekolah/799692A915FB8C2E87C2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/703a89be-0d26-e111-ae71-f71822626f0c,21 Feb 2023 14:18:02,C,Kurikulum 2013,40601128,Negeri,SD,Pemerintah Daerah,,1982-08-03,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN004SEPANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,887,Tidak Ada,Sepang,0 / 0,Pa'kawan,SEPANG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,5,0,0,0,0,0,0,0,0,2,2,2,0,2,3,2,5,2,2,2,1,3,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,35,16,19,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
330407,SD NEGERI 005 SEPANG,https://dapo.kemdikbud.go.id/sekolah/AC803B8AD4B91A75AD4C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a06789be-0d26-e111-b64a-e34a487fb0e2,21 Feb 2023 12:16:26,B,Kurikulum 2013,40601091,Negeri,SD,Pemerintah Daerah,0,1910-01-01,,1910-01-01,Tidak ada,BPD,MAMASA,SD NEGERI SEPANG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TANETE BATU,0 / 0,TANETE BATU,TANETE BATU,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,1,1,0,2,5,1,3,6,7,8,6,9,7,8,0,9,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,4,80,50,30,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
330407,SD NEGERI 013 TALLANGBALO,https://dapo.kemdikbud.go.id/sekolah/EE360E70F531936F40E7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30ddadbe-0d26-e111-8f32-17a8740849c4,16 Feb 2023 21:33:53,C,Kurikulum 2013,40602637,Negeri,SD,Pemerintah Pusat,INP NO 06 TAHUN 1986/1987,1986-08-07,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN013TALLANGBALO...,Bersedia Menerima,Pagi,9001,Tidak Ada,0,Tidak Ada,Tallangbalo,0 / 0,,MATANDE,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,0,0,1,4,1,0,3,6,5,5,4,1,3,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,37,20,17,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
330407,SD NEGERI 016 KALOSI-LOSI,https://dapo.kemdikbud.go.id/sekolah/BC537EC94FF7A7E1FC84,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8002cebe-0d26-e111-94ba-17d21c01e834,15 Feb 2023 10:12:49,C,Kurikulum 2013,40604261,Negeri,SD,Pemerintah Daerah,27/ SKM / DPM / V/ 2009,2009-05-11,01/SKM / DS / VII / 2005,2005-07-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN016KALOSILOSI...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,0,Tidak Ada,Kalosi-losi,0 / 0,,PASAPA MAMBU,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,0,0,1,5,1,0,1,2,1,0,2,2,4,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,20,13,7,9,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
330407,SDN 008 PASAPA,https://dapo.kemdikbud.go.id/sekolah/72829B72D2F8C2F9E8E8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70f489be-0d26-e111-876d-5bd06b55c12f,24 Mar 2023 08:20:35,C,Kurikulum 2013,40601104,Negeri,SD,Pemerintah Daerah,41/KM/V/2009,1910-01-01,,1910-01-01,Tidak ada,BRI,Mamasa,SDN NO 008 PASAPA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Pasapa,0 / 0,Pasapa,Pasapa Mambu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,5,5,0,0,0,0,0,0,0,0,1,6,1,1,0,0,4,4,0,1,5,3,2,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,32,17,15,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
330407,SDN 010 SALUBALO,https://dapo.kemdikbud.go.id/sekolah/22C24D435BD167BDD1EE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60c50dbe-0d26-e111-94fc-41e052dc678c,30 Mar 2023 11:00:27,C,Kurikulum 2013,40602627,Negeri,SD,Pemerintah Daerah,,1985-05-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN010SALUBALO...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,Salubalo,0 / 0,,SEPANG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,6,6,0,3,8,2,4,6,4,5,5,2,2,4,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6,41,21,20,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,
330407,SDN 011 SALUKEMBA,https://dapo.kemdikbud.go.id/sekolah/87B7615390BE0347C131,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/804ec6c0-0d26-e111-9466-d31b17561767,21 Mar 2023 09:11:46,C,Kurikulum 2013,40601074,Negeri,SD,Pemerintah Daerah,,1982-07-05,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN011SALUKEMBA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,898,Tidak Ada,Salukemba,0 / 0,,MESSAWA,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,0,0,1,6,0,1,1,4,4,2,3,3,3,2,5,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,44,18,26,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
330407,SDN 015 RATTEDAONAN,https://dapo.kemdikbud.go.id/sekolah/6472F0BA4594E726FB4C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/608c0ebe-0d26-e111-b353-5d5f039dfd61,19 Mar 2023 06:21:42,C,Kurikulum 2013,40600988,Negeri,SD,Pemerintah Daerah,,1990-01-10,,1910-01-01,Tidak ada,BPD Sulselbar,Mamasa,SDN 015 Rattedaonan,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN & Diesel,900,Tidak Ada,Rattedaonan,0 / 0,Rattepangala,RIPPUNG,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,1,0,0,0,1,1,0,3,2,3,3,3,2,3,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,33,16,17,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,,,,,,,,,,,,,,,,,,
330407,SDN. 006 SIKUKU,https://dapo.kemdikbud.go.id/sekolah/77D1CB147A24C4D30F10,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0a089be-0d26-e111-8fc8-e99e3fb0eabb,29 Mar 2023 14:37:14,B,Kurikulum 2013,40601100,Negeri,SD,Pemerintah Pusat,,1979-10-24,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN006SIKUKU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Rippung,0 / 0,SIKUKU,SIKUKU,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,6,0,0,0,0,0,0,2,0,2,6,0,1,5,2,8,5,6,5,1,3,8,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,62,35,27,7,6,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,7,,,,,,,,,,,,,,,,,,
330407,SDN. 012 SIPAI,https://dapo.kemdikbud.go.id/sekolah/56744E3DE96CD7A6ADFA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0918abe-0d26-e111-8f43-219cec3d6e3f,10 Feb 2023 19:56:13,C,Kurikulum 2013,40601070,Negeri,SD,Pemerintah Pusat,,1910-01-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SDN012SIPAI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Sipai,0 / 0,SIPAI,SIPAI,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-2,119,6,6,0,0,0,0,0,1,2,1,4,6,0,1,6,9,4,3,6,4,3,4,6,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,59,33,26,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
330407,SMP NEGERI 1 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/82E74A3C110077A6ED5D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0e79ec0-0d26-e111-b797-01c87a232082,23 Mar 2023 11:05:52,C,Kurikulum 2013,40601045,Negeri,SMP,Pemerintah Daerah,,1991-07-01,,1910-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SMPN001MESSAWA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Lainnya (Wavelan),Sepang,0 / 0,Tanete Batu,Tanete Batu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,3,0,1,1,1,0,1,1,2,1,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,11,13,15,14,0,0,0,0,0,0,0,0,10,10,6,73,34,39,10,10,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,1,1,8,,,,,,,,,,,,,,,,,,
330407,SMP NEGERI 2 SATAP MESSAWA,https://dapo.kemdikbud.go.id/sekolah/FC0C83EFAFA860F4E9E2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0119fc0-0d26-e111-bcb2-b92761cd4a6e,13 Feb 2023 11:17:41,C,Kurikulum 2013,40604265,Negeri,SMP,Pemerintah Pusat,,1910-01-01,421/1003/DP/IX/2006,2006-11-27,Tidak ada,Bank Sulselbar,Mamasa,SMP Negeri 2 Satap Messawa,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Salukemba,0 / 0,Salukemba,Rippung,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,4,0,1,1,1,0,1,1,3,1,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,8,15,5,14,22,0,0,0,0,0,0,0,0,4,10,3,81,46,35,3,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
330407,SMP NEGERI 4 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/0730ACE58F3B56FB53FE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d85c4129-e158-4185-a12e-d7a7db03946e,31 Jan 2023 08:49:33,,Kurikulum 2013,70027977,Negeri,SMP,Pemerintah Daerah,421/KPTS-85/II/2022,2022-02-15,3360/105/DPM-PTSP/2022,2022-03-28,Tidak ada,,,,Bersedia Menerima,Pagi,9001,PLN,1300,Tidak Ada,Tondok Salu Ds. Makuang Kec. Messawa,/,,Makuang,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,0,0,1,0,1,1,1,0,1,1,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,29,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
330407,SMPN. 3 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/835A51CE8EFCB0EAE05E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c000a1c0-0d26-e111-b5f0-8d81814ad1c2,01 Apr 2023 13:59:34,C,Kurikulum 2013,40604677,Negeri,SMP,Pemerintah Pusat,420/2088.DPV 108,2008-06-23,422/3496.DPIX 2008,2008-08-29,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SMPNEGERI3MESSAWA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1283,Telkomsel Flash,Beting,0 / 0,BATA,Matande,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,4,0,1,1,1,0,1,1,2,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,17,8,13,15,11,0,0,0,0,0,0,0,0,23,6,2,84,43,41,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
330407,SMPS. KATOLIK MESSAWA,https://dapo.kemdikbud.go.id/sekolah/75D66A58C7F8FB20995C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0d8c2c0-0d26-e111-9093-dd9488489f6e,23 Mar 2023 09:45:20,B,Kurikulum 2013,40601058,Swasta,SMP,Yayasan,JP/I/M/66,1966-05-21,,1967-01-01,Tidak ada,BPD SULAWESI SELA...,BPD SULAWESI SELATAN CABANG MAMASA...,SMPKATOLIKMESSAWA...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,Messawa,0 / 0,Minanga,MESSAWA,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,5,0,1,1,1,0,1,1,1,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,10,17,24,22,24,0,0,0,0,0,0,0,0,9,6,3,114,56,58,6,7,1,1,2,2,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,1,1,1,2,0,0,1,1,1,12,,,,,,,,,,,,,,,,,,
330407,SMAN 1 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/22C1D40FF8C6499158A3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7c6a3504-8988-44e4-9052-06b07170656e,29 Mar 2023 20:21:59,C,Kurikulum 2013,69950666,Negeri,SMA,Pemerintah Daerah,800.a/24/DPK/I/2016,2016-02-10,0110/IOS/KPTSP/2016,2016-02-18,Tidak ada,BPD sulselbar,Mamasa,SMA NEGERI 1 MESSAWA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3200,Telkomsel Flash,Jalan Poros Paladan Sepang,1 / 1,Paladan,Matande,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,6,0,3,2,1,1,1,1,4,2,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,15,19,19,13,0,0,14,12,4,104,47,57,5,5,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
330407,SMAS KATOLIK MESSAWA,https://dapo.kemdikbud.go.id/sekolah/6FE4AA27B63C499E7198,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a7219391-2206-4174-80b3-b23e43df63ee,31 Mar 2023 10:46:42,B,Kurikulum 2013,40602676,Swasta,SMA,Yayasan,885-a/PD/4/D-SK/2004,2004-09-24,0584/IOS/DPM&PTSP/2016,2016-12-14,Tidak ada,Bank Sulselbar,Mamasa,SMAS KATOLIK MESSAWA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,25000,Telkomsel Flash,MESSAWA,1 / 1,Minanga,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,5,0,2,2,1,1,1,1,1,1,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,8,9,15,21,0,0,63,6,4,76,36,40,7,7,1,1,2,2,0,0,1,1,1,1,0,0,1,1,6,6,1,1,0,0,0,0,1,1,0,0,1,1,15,15,,,,,,,,,,,,,,,,,,
330407,SMKN 1 MESSAWA,https://dapo.kemdikbud.go.id/sekolah/162DFBA3FD16F4607DD3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/586654aa-5bda-45c8-bae2-13f84ff70173,29 Mar 2023 12:08:14,C,Kurikulum 2013,69979153,Negeri,SMK,Pemerintah Daerah,410/56/SK/IV/2017,2017-03-30,410/2416/SEK/VIII/2017,2017-08-03,Tidak ada,Bank Sulselbar,Mamasa,SMK Negeri 1 Messawa,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,0,Tidak Ada,"Pasapa Mambu, Kecamatan Messawa, Kabupaten Mamasa",2 / 2,Pasapa Mambu',Pasapa Mambu,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91361,-3,119,5,0,1,2,2,1,1,1,3,1,6,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,19,14,5,11,0,0,20,17,4,67,37,30,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,6,6,0,0,0,0,0,0,1,1,2,2,1,1,8,9,,,,,,,,,,,,,,,,,,
330407,SMK BUNTU MASAKKE,https://dapo.kemdikbud.go.id/sekolah/8C15558C4AFA7278DF4D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/08219850-6f2a-4406-af30-22a5fb551de3,30 Mar 2023 10:54:45,C,Kurikulum 2013,69899154,Swasta,SMK,Yayasan,37/KEP/YPBM/III/2015,2015-03-07,503/11/IO/KPTSP/VII/2015,2015-07-09,Tidak ada,BPD,MAMASA,SMK BUNTU MASAKKE,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkomsel Flash,JL. Lingkar Kel. Messawa,0 / 0,Minanga,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,91365,-3,119,6,0,0,0,0,0,0,0,1,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,16,6,22,12,0,0,5,14,1,92,66,26,9,9,1,1,0,2,0,0,0,0,1,1,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,
330407,PKBM BUNTU MASAKKE,https://dapo.kemdikbud.go.id/sekolah/309FC95D7A28A34C9B8F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a32dbfa9-c395-4657-ad3c-5bdab7886e29,,,,P9984885,Swasta,PKBM,Lainnya,Akta Notaris Nomor 09,2015-12-28,2572/PKBM/DPM-PTSP/2019,2019-10-31,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,Jl. Lingkar Messawa,/,,Messawa,Kec. Messawa,Kab. Mamasa,Prov. Sulawesi Barat,,-3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
