kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
300307,PAUD MAWAR,https://dapo.kemdikbud.go.id/sekolah/3954562CC683FEC5DE33,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8ed438ff-daa6-4be9-a121-30d03dfa22cc,06 Feb 2023 08:51:42,B,Kurikulum 2013,69918150,Swasta,KB,Yayasan,800/CBDS/TLDT/567.b/IV/20,2011-10-28,800/PEND/50/PAUDNI PORABU,2013-11-08,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69918150 PAUD MAWAR,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Telkomsel Flash,PUNCAK JAYA,/,Terjun Harapan,Upt.Marisa Vi,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,19,8,11,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,PAUD TERPADU ALAM PERSADA,https://dapo.kemdikbud.go.id/sekolah/BFF468E37E1F346D9782,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b11f97be-8d2b-471d-9137-8bd0d06fc0f0,31 Aug 2022 07:41:03,B,Kurikulum 2013,69916298,Swasta,KB,Yayasan,810/CDP/TLDT/124/X/2015,2015-10-12,800/DIKBUDPORA/11/PAUDNI,2014-02-07,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69916298 PAUD TERPADU ALAM PERSADA,,,,,,,JL TRANSMIGRASI,/,I,UPT MARISA V TITIK B,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,PAUD MANDIRI TITIK BKB,https://dapo.kemdikbud.go.id/sekolah/6A4C9E9F65E3F8A1B117,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/53e07d9f-a6c9-4b94-b88c-2d1b30b0e97a,19 Mar 2023 13:14:22,B,Kurikulum 2013,69918140,Swasta,SPS,Yayasan,800/PEND/179/III/2017,2017-03-27,800/PEND/179/III/2017,2017-03-27,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69918140 PAUD MANDIRI TITIK BKB,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Tidak Ada,JL POROS,/,Suka Makmur,Panca Karsa I,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,33,15,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,SDN 01 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/85485EA0904089952EBB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e01b73d0-6585-e111-9ca7-69c9a90f0f5b,15 Mar 2023 11:14:25,B,Kurikulum 2013,40500802,Negeri,SD,Pemerintah Daerah,,1984-07-16,803/DIKBUDPORA/183.A/DIKDAS/IX/2015,2009-03-18,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG MARISA...,SDN01TALUDITI...,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,900,Telkom Speedy,Jl. Trans Taluditi,0 / 0,Suka Makmur,Panca Karsa I,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,9,9,0,0,0,0,0,0,1,0,4,6,0,2,18,29,20,19,15,19,20,25,12,19,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,229,100,129,9,9,1,1,0,0,0,0,1,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
300307,SDN 02 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/8D0F5B97B75A6AC58B16,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0cba5d0-6585-e111-89a7-45fac894b02a,28 Mar 2023 10:50:58,A,Kurikulum 2013,40500803,Negeri,SD,Pemerintah Daerah,803/PEND/009/DIKNAS/I/1983,1983-01-03,803/PEND/185/DIKNAS/I/2012,2012-01-02,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG MARISA...,SDN02TALUDITI...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Telkomsel Flash,Panca Karsa II,0 / 0,TRI TUNGGAL,Panca Karsa Ii,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96469,0,121,6,6,0,0,0,0,0,1,2,0,3,6,0,1,12,11,13,11,18,8,11,6,10,3,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,1,124,74,50,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
300307,SDN 03 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/2E9CB5C363182376CEA8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f02f73d0-6585-e111-90f2-2f3d64fcb561,01 Apr 2023 22:15:42,B,Kurikulum 2013,40500832,Negeri,SD,Pemerintah Pusat,,1910-01-01,,1910-01-01,Tidak ada,BRI,Marisa,SDN 03 Taluditi,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,1300,Telkomsel Flash,Jln. Kalimas,0 / 0,Suka Maju,Kalimas,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,6,1,0,0,0,0,1,5,0,4,3,1,1,9,6,6,8,6,13,7,10,4,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,2,89,39,50,6,6,2,2,0,0,0,0,1,1,2,2,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,
300307,SDN 04 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/98D302A9001E24973D38,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2075a7d0-6585-e111-b53e-637f2bb9d8e4,27 Mar 2023 10:41:23,A,Kurikulum 2013,40500818,Negeri,SD,Pemerintah Daerah,0,1910-01-01,803/PEND/143/DIKDAS/I/201,2012-01-08,Tidak ada,BRI,MARISA,SDN 04 TALUDITI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Tidak Ada,Desa Malango,0 / 0,2,MALANGO,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,6,3,0,0,0,0,1,1,0,4,4,1,0,6,4,8,5,4,8,4,5,6,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1,69,34,35,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
300307,SDN 05 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/BE2459B5CF15DDB0FC4B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/804373d0-6585-e111-976c-4dfbff72fec1,27 Mar 2023 09:50:18,B,Kurikulum 2013,40501625,Negeri,SD,Pemerintah Daerah,,1910-01-01,803/PEND/185/dikdas/I/201,2012-01-01,Tidak ada,BRI BRITAMA,Marisa,SDN Inpres Makarti Jaya,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Tidak Ada,Makarti Jaya,0 / 0,Dusun Jaya Karsa,Mekarti Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,6,0,0,0,0,0,1,1,0,3,4,1,2,10,11,15,3,8,4,10,3,11,7,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,99,62,37,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,1,0,0,0,0,0,1,0,0,6,6,,,,,,,,,,,,,,,,,,
300307,SDN 06 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/1A7F5A9A7AE4BB4FDC55,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b07a0467-9fe3-e211-8151-19b04802d1c0,09 Mar 2023 08:01:31,B,Kurikulum 2013,40500756,Negeri,SD,Pemerintah Daerah,,1910-01-01,800/Pend/SK/421/VII/2010,1910-01-01,Tidak ada,BRI,Marisa,SDN 06 TALUDITI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,Jln Trans Agropolotan UPT Marisa VI,0 / 0,Permai,Puncak Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96464,0,121,6,6,0,0,0,0,0,1,2,0,3,5,0,1,9,6,5,3,1,5,8,3,8,11,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,66,32,34,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
300307,SDN 07 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/1D944E559FF97AE79E28,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f003d922-95fe-e111-b1bc-8d0e0002fcdc,01 Mar 2023 10:31:47,C,Kurikulum 2013,40501839,Negeri,SD,Pemerintah Daerah,800/DIKBUDPORA/204/Sek/VII/2016,2016-07-26,800/DIKBUDPORA/204/Sek/VII/2016,2016-07-26,Tidak ada,BRI,KCP Marisa,SDN 07 TALUDITI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. Agro Politan,0 / 0,Guna Karya,Puncak Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96464,0,121,6,6,0,0,0,0,0,1,6,0,2,5,1,1,10,8,3,6,5,4,4,4,3,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,61,29,32,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
300307,SDN 08 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/D6524126A579282E0B3A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/13a5fa9e-e6ef-4762-b924-94994c0f22ed,30 Mar 2023 16:02:08,C,Kurikulum 2013,69755194,Negeri,SD,Pemerintah Daerah,800/Pend/167/DIKDAS/XI/20,1900-01-01,803/PEND/1671/DIKDAS/2012,2012-11-21,Tidak ada,BRI,0648/KC MARISA,SDN 08 TALUDITI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. PERKEBUNANAN KAKAO,0 / 0,Huyula,TIRTO ASRI,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,6,0,0,0,0,0,3,1,0,1,6,1,0,13,9,13,13,7,9,9,1,13,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,1,116,65,51,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,8,13,,,,,,,,,,,,,,,,,,
300307,SDN 09 Taluditi,https://dapo.kemdikbud.go.id/sekolah/3BB9DD3E1CC4ACC42D28,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b1012904-26a2-41f0-a38b-60d14e6e58aa,15 Mar 2023 10:03:16,B,Kurikulum 2013,69819430,Negeri,SD,Pemerintah Daerah,,2014-02-04,803/PEND/198/DIKDAS,2014-02-04,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG  MARISA...,SDN09TALUDITI...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1,Telkomsel Flash,Jalan UPT Marisa V,0 / 0,Dusun Bukit Raya,Mekarti Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,6,0,0,0,0,0,1,1,0,4,4,0,1,2,4,4,1,0,4,3,1,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,31,16,15,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
300307,SMP NEGERI 1 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/95EACC7193F74CD8B25F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0cddad0-6585-e111-a6a7-fd14e51189db,01 Apr 2023 10:23:32,B,Kurikulum 2013,40500734,Negeri,SMP,Pemerintah Daerah,001a/O/1999,1999-01-05,001A/O/1999,1999-01-05,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG MARISA...,SMPNEGERI1TALUDITI...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,3500,Tidak Ada,Jl. Sungai Taluditi No. 25,0 / 0,Mulya,PANCA KARSA II,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96469,0,121,4,0,1,4,1,0,1,1,3,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,18,21,16,12,16,0,0,0,0,0,0,0,0,25,8,2,93,43,50,6,6,1,1,2,2,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,2,2,1,1,0,0,1,1,5,5,,,,,,,,,,,,,,,,,,
300307,SMP NEGERI 2 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/1656312E5005C1184945,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0d9e8d0-6585-e111-916c-b516afa8acc6,29 Mar 2023 13:47:28,B,Kurikulum 2013,40500740,Negeri,SMP,Pemerintah Daerah,161,1910-01-01,24/11/2005,2005-11-24,Tidak ada,BRI,Marisa,SMP Negeri 2 Taluditi,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Agropolitan No. 83,1 / 1,Suka Damai,KALIMAS,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,6,0,1,1,1,0,1,1,1,1,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,16,21,19,22,23,0,0,0,0,0,0,0,0,51,9,2,124,66,58,6,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,5,5,2,2,0,0,1,2,2,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
300307,SMP NEGERI 3 TALUDITI SATU ATAP,https://dapo.kemdikbud.go.id/sekolah/983CD403E81AFE87D39C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c032e8d0-6585-e111-beca-c9ce8fb5f249,24 Mar 2023 23:47:56,B,Kurikulum 2013,40501813,Negeri,SMP,Pemerintah Pusat,,2007-10-01,803/DIKBUDPORA/173/DIKDAS/VIII/2015,2015-08-31,Tidak ada,BRI,Marisa,SMP Negeri 3 Taluditi Satap,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,3500,Lainnya (Serat Optik),Jalan Poros,0 / 0,Dusun II,Malango,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,3,0,1,1,1,0,1,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,10,3,7,5,0,0,0,0,0,0,0,0,6,5,2,41,27,14,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
300307,SMP Negeri 4 Taluditi Satu Atap,https://dapo.kemdikbud.go.id/sekolah/F56B36B523A50883ACD7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/07dbf421-7d24-460b-9bfc-88b567854930,15 Mar 2023 18:25:04,C,Kurikulum 2013,69857284,Negeri,SMP,Pemerintah Daerah,,1900-01-01,803/Dikbudpora/024.a/Dikd,2014-01-08,Tidak ada,BRI...,BANK RAKYAT INDONESIA CABANG MARISA...,SMPNEGERI4TALUDITISATAP...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Telkomsel Flash,Siswa No.01 Desa Makarti Jaya,0 / 0,Laonggo,Mekarti Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96286,0,121,3,0,1,1,1,0,1,1,2,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,10,5,9,10,6,0,0,0,0,0,0,0,0,7,8,2,53,28,25,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
300307,SMKN 1 TALUDITI,https://dapo.kemdikbud.go.id/sekolah/D0B219778D16B2492BFB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b719f2bc-0bd0-4654-8eba-3929115d1d6e,28 Mar 2023 08:57:19,B,Kurikulum 2013,40501878,Negeri,SMK,Pemerintah Daerah,366/03/XII/2009,2009-12-31,366/03/XII/2009,2009-12-31,Tidak ada,SULUT GO,KCP Randangan,SMK NEGERI 1 TALUDITI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4500,Tidak Ada,TRANS MALANGO DESA PANCA KARSA I,0 / 0,Dusun Mulya,Panca Karsa I,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96469,0,121,8,0,2,1,1,0,1,1,3,0,6,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,20,16,29,23,0,0,11,20,2,142,80,62,11,11,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,PKBM Permai,https://dapo.kemdikbud.go.id/sekolah/956E057FEE53AB0DAFC5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/29b4bdce-2186-4d19-bb22-d733f7158fcb,16 Mar 2023 12:50:20,C,Kurikulum 2013,P2962564,Swasta,PKBM,Lainnya,25,2007-06-06,800/PEND/904/SEK/V/2019,2019-05-14,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,P2962564 PKBM PERMAI,Bersedia Menerima,,Belum Bersertifikat,PLN,900,Telkomsel Flash,Trans Taluditi,/,HUYULAH,TIRTO ASRI,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,121,4,0,1,2,1,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,70,38,32,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
