kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,TK  AL-HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/34F10954E7339A6A961E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d792a028-bde8-4f60-a45a-5bad62c14cc8,23 Jan 2023 11:12:11,B,Kurikulum 2013,20575108,Swasta,TK,Yayasan,420/1268/PAUD/35.07.101/2018,2018-11-23,420/171/PAUD/35.07.101/2010,2010-02-19,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575108 TK ALHIDAYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,3 (Tri),JL. ANJASMORO NO. 30 B PAKISAJI,8 / 2,KARANGPANDAN,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,49,29,20,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,TK AISYIYAH BUSTANUL ATHFAL 21,https://dapo.kemdikbud.go.id/sekolah/ECEFD4F302BA28C1E684,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8f67a5db-e2b5-49d3-be14-75daacbf5dfc,10 Feb 2023 14:09:12,B,Kurikulum 2013,20575150,Swasta,TK,Yayasan,420/100/421.102/2006,2003-07-13,421.1/ 695 /35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575150 TK ABA 21,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,0,Lainnya (Wavelan),JL. GOTONG ROYONG KEBONAGUNG,6 / 2,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,57,34,23,4.0,4,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,6,,,,,,,,,,,,,,,,,,
051822,TK AISYIYAH BUSTANUL ATHFAL 27 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/797031455A936A84DE88,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/757f727f-e61d-4cd8-bfa8-aecde206dab3,26 Mar 2023 01:56:42,A,Kurikulum 2013,20573279,Swasta,TK,Yayasan,420/358/421.101/2011,2011-02-16,421.1/696/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20573279 TK ABA 27 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. KRAMATAN PAKISAJI,15 / 3,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,106,56,50,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK BACHRUL ULUM,https://dapo.kemdikbud.go.id/sekolah/A2FA3082143D11BEBB03,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ab8713bc-02bf-4b80-b5cc-7e2d0dcebc5b,30 Jan 2023 10:33:44,C,Kurikulum 2013,20575157,Swasta,TK,Yayasan,420/1617/421.102/2006,2006-09-27,"421.1/690/35.07,101/2022",2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575157 TK BACHRUL ULUM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,JL. BUNGA TANJUNG NO. 89 RT. 07 RW. 02 DESA KARANGDUREN,7 / 2,KARANGDUREN,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,95,48,47,6.0,6,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK BHAKTI PERSADA 2 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/0C6CC79656104E6E95FC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c99c125f-f9ec-4722-a90b-d0f9a2ff8c30,01 Feb 2023 14:59:24,,Kurikulum 2013,20575122,Swasta,TK,Yayasan,54/104.26/E-1993,1993-01-11,421.1/693/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575122 TK BHAKTI PERSADA 2,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. BANGILAN RT. 25 RW. 06 DUSUN KARANGTENGAH DESA GLANGGANG,25 / 6,Karang tengah,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,22,12,10,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK BHAKTI PERSADA 3 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/D6C64E32EDEE5392C2CC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/df464063-c202-4b24-bb89-2e9300edf3ad,28 Jan 2023 02:15:48,,Kurikulum 2013,20575131,Swasta,TK,Yayasan,12/BP/MI/VI/97,1997-07-01,421.1/698/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575131 TK BHAKTI PERSADA 3,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,JL. GARUDA NO. 81 RT. 06 RW. 02 DUSUN BENDO DESA KARANGPANDAN,6 / 2,BENDO,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,7,3,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK CENDRAWASIH KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/124B70A82986DB024A83,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f1894ec2-ac1b-4885-8621-f832310fecf2,27 Jan 2023 10:10:23,B,Kurikulum 2013,20575144,Swasta,TK,Yayasan,133/PS/1986,1986-11-18,421.1/690/35.07.101/2022,2022-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575144 TK CENDRAWASIH,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,1900,Lainnya,JL. MAGERSARI UTARA NO. 18 RT. 04 RW. 01 DESA KEBONAGUNG,4 / 1,kebonagung,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,65,33,32,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,3.0,3,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 GLANGGANG,https://dapo.kemdikbud.go.id/sekolah/D6A2C87604EEE34E161B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ebf785ae-05de-4d33-a068-020cfc35b18d,25 Mar 2023 09:21:05,,Kurikulum 2013,20575159,Swasta,TK,Yayasan,1719/i04.26/DS/2000/SK,1985-10-01,421.1/238/35.07.101/2020,2020-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575159 TK DWP 1 GLANGGANG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,JL. RAYA GLANGGANG RT. 13RW. 04 DESA GLANGGANG,13 / 4,GLANGGANG,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,51,31,20,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/3B542912898A029D05FE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d2a80be4-65bd-4c3f-a580-faf5c2e14bc6,07 Feb 2023 11:11:45,,Kurikulum 2013,20575156,Swasta,TK,Yayasan,192/I04.26/E.5-1988,1988-03-03,2058/1104.26/E.5/82,1982-09-20,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575156 TK DWP 1 KEBONAGUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,3 (Tri),JL. LECES NO. 09 RT. 40 RW. 07 DUSUN SONO. SARI DESA KEBONAGUNG,40 / 7,sonosari,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,62,34,28,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 KENDALPAYAK,https://dapo.kemdikbud.go.id/sekolah/CB7C7953F758B6A6DFBF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7efbe843-8657-4eaa-ae8f-bd3f2c29e689,06 Mar 2023 23:04:01,B,Kurikulum 2013,20575120,Swasta,TK,Yayasan,070/1152/429.131/2001,2001-10-16,1152/I04.26/DS/TH2001,2001-10-16,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575120 TK DWP 1 KENDALPAYAK,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,XL (GSM),JL. RAYA KENDALPAYAK NO. 222 RT. 03 RW. 03 DESA KENDALPAYAK,3 / 3,KENDALPAYAK,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,14,9,5,2.0,2,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/D56AA00BE60E6828113F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b23cc590-c45c-4215-aa71-046ea9f80036,06 Mar 2023 22:21:29,B,Kurikulum 2013,20575155,Swasta,TK,Yayasan,2059/1104.26/E.5/82,2001-09-17,421.1/704/35.07.101/2022,2022-01-13,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575155 TK DWP 1 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,JL. RAYA PAKISAJI NO. 276 RW. 18 RW. 04 DESA PAKISAJI,18 / 4,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,77,49,28,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK DHARMA WANITA PERSATUAN 1 WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/828B546612DAF8D811CF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/36bc6b88-4392-49fd-9fc4-290dcd8be354,13 Feb 2023 10:45:28,B,Kurikulum 2013,20575149,Swasta,TK,Yayasan,1143/I04.26/DS/TH2001,2001-09-17,420/184/PAUD/35.07.101/2018,2018-01-29,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575149 TK DWP 1 WONOKERSO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,JL. RAYA SEGENGGENG RT. 17 RW. 04 DESA WONOKERSO,17 / 4,segenggeng,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,54,23,31,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK IT MUTIARA IMAN,https://dapo.kemdikbud.go.id/sekolah/FA092E48F7EA746A362F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f50e6ee9-5372-4c69-9fdd-b7d6dfb911f8,23 Feb 2023 09:20:40,,Kurikulum 2013,69971348,Swasta,TK,Yayasan,420/179/421.101/2014,2014-08-19,420/250/PAUD/35.07.101/2017,2017-10-17,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69971348 TK IT MUTIARA IMAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. FLAMBOYAN RT. 11 RW. 03,11 / 3,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,23,13,10,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK KRISTEN PAMERDI,https://dapo.kemdikbud.go.id/sekolah/2BB325C6C3DCC90A0F7E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5aaae516-5846-4e9e-ad7b-790909142b8b,01 Feb 2023 15:50:06,B,Kurikulum 2013,20575118,Swasta,TK,Yayasan,2122/II04.36/E.5 82,1982-09-20,421.1/243/35.07.101/2022,2020-01-14,F - Tuna wicara,BPD JAWA TIMUR,CABANG KEPANJEN,20575118 TK KRISTEN PAMERDI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2500,Telkomsel Flash,JL. RAYA NO. 05 RT. 21 RW. 04 DESA KEBONAGUNG,21 / 4,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,44,29,15,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 1 KARANGPANDAN,https://dapo.kemdikbud.go.id/sekolah/FD652D2311A759F0EC04,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4635a6bd-7048-49d2-9638-f102eb703b9a,14 Feb 2023 08:12:02,B,Kurikulum 2013,20575160,Swasta,TK,Yayasan,158 I04.26/DS/2001/SK,2001-02-06,421.1/716/35.07.101/2022,2022-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575160 TKM NU 1 KARANGPANDAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL. SARANGAN NO. 272 RT. 03 RW. 01 DESA KARANGPANDAN,3 / 1,KARANGPANDAN,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,27,13,14,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,TK MUSLIMAT NU 10 AL KHOIRIYAH,https://dapo.kemdikbud.go.id/sekolah/D93949D3717974CB6955,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8fe5a8be-a0ac-467b-92ce-95f02dd720df,09 Feb 2023 22:54:09,B,Kurikulum 2013,20575158,Swasta,TK,Yayasan,0223/TKM.KH/VIII/2001,2001-09-17,421.1/245/35.07.101/2020,2020-01-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,20575158 TKMNU 10 AL KHOIRIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Telkom Speedy,JL. RAYA SEGARAN RT. 4 RW. 9 DUSUN SEGARAN DESA KENDALPAYAK,4 / 9,Segaran,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,5,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,66,42,24,6.0,6,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
