kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,TK WONDERFUL KIDS,https://dapo.kemdikbud.go.id/sekolah/16D2FEC8093EEE056083,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dfe847bf-00d9-4174-890c-50b28dc3ac5f,09 Oct 2022 12:34:30,,Kurikulum 2013,69726653,Swasta,TK,Yayasan,420/155/421.101/2012,2012-06-13,420/196/PAUD/35.07.101/2016,2016-10-20,"B,C1,D1,F,H,P,Q",BPD JAWA TIMUR,CABANG KEPANJEN,69726653 TK WONDERFUL KIDS,,,,,,,PERUM. KARANGDUREN PERMAI L.7 RT. 05 RW. 07 DESA KARANGDUREN,5 / 7,Karangduren,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB AISYIYAH 1 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/20E04A8D5BF0E4F7A904,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/221bdcfe-4881-437e-b1e6-6c5921f80e41,18 Feb 2023 06:44:07,,Kurikulum 2013,69727336,Swasta,KB,Yayasan,400/18/421.102/2008,2008-01-17,421.1/1264/35.07.101/2022,2022-04-04,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727336 KBAISYIYAH 1 PAKISAJI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1000,Telkomsel Flash,Jl. Kramatan RT.15 RW.03,15 / 3,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,28,12,16,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB AL AMANAH,https://dapo.kemdikbud.go.id/sekolah/AD3E374D915CDDD055E7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9e62bc5c-7c97-4c31-a985-b28841ea0646,17 Dec 2022 07:51:10,B,Kurikulum 2013,69931590,Swasta,KB,Yayasan,420/024/KB.IP/421.101/201,2014-02-10,420/216/PAUD/35.07.101/2019,2019-06-10,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69931590 KB AL AMANAH,,,,,,,Jl. Gunung Katu  RT.24  RW.06 Dusun Pendem,24 / 6,Dsn.Pendem,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB AL HIKMAH LATIFUI,https://dapo.kemdikbud.go.id/sekolah/7658436B69EEFE38BEF5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/91e04035-7bcc-45b7-83c7-ad3fe0ccc6bb,20 Feb 2023 10:51:32,,Kurikulum 2013,69978827,Swasta,KB,Yayasan,420/05/35.07.101/2017,2017-01-21,421.1/1175/35.07.101/2020,2020-11-09,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69978827 KB AL HIKMAH LATIFUI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,"JL. RAYA PAKISAJI NO. 87, RT. 08 RW. 02",8 / 2,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,40,19,21,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB ALAM JINGGA,https://dapo.kemdikbud.go.id/sekolah/EB8E5B48E754A4AAF84C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2eba470d-8546-4cd1-8b1d-7647a7fd241d,07 Feb 2023 10:26:38,,Kurikulum 2013,69931580,Swasta,KB,Yayasan,420/228/421.101/2012,2012-11-01,420/91/PAUD/35.07.101/2017,2015-05-06,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69931580 KB ALAM JINGGA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Pahlawan Badjuri No.95 RT.04 RW.01,4 / 1,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,15,8,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB BACHRUL ULUM,https://dapo.kemdikbud.go.id/sekolah/042BD278406149D2B5A5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3826297c-a139-4437-94f5-79fbdb500fa6,20 Feb 2023 08:12:34,,Kurikulum 2013,69727342,Swasta,KB,Yayasan,420/1617/421.102/2006,2006-09-27,421.1/006/35.07.101/2021,2021-07-21,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727342 KB BACHRUL ULUM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. Bunga Tanjung No.89 RT.07 RW.02,7 / 2,KARANGDUREN,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,21,13,8,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB BEN PINTER,https://dapo.kemdikbud.go.id/sekolah/978EC71E698354CC919E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/32344497-c0d0-4ca9-8c4b-46f5b90798f0,03 Mar 2023 22:07:15,B,Kurikulum 2013,69627332,Swasta,KB,Lainnya,420/007/421.101/2011,2011-12-01,421.1/129/35.07.101/2021,2021-03-29,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69627332 KB BEN PINTER,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,RT. 67 RW.14 Dusun Sonotengah,67 / 14,Sonotengah,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,48,24,24,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,KB CAHAYA HATI,https://dapo.kemdikbud.go.id/sekolah/327AD1B9853D6A84ACDA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3a2aca86-758d-4035-ad15-b3eca04aab77,07 Feb 2023 20:41:26,,Kurikulum 2013,69959749,Swasta,KB,Lainnya,420/261/421.101/2012,2012-12-05,421.1/215/35.07.101/2021,2021-06-08,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69959749 KB CAHAYA HATI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Raya Wadung RT  07 RW 02  Dusun Wadung Krajan,7 / 2,Wadung,Wadung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,122,58,64,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB CERIA,https://dapo.kemdikbud.go.id/sekolah/C984925CA4325AFCD142,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/24a9547d-dbb4-4b94-beef-03decdd7a69a,26 Jan 2023 21:07:08,B,Kurikulum 2013,69727343,Swasta,KB,Lainnya,400/128/421.102/P/2009,2009-07-22,421.1/1191/35.07.101/2022,2022-03-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727343 KB CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,Jl. Cokroaminoto 30 RT.45 RW.08 Dusun Sonosari,45 / 8,Sonosari,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,48,27,21,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB DARUL ABROR,https://dapo.kemdikbud.go.id/sekolah/099B24E6DB8679525403,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b17882eb-7308-4ffc-b8d6-d58497fe31f1,03 Feb 2023 22:58:09,Belum Terakreditasi,Kurikulum 2013,69931565,Swasta,KB,Yayasan,420/262/421.101/2012,2012-12-05,421.1/51/35.07.101/2021,2017-03-29,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69931565 KB DARUL ABROR,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Telkomsel Flash,RT.01 RW.06  Dusun Blau,1 / 6,BLAU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,110,47,63,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,2.0,2,1.0,1,2.0,2,,,,,,,,,,,,,,,,,,
051822,KB DEWI MASITHOH,https://dapo.kemdikbud.go.id/sekolah/2523F4AC1F489F71DC2C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8e4f5f43-bfc8-45c6-b77b-72a8e9138aa4,31 Aug 2022 06:14:00,C,Kurikulum 2013,69727346,Swasta,KB,Lainnya,420/019/421.101/2011,2012-01-12,421.1/144/35.07.101/2021,2021-03-29,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727346 KB DEWI MASITHOH,,,,,,,Jl. Raya Karangsono RT 54 RW 10 Dusun Karangsono,54 / 10,Karangsono,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,2,,,,,,,,,,,,,,,,,,
051822,KB DHARMA WANITA P 4,https://dapo.kemdikbud.go.id/sekolah/F3018DF3B80B8685BA65,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1c4e0e9b-f069-4728-9015-43261735229c,15 Feb 2023 12:39:15,,Kurikulum 2013,69727345,Swasta,KB,Yayasan,400/193/421.102/2010,2010-12-31,421.1/282/35.07.101/2021,2021-10-07,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727345 KB DHARMA WANITA P 4,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat Mentari,Jl. Raya Glanggang  RT.13 RW.04,13 / 4,GLANGGANG,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,7,5,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB HARAPAN BUNDA,https://dapo.kemdikbud.go.id/sekolah/C07B2FD2325F53ECB4D9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90c7d24a-afc1-4f11-ac2f-623d8a9eb1c9,23 Jan 2023 09:30:28,,Kurikulum 2013,69923629,Swasta,KB,Yayasan,420/128/421.101/2012,2012-04-25,421.1/237/35.07.101/2021,2021-06-08,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69923629 KB HARAPAN BUNDA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Kauman RT.16 RW.03 Dusun Krajan Barat,16 / 3,Kebonagung,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,3,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,50,26,24,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB HIDAYATULLAH,https://dapo.kemdikbud.go.id/sekolah/494647DDC9B56B4A47C8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2ec7bb97-ff42-4457-aeb1-3020a6fb17cc,23 Jan 2023 11:22:39,,Kurikulum 2013,69727340,Swasta,KB,Yayasan,400/61/421.102/2010,2010-04-12,421.1/1262/35.07.101/2022,2022-04-04,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727340 KB HIDAYATULLAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,3 (Tri),Jl. Anjasmoro 30 B  RT.08 RW.02  Dusun Bendo,8 / 2,Bendo,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,36,16,20,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,KB KANZA KIDS,https://dapo.kemdikbud.go.id/sekolah/2823C81BB06DC2E2AEC9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2cd9c055-021e-4e15-978c-537b3a5b6465,05 Feb 2023 21:26:42,,Kurikulum 2013,69727341,Swasta,KB,Yayasan,400/34/421.102/2010,2009-07-14,421.1/921/35.07.101/2020,2009-07-14,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727341 KB KANZA KIDS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,13000,3 (Tri),Jl. Raya Segaran RT.04 RW.09  Dusun Segaran,4 / 9,segaran,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17,10,7,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/1B2FFA3654175AA21B19,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0ce3e537-98b2-43a4-8f1a-674b3ddce28c,19 Jan 2023 10:31:37,,Kurikulum 2013,69954013,Swasta,KB,Lainnya,420/481/KB.IP/421.101/2015,2016-10-26,421.1/1252/35.07.101/2020,2020-09-28,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69954013 KB KASIH IBU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Tarupala RT. 23 RW. 04 Dusun Krajan Timur,23 / 4,Krajan,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27,14,13,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB MAWAR PUTIH,https://dapo.kemdikbud.go.id/sekolah/DEC3D4C9B68D5848CBF7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f2f5a1ac-651f-4f20-9848-69fe49f6bac4,21 Feb 2023 09:47:47,,Kurikulum 2013,69966614,Swasta,KB,Lainnya,420/348/PAUD/35.07.101/2015,2015-12-28,420/219/PAUD/35.07.101/2019,2019-06-10,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69966614 KB MAWAR PUTIH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Raya Tambaksari RT.10 RW.02 Dusun Tambaksari,10 / 2,TAMBAKSARI,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-5,114,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,10,7,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB MUSLIMAT NU AHMAD YANI,https://dapo.kemdikbud.go.id/sekolah/1A0BC79E55B4D296DB80,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fb03c183-165f-4dfd-b684-7cfd494f5034,02 Feb 2023 05:27:15,,Kurikulum 2013,69952064,Swasta,KB,Yayasan,420/357/KB.IP/421.101/2015,2016-01-05,421.1/1222/35.07.101/2020,2020-09-28,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69952064 KB M NU AHMAD YANI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,438,Smartfren,JL. Raya Genengan 222  RT  01  RW  09 Dusun Binangun,1 / 9,GENENGAN,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,50,26,24,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB MUTIARA HATI,https://dapo.kemdikbud.go.id/sekolah/72AFE09E0AEDB03886D3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dfbeb661-25a9-48e1-ac68-78bbeb6d75bd,10 Feb 2023 12:17:55,,Kurikulum 2013,69727338,Swasta,KB,Lainnya,400/80/421.102/P/2009,2009-04-20,420/127/PAUD/35.07.101/2017,2015-05-06,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727338 KB MUTIARA HATI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Merdeka  RT.27 RW.05 Dusun Krajan Timur,26 / 5,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,8,2,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
