kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,KB NUR HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/95AD2993FAC964CB593E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/25fdcbee-e3e0-4e73-873a-434967fa0730,24 Jan 2023 20:08:04,,Kurikulum 2013,69966888,Swasta,KB,Yayasan,420/554/KB.IP/421.101/2015,2015-08-24,420/07/PAUD/35.07.101/2017,2017-01-30,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69966888 KB NUR HIDAYAH,Bersedia Menerima,,Proses Sertifikasi,PLN,900,Tidak Ada,Jl. Raya Permanu No.01 RT.02 RW.02 Dusun Krajan Permanu,2 / 2,PERMANU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,16,10,6,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB NURUL HUDA,https://dapo.kemdikbud.go.id/sekolah/AE677E6A301FFBE0373B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5870bff0-3c3b-4942-b565-1f970975dce0,23 Sep 2022 22:13:38,,Kurikulum 2013,69727330,Swasta,KB,Yayasan,420/005/421.101/2011,2011-12-01,420/126/421.101/2012,2012-04-25,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727330 KB NURUL HUDA,,,,,,,RT.01 RW.05  Dusun Pidek,1 / 5,Dukuh Pidek,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,KB PAUDKU,https://dapo.kemdikbud.go.id/sekolah/CF63523540418FF282A4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c984109a-780c-47c3-a464-115a41c2795f,27 Jan 2023 16:11:13,,Kurikulum 2013,69727344,Swasta,KB,Lainnya,420/018/421.101/2011,2012-01-12,421.1/1204/35.07.101/2022,2022-04-03,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727344 KB PAUDKU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. Raya Kendal Payak 222 RT.03 RW.03,3 / 3,Kendalpayak,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,55,26,29,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB ROUDLOTUL UQUL,https://dapo.kemdikbud.go.id/sekolah/92E1DBC1D29CB19108D0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6774d440-4bbe-4d64-ae98-083e17498bd4,29 Jan 2023 10:15:07,,Kurikulum 2013,69727335,Swasta,KB,Lainnya,400/25/421.102/2011,2011-02-22,420/468/PAUD/421.101/2015,2015-04-20,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727335 KB ROUDLOTUL UQUL,Bersedia Menerima,,Belum Bersertifikat,PLN,1200,Smartfren,Jl.Pondok Indah 29 RT.01 RW.07  Dusun Genengan Krajan,1 / 7,Genengan,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,26,8,18,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB TUNAS BANGSA,https://dapo.kemdikbud.go.id/sekolah/BAC127DA8F2C54CB8BB4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/bae7ccd3-3f9c-43c3-aa6b-fb848a4e07cf,14 Feb 2023 21:21:43,,Kurikulum 2013,69727331,Swasta,KB,Lainnya,420/006/421.101/2011,2012-01-12,420/469/PAUD/421.101/2015,2015-04-20,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727331 KB TUNAS BANGSA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,3 (Tri),Jl.Sumur Bor RT.04 RW.01 Dusun Genengan Krajan,4 / 1,Genengan Krajan,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,3,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,28,14,14,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB TUNAS HARAPAN,https://dapo.kemdikbud.go.id/sekolah/B1780F04B18D5B52645B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/97466736-6e04-42e5-8eb4-672e9ac6fcbb,29 Jan 2023 09:04:56,,Kurikulum 2013,69727337,Swasta,KB,Yayasan,400/20/421.102/2008,2008-10-15,420/483/PAUD/421.101/2015,2015-05-12,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727337 KB TUNAS HARAPAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl.Raya Golek RT.02 RW.03,2 / 3,Golek,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,20,15,5,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,KB WONDERFUL KIDS,https://dapo.kemdikbud.go.id/sekolah/5510F9422349700C5428,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b5081ee1-d6c8-425c-9428-a52060eba85c,14 Oct 2022 09:32:37,,Kurikulum 2013,69727334,Swasta,KB,Lainnya,400/176/421.102.P/2009,2009-12-01,420/122/PAUD/35.07.101/2016,2016-08-10,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69727334 KB WONDERFUL KIDS,,,,,,,Perum Karangduren Permai L 7 RT.05 RW.07,5 / 7,KARANGDUREN,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SPS MELATI,https://dapo.kemdikbud.go.id/sekolah/62107CB4ECC20C282593,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/943c9c30-306c-4aa7-92da-f3693e20f32c,25 Feb 2023 11:29:47,,Kurikulum 2013,69959657,Swasta,SPS,Yayasan,420/52/KB.IP/421.101/2015,2015-06-16,421.1/214/35.07.101/2021,2021-06-08,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,69959657 SPS MELATI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,PERUM. SARI MADU PERMAI 11 C4/04 RT. 10 RW. 10 KENDALPAYAK,10 / 10,Segaran,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,45,22,23,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 GENENGAN,https://dapo.kemdikbud.go.id/sekolah/8049DB419FA0968C3FE7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c058bcb6-8c18-e111-be28-c9e9feb288e3,28 Feb 2023 10:35:07,B,Kurikulum 2013,20518425,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI1GENENGAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2300,Smartfren,JL. RAYA GENENGAN NO.4E RT. 2 RW. 9,2 / 9,Genengan,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,12,7,0,0,0,0,0,1,2,0,2,8,3,0,13,23,20,21,20,17,26,26,28,28,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,284,138,146,12.0,12,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,6.0,6,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 GLANGGANG,https://dapo.kemdikbud.go.id/sekolah/6BA178FE436D162C0238,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4028bcb6-8c18-e111-84ad-b3c8855ce7f4,11 Mar 2023 12:52:10,A,Kurikulum 2013,20518430,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,MALANG,SD NEGERI 1 GLANGGANG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Telkomsel Flash,JL. SARANGAN NO. 195 RT. 11 RW. 4,11 / 4,GLANGGANG,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,9,8,0,0,0,0,0,1,2,0,1,9,1,1,12,11,17,21,27,20,30,26,19,18,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,2,244,130,114,11.0,11,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,2.0,2,1.0,1,4.0,4,2.0,2,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 JATISARI,https://dapo.kemdikbud.go.id/sekolah/EE79569C5200220245C7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c068bdb6-8c18-e111-806c-b58ebe435398,15 Feb 2023 17:22:49,B,Kurikulum 2013,20518380,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,Bank Jatim,Malang,SD Negeri 1 Jatisari,Bersedia Menerima,Pagi,9001,PLN,900,Telkomsel Flash,RT. 6 RW. 3 DUSUN TAMBAKSARI,6 / 3,Tambaksari,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,5,3,0,0,0,0,0,2,0,3,4,2,1,12,8,8,3,8,6,13,9,11,3,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,102,60,42,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 KARANGDUREN,https://dapo.kemdikbud.go.id/sekolah/4D83438E479876C7A0E2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/907bbab6-8c18-e111-b772-615426ebfe8c,02 Feb 2023 08:00:15,A,Kurikulum 2013,20518396,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,KEPANJEN,SD NEGERI 1 KARANGDUREN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Telkomsel Flash,JL. RAYA KARANGDUREN RT. 1 RW. 1 DUSUN KARANGDUREN,0 / 0,KARANGDUREN,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,3,0,0,0,0,0,1,1,0,3,2,0,2,12,14,16,19,18,6,19,18,17,18,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,190,100,90,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,2.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,10,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 KARANGPANDAN,https://dapo.kemdikbud.go.id/sekolah/3C523D3BF864E1BB18E7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0c2bcb6-8c18-e111-a357-d3fa5d96e203,26 Mar 2023 22:40:59,B,Kurikulum 2013,20518404,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI1KARANGPANDAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2500,Tidak Ada,JL. GARUDA 101 RT. 6 RW. 2,6 / 2,,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,13,9,0,0,2,0,0,2,7,0,4,9,3,0,24,23,17,23,27,38,29,31,42,37,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,3,353,171,182,14.0,14,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,2.0,2,8.0,8,2.0,2,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,15.0,15,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/145EEBF27A500CC1BD78,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4028bbb6-8c18-e111-a26e-25ace83b6e20,10 Mar 2023 22:54:40,B,Kurikulum 2013,20554965,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI1KEBONAGUNG...,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,1200,Tidak Ada,JL. GOTONG ROYONG 72C RT. 6RW. 2,6 / 2,Kebonagung,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,7,6,0,0,0,0,0,0,0,0,3,4,1,1,11,17,18,14,17,19,26,12,31,13,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,227,126,101,6.0,6,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/C152811C81B7B682229C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0d2bab6-8c18-e111-8b96-d71d68451dcc,16 Mar 2023 08:39:46,A,Kurikulum 2013,20517112,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,MALANG,SD NEGERI 1 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL. RAYA PAKISAJI NO. 41 RT. 13 RW. 3,13 / 3,,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,12,9,0,0,0,0,0,1,2,0,3,8,1,1,29,37,26,33,27,38,30,30,36,34,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,379,181,198,12.0,12,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,9.0,9,2.0,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,18.0,18,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 PERMANU,https://dapo.kemdikbud.go.id/sekolah/4CE3A09741DD5FB1EC0B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70d0bbb6-8c18-e111-b4a9-25aa122f0cda,08 Mar 2023 17:32:01,B,Kurikulum 2013,20517274,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI1PERMANU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. RAYA PERMANU NO. 81 RT. 3 RW. 2,3 / 2,Permanu,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,5,0,0,0,0,0,0,2,0,1,5,1,1,12,10,7,8,13,14,15,13,19,9,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,145,80,65,6.0,6,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 1 WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/FAAEA526E1F0C04F5869,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90937fb5-8c18-e111-8063-81d188da2bba,28 Feb 2023 20:32:10,B,Kurikulum 2013,20554966,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG...,SDNEGERI1WONOKERSO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,RT. 8 RW. 2 DUSUN WONOKERSO,8 / 2,Wonokerso,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,1,0,0,1,4,0,2,5,1,1,13,13,14,6,10,6,12,8,20,13,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,136,77,59,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 GLANGGANG,https://dapo.kemdikbud.go.id/sekolah/7C63C430F1184F24A574,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b040bcb6-8c18-e111-9337-292ea248c65b,15 Mar 2023 07:45:41,B,Kurikulum 2013,20518431,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI2GLANGGANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1298,3 (Tri),JL. MERDEKA SELATAN NO. 733 RT. 25 RW. 6 DUSUN KARANG TENGAH,25 / 6,KARANG TENGAH,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,4,0,0,0,0,0,1,2,0,2,4,0,1,20,14,14,12,14,28,20,16,22,14,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,219,109,110,6.0,6,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 JATISARI,https://dapo.kemdikbud.go.id/sekolah/880EC5EA3C628717D9FB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8073bcb6-8c18-e111-b7f5-53a6163597ce,05 Feb 2023 11:16:29,B,Kurikulum 2013,20518381,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI2JATISARI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. RAYA JATISARI NO.35 RT. 12 RW. 4,12 / 4,jatisari,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,4,4,2,0,0,2,1,0,0,2,4,2,1,7,7,12,4,10,5,6,13,9,10,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,108,57,51,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
