kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,SD NEGERI 2 KARANGDUREN,https://dapo.kemdikbud.go.id/sekolah/1B70A4A122061F546F63,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f098bab6-8c18-e111-8b18-0f1ed3be1d69,06 Feb 2023 11:55:00,A,Kurikulum 2013,20518392,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,CABANG MALANG,SD NEGERI 2 KARANGDUREN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. RAYA GOLEK NO. 52 RT. 2 RW. 3 DUSUN GOLEK,0 / 0,GOLEK,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,1,2,0,0,8,1,1,4,11,10,14,12,12,10,9,14,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,121,58,63,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/3C62EE56F8F78452186B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b02682b5-8c18-e111-9242-bfb828eac221,13 Mar 2023 22:47:46,A,Kurikulum 2013,20518551,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,KEPANJEN,SD NEGERI 2 KEBONAGUNG,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,2198,Telkom Speedy,JL. RAYA KEBONAGUNG NO.1,60 / 12,karangsono,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,14,11,0,0,0,0,0,2,2,0,1,14,3,1,35,38,34,40,43,35,37,36,47,39,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,480,245,235,13.0,13,1.0,1,1.0,1,0.0,0,2.0,2,2.0,2,2.0,2,1.0,1,6.0,6,2.0,2,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/32D9857D52B0235A56DB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60ebbab6-8c18-e111-b727-0fb4039697e8,20 Mar 2023 12:58:30,A,Kurikulum 2013,20517113,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,Malang,SD NEGERI 2 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,JL. RAYA PAKISAJI NO. 276 RT. 18 RW. 4,18 / 4,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,1,0,0,2,6,2,0,14,9,12,11,15,17,11,12,16,15,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,160,84,76,6.0,6,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 PERMANU,https://dapo.kemdikbud.go.id/sekolah/0092132A876AFA334D86,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0ebbbb6-8c18-e111-9eb9-a57b74336128,20 Mar 2023 22:37:12,B,Kurikulum 2013,20517275,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,Bank Jatim,Kepanjen,SD NEGERI 2 PERMANU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Raya Blau RT.03 RW.05,3 / 5,Blau,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,5,1,0,0,0,0,0,2,0,3,4,2,0,12,11,20,18,21,11,15,15,13,16,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,2,190,97,93,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 2 WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/8143774760B929DC5568,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2098bbb6-8c18-e111-97c0-d1e9c236a0d2,15 Mar 2023 22:32:34,B,Kurikulum 2013,20517634,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,MALANG,SD NEGERI 2 WONOKERSO,Bersedia Menerima,Pagi,9001,PLN,1300,Lainnya (Wavelan),JL. RAYA SEGENGGENG RT. 20 RW. 4,20 / 4,Segenggeng,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,1,1,0,2,6,2,0,5,10,4,11,10,6,4,10,12,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,104,52,52,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 JATISARI,https://dapo.kemdikbud.go.id/sekolah/675A59C6E153DE2E7EE3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d046bdb6-8c18-e111-8101-19df6cd84a74,08 Mar 2023 07:53:57,B,Kurikulum 2013,20518382,Negeri,SD,Pemerintah Pusat,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI3JATISARI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkom Speedy,JL. DUSUN PENDEM RT. 23,24 / 6,Pendem,Jatisari,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,1,1,0,4,5,2,0,6,7,4,12,13,9,16,14,16,8,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,132,74,58,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 KARANGDUREN,https://dapo.kemdikbud.go.id/sekolah/42AF5C2BB3657A2E1CC9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30b7bab6-8c18-e111-81ca-a9bcc03581f2,16 Mar 2023 11:36:00,A,Kurikulum 2013,20518397,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI3KARANGDUREN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,JL. RAYA GOLEK NO. 54 RT. 2 RW. 3,2 / 3,Golek,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,2,0,0,0,0,1,1,3,0,1,2,1,0,17,8,7,5,16,10,14,11,20,13,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,157,92,65,6.0,6,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,8.0,8,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/DC5DCFD7E2FEC09CD57B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/004abbb6-8c18-e111-982c-d3e6c5e9d47b,13 Mar 2023 08:33:37,B,Kurikulum 2013,20518552,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,Bank Jatim,Malang,SD NEGERI 3 KEBONAGUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1290,Telkomsel Flash,JL. SONOTENGAH NO. 22 RT. 62 A RW. 13,62 / 13,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,6,6,0,0,0,0,0,1,1,0,2,6,1,0,18,14,17,20,22,18,16,15,26,13,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,216,117,99,10.0,10,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,4.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/4B29AB8D38E8DF7BBB1D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e007bbb6-8c18-e111-8317-fb3d913305cf,12 Mar 2023 10:55:12,B,Kurikulum 2013,20517130,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERI3PAKISAJI...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,PLN,2200,Tidak Ada,JL. PAHLAWAN BADJURI NO 28 RT. 2 RW. 1,2 / 1,,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,11,5,0,0,1,0,0,0,2,0,0,6,2,1,24,26,21,30,23,22,24,26,23,31,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,280,131,149,8.0,8,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,4.0,3,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,8.0,8,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 PERMANU,https://dapo.kemdikbud.go.id/sekolah/7FA0C96B80E122D1B126,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/100ebcb6-8c18-e111-974e-bde1553b60c9,14 Mar 2023 07:37:13,B,Kurikulum 2013,20517276,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI3PERMANU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Smartfren,JL. RAYA PERMANU NO. 289 RT. 4 RW. 3,4 / 3,,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,7,6,0,0,0,0,0,1,0,0,2,7,0,0,10,11,21,10,22,16,13,16,18,21,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,207,112,95,7.0,7,1.0,1,2.0,2,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,6.0,6,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.0,6,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 3 WONOKERSO,https://dapo.kemdikbud.go.id/sekolah/11E74C5E0A944C2651AE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80b4bbb6-8c18-e111-b496-378837160214,02 Mar 2023 08:51:48,B,Kurikulum 2013,20517635,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI3WONOKERSO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. RAYA SEGENGGENG NO. 30 RT. 17 RW. 4,17 / 4,Segenggeng,Wonokerso,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,5,0,0,0,0,0,0,2,0,0,6,0,1,18,12,12,12,10,13,11,8,11,14,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,146,78,68,6.0,6,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 4 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/EF75BCAEAF295D248F42,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b064bbb6-8c18-e111-b375-7b3e63b74586,16 Mar 2023 10:56:51,B,Kurikulum 2013,20518553,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,MALANG,SD NEGERI 4 KEBONAGUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Indosat IM3,JL. COKROAMINOTO NO 9 RT. 46 RW. 8 DUSUN SONOSARI,46 / 8,Sonosari,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,8,112,6,6,0,0,0,0,0,1,1,0,1,7,0,2,14,8,11,11,12,13,14,5,14,10,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,133,76,57,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
051822,SD NEGERI 5 KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/354BFCE28CAA824544EA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/807ebbb6-8c18-e111-8cd4-1dbc2479699f,28 Feb 2023 10:47:06,A,Kurikulum 2013,20518554,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDNEGERI5KEBONAGUNG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,JL. RAYA KEBONAGUNG NO. 122,0 / 0,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,6,0,0,0,0,0,0,0,2,0,3,4,0,1,12,7,9,13,11,14,8,11,20,17,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,152,75,77,6.0,6,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
051822,SD NEGERI KENDALPAYAK,https://dapo.kemdikbud.go.id/sekolah/896F7F6332242F8DB9DD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00a8bcb6-8c18-e111-b24e-1107898c8f42,25 Feb 2023 17:35:00,A,Kurikulum 2013,20518587,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SDNEGERIKENDALPAYAK...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,3 (Tri),JL. RAYA KENDALPAYAK RT. 9 RW. 4 DUSUN KENDALPAYAK,0 / 0,KENDALPAYAK,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,12,11,0,0,1,0,0,0,0,0,2,9,1,0,20,15,22,24,19,26,29,23,38,23,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,300,158,142,12.0,12,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,10.0,10,,,,,,,,,,,,,,,,,,
051822,SD NEGERI SUTOJAYAN,https://dapo.kemdikbud.go.id/sekolah/3D165E67DF80B8A44DC1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c08dbcb6-8c18-e111-823a-39e2a55f8d0b,15 Feb 2023 22:39:31,A,Kurikulum 2013,20516981,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  MALANG...,SDNEGERISUTOJOYAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Telkomsel Flash,JL. RAYA SUTOJAYAN RT. 06 RW. 03,5 / 3,Sutojayan,Sutojayan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,1,0,0,0,2,0,2,5,1,0,18,17,6,17,11,17,11,12,17,12,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,175,86,89,6.0,6,2.0,2,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,10.0,10,,,,,,,,,,,,,,,,,,
051822,SD NEGERI WADUNG,https://dapo.kemdikbud.go.id/sekolah/B7EB4472BD9B0296A00F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0f5bcb6-8c18-e111-90b7-e1729f7aa190,16 Mar 2023 08:17:50,A,Kurikulum 2013,20517608,Negeri,SD,Pemerintah Daerah,12 tahun 2017,2017-01-17,12 tahun 2017,2017-01-17,Tidak ada,BANK JATIM,CABANG MALANG,SD NEGERI WADUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,NO 19 RT. 2 RW. 1 DUSUN KRAJAN,1 / 1,Krajan,Wadung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,5,0,0,0,0,0,1,2,0,2,5,2,0,11,6,14,11,13,16,12,9,11,12,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,143,72,71,8.0,8,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD ISLAM KM. TAMHID,https://dapo.kemdikbud.go.id/sekolah/1DAF5338C3B119B4E2A5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90e7b5b8-8c18-e111-b666-7be941222c04,07 Mar 2023 09:17:28,B,Kurikulum 2013,20518700,Swasta,SD,Yayasan,B-20023713,1961-07-18,,1910-01-01,Tidak ada,Bank Jatim,Kepanjen,SD ISLAM KM TAMHID,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Raya Genengan No. 222,1 / 9,BINANGUN,GENENGAN,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,4,0,0,0,0,0,0,1,0,0,4,1,0,0,1,3,3,4,4,4,4,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,43,24,19,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,2.0,2,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD ISLAM LUKMAN HAKIM,https://dapo.kemdikbud.go.id/sekolah/EF6E2D7F359FA87A607F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8013b6b8-8c18-e111-a5ca-bffd7f5a46c5,02 Mar 2023 12:19:24,B,Kurikulum 2013,20518708,Swasta,SD,Yayasan,503/0010/IPPLF/35.07.122/2017,2017-11-13,420/387/35.07.101/2018,2018-01-31,Tidak ada,bank Jatim,Malang,SD ISLAM LUKMAN HAKIM,Bersedia Menerima,Sehari penuh (6 h/m),Proses Sertifikasi,PLN,1300,Tidak Ada,Jl. Raya Kendalpayak,12 / 7,Watudakon,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,8,1,0,0,0,0,0,0,4,0,0,7,1,0,30,15,26,25,17,19,13,10,21,9,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,217,121,96,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD ISLAM SUTOJAYAN,https://dapo.kemdikbud.go.id/sekolah/4ACFC5C3DB68B6CD2EEC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0fdb5b8-8c18-e111-b85c-3193200959c4,06 Mar 2023 12:42:41,B,Kurikulum 2013,20518711,Swasta,SD,Yayasan,36145/104.6/98,1949-01-01,1005130025,1998-04-22,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  MALANG...,SDISLAMSUTOJAYAN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,5500,Telkomsel Flash,"Jl. RAYA SUTOJAYAN, No.299 RT",8 / 1,KRAJAN,Sutojayan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,12,10,0,0,0,0,0,0,1,0,6,5,1,1,35,40,44,42,29,22,36,26,30,33,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,2,402,208,194,12.0,12,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SD ISLAM UNGGULAN AL-ABROR,https://dapo.kemdikbud.go.id/sekolah/40E05164C5E3A2AB3977,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/79e80b98-2cef-46df-9a73-1b853282dffa,20 Jan 2023 11:42:16,,Kurikulum 2013,70030490,Swasta,SD,Yayasan,707220025691,2022-07-07,421.2/45/35.07.101/2022,2022-06-25,Tidak ada,,,,Bersedia Menerima,Sehari penuh (6 h/m),9001,PLN,900,Tidak Ada,Jl. Sidodadi Gang 7 RT. 34 RW. 06 Sememek,34 / 6,Sememek,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,0,0,4,1,0,0,0,0,0,1,1,0,0,1,0,1,10,9,9,1,4,7,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,53,32,21,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,,,,,,,,,,,,,,,,,,
