kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051822,SD ISLAM WAHID HASYIM,https://dapo.kemdikbud.go.id/sekolah/402B674782666A2EF8FB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c028b6b8-8c18-e111-948a-f3c7dc6e8f83,06 Mar 2023 09:47:30,Sertifikat Kedaluwarsa,Kurikulum 2013,20518712,Swasta,SD,Yayasan,,1961-07-01,420/567/421.101/2013,2013-02-28,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SDISLAMWAHIDHASYIM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Lainnya (Kabel),Jl. Raya Pakisaji 39c,13 / 3,pakisaji,PAKISAJI,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,10,5,0,0,0,0,0,0,1,0,0,6,0,1,26,22,14,19,26,18,23,20,15,17,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,225,116,109,6.0,6,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,,,,,,,,,,,,,,,,,,
051822,SD KRISTEN PAMERDI,https://dapo.kemdikbud.go.id/sekolah/32757BFF0F895C3665D9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e0ceb5b8-8c18-e111-ba2d-cfd614978258,01 Feb 2023 08:54:47,B,Kurikulum 2013,20518681,Swasta,SD,Yayasan,"640/02/429,III/1998",1977-12-25,420/5638/35.07.101/2021,2021-12-06,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  MALANG...,SDKRISTENPAMERDI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3700,Tidak Ada,JALAN RAYA KEBONAGUNG NO 5,0 / 0,kebonagung,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,6,0,0,0,0,0,0,1,0,2,5,0,1,14,4,15,7,17,12,9,9,13,9,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,137,84,53,6.0,6,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP NEGERI 1 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/C817990F0A3DFE4C7199,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e091d2b9-8c18-e111-ae2d-cb4684e91b6d,23 Feb 2023 08:26:04,A,Kurikulum 2013,20517466,Negeri,SMP,Pemerintah Pusat,0472/0/1983,1983-11-07,NO.12 Tahun 2017,2017-01-12,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG  MALANG...,SMPNEGERI1PAKISAJI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3200,Tidak Ada,JL. CERME NO. 172 RT. 2 RW. 1,2 / 1,CERME,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,23,0,1,4,4,0,1,3,2,5,11,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0,132,116,134,88,135,113,0,0,0,0,0,0,0,0,6,21,11,718,401,317,21.0,21,1.0,1,3.0,3,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,19.0,19,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,27.0,27,,,,,,,,,,,,,,,,,,
051822,SMP NEGERI 2 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/20ACD85AAC25342E2003,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40c6d2b9-8c18-e111-afc9-8f93e887cfba,06 Feb 2023 10:29:12,A,Kurikulum 2013,20549207,Negeri,SMP,Pemerintah Daerah,,2005-07-14,No.12 Tahun 2017,2017-01-12,Tidak ada,BANK JATIM,CABANG KEPANJEN,SMP NEGERI 2 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,44000,Telkomsel Flash,JL. DARUNGAN,0 / 0,Darungan,Glanggang,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,14,0,2,1,3,0,1,1,2,1,5,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,77,45,76,75,92,61,0,0,0,0,0,0,0,0,7,14,7,426,245,181,13.0,13,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,2.0,2,1.0,1,7.0,7,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP BUDI MULIA PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/DD69ECD9CBD94947CB10,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60538ab0-8c18-e111-866a-5d7375e04f7e,09 Mar 2023 05:21:54,A,Kurikulum 2013,20517422,Swasta,SMP,Yayasan,535/104.7.4/1996,1996-07-17,420/079/35.07.101/2018,2018-03-19,Tidak ada,Bank Jatim,Malang,SMP BUDI MULIA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,9450,Telkom Astinet,Jl. Anjasmoro 294 Karangpandan,10 / 2,Bendo,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,13,0,3,3,2,0,1,2,2,2,8,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,75,52,74,51,78,69,0,0,0,0,0,0,0,0,10,24,4,399,227,172,17.0,17,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,2.0,2,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP HAMID RUSDI KEBONAGUNG,https://dapo.kemdikbud.go.id/sekolah/E91D0CF4974B11DCC766,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3034e3b1-8c18-e111-9cdc-951bd6e0291d,16 Feb 2023 07:18:57,B,Kurikulum 2013,20517426,Swasta,SMP,Yayasan,5278/1047/81/PN,1986-08-27,420/123/35.07.101/2019,2016-03-02,Tidak ada,BANK JATIM,MALANG,SMP HAMID RUSDI KEBONAGUNG,Bersedia Menerima,Sehari penuh (6 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Penamas Sonosari,48 / 9,Sonosari,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,3,0,1,1,1,0,1,1,1,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,9,5,10,15,3,0,0,0,0,0,0,0,0,4,9,1,58,36,22,3.0,3,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP ISLAM ASY-SYAFIIYYAH PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/E47EBC8027E376BED236,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/109c0caf-8c18-e111-b669-c1d63ac70972,16 Mar 2023 16:19:57,B,Kurikulum 2013,20562724,Swasta,SMP,Yayasan,420/628/421.102/2005,2005-05-23,420/236/35.07.101/2020,2020-04-03,Tidak ada,Bank JATIM,CABANG MALANG,SMP ISLAM ASY-SYAFIIYYAH,Bersedia Menerima,Pagi,9001,PLN,7500,Telkomsel Flash,Jalan Sidodadi 23 Sememek RT 36 RW 06,36 / 6,sememek,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,7,0,2,1,1,0,2,1,1,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,30,37,30,24,20,0,0,0,0,0,0,0,0,6,8,1,193,113,80,7.0,7,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP ISLAM LUKMAN HAKIM,https://dapo.kemdikbud.go.id/sekolah/8A457159007C8091F69C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/408943ba-8c18-e111-8f4b-d1aa5f2ed562,09 Feb 2023 19:45:29,B,Kurikulum 2013,20517438,Swasta,SMP,Yayasan,07/656/104.74/96,1985-07-01,7,1985-07-01,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SMPISLAMLUKMANHAKIM...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Kendalpayak,13 / 7,Watudakon,Kendalpayak,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,9,5,0,0,0,0,0,0,0,0,8,3,1,33,18,15,3.0,3,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,SMP ISLAM PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/81A19E5071552A4CC583,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/607143ba-8c18-e111-bbe9-87c798818cb6,16 Mar 2023 14:41:58,B,Kurikulum 2013,20517395,Swasta,SMP,Yayasan,018 C KEP 1 83,1983-02-05,420/1144/421/101/2010,2010-12-27,Tidak ada,BANK JATIM MALANG,MALANG,SMP ISLAM PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1300,Tidak Ada,Jl. Raya Genengan Pakisaji 222,0 / 0,GENENGAN,Genengan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,0,1,1,1,0,1,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,5,8,6,8,10,0,0,0,0,0,0,0,0,5,4,2,59,38,21,3.0,3,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
051822,SMP KRISTEN PAMERDI,https://dapo.kemdikbud.go.id/sekolah/EBF7255992361708D57E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80130cba-8c18-e111-8aa5-fdbb9e7a5d43,01 Feb 2023 08:04:39,B,Kurikulum 2013,20517335,Swasta,SMP,Yayasan,002/YPKP/1983,1983-07-01,420/07/421.101/2015,2015-10-19,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG...,SMPKRISTENPAMERDI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3200,Telkom Speedy,Jl. Raya Kebonagung No.5,21 / 4,KEBONAGUNG,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65161,-8,112,3,0,1,1,1,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,11,18,15,0,0,0,0,0,0,0,0,1,6,1,72,40,32,3.0,3,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP MUHAMMADIYAH II PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/243CFC83E3E16E0418EB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/801ee3b1-8c18-e111-a47d-df03bfb7bd58,30 Jan 2023 00:42:57,B,Kurikulum 2013,20517344,Swasta,SMP,Yayasan,5344/10474/87/13-1-1987,1987-01-13,420/468/35.07.101/2022,2022-06-08,Tidak ada,Bank JATIM,Malang,SMU MUH 11 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,896,Lainnya,Pakisaji,10 / 2,PAKISAJI,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,2,0,0,0,0,0,0,0,0,0,0,0,8,1,2,21,12,9,4.0,4,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP PGRI 01 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/62A03FD759D3C12A1B76,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c02b43ba-8c18-e111-ba9e-9dbb8bc5b700,14 Feb 2023 09:49:18,B,Kurikulum 2013,20517373,Swasta,SMP,Yayasan,13741/I04.7.4/1987,1967-03-07,420/1024/421.101/2010,1967-03-07,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SMPPGRI01PAKISAJI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,880,Telkomsel Flash,Jl. Raya Pakisaji No. 41,13 / 3,,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,5,0,2,1,1,0,1,1,1,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,27,16,14,10,0,0,0,0,0,0,0,0,4,8,1,109,64,45,7.0,7,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,10.0,10,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP PGRI 02 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/09AC225232CD688D0E27,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/805b43ba-8c18-e111-b25e-ffd319d13826,30 Aug 2022 16:04:26,C,Kurikulum 2013,20517547,Swasta,SMP,Yayasan,1309/104.7.4/1987,1987-01-02,420/084/35.07.101/2018,2017-09-22,Tidak ada,BANK  JATIM,CABANG MALANG,SMP PGRI 02 PAKISAJI,,,,,,,Jalan Permanu Rt 03 Rw 02 Kec. Pakisaji Kab. Malang,3 / 2,PERMANU,Permanu,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,1.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMP TRI MURTI 01 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/738D552F0CC71C87B7B3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e09526b0-8c18-e111-b053-a175759ed288,08 Mar 2023 08:37:50,B,Kurikulum 2013,20517565,Swasta,SMP,Yayasan,13319/104.7.4/1990,1990-03-16,420/152/35.07.101/2019,2019-04-12,Tidak ada,BPD Jawa Timur,Malang,SMP TRI MURTI 01 PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Telkom Speedy,Jl. Garuda No.81 RT.6 RW.2 Karangpandan,6 / 2,Bendo,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,3,0,1,1,1,0,1,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,4,5,12,0,0,0,0,0,0,0,0,6,2,1,38,19,19,3.0,3,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMAS TRI MURTI 01 PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/791B7649BAADA0790563,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/330637e6-d5f7-46d4-97d4-03305bd8c39f,10 Mar 2023 21:04:24,B,Kurikulum 2013,20517782,Swasta,SMA,Yayasan,1169/I04.26/E.5/1988,1988-08-16,P2T/691/19.03/01/V/2019,2019-05-14,Tidak ada,BANK JATIM,KEPANJEN,SMAS TRI MURTI 01 PAKISAJI,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,2300,Tidak Ada,Jl. Garuda No. 81,6 / 2,Bendo,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,5,0,2,1,1,1,1,1,3,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,8,7,11,0,0,28,7,3,59,31,28,6.0,6,1.0,1,1.0,2,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,4.0,2,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,,,,,,,,,,,,,,,,,,
051822,SMKS ASY SYAFIIYAH PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/C49CC899BB60DF926C27,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4ebc3840-d875-4cec-90d8-ed1eefb0765d,13 Mar 2023 11:49:37,B,Kurikulum 2013,20564081,Swasta,SMK,Yayasan,420/636/421.102/2007,2007-01-19,35/18.05/02/V/2021,2021-05-04,Tidak ada,Jatim,Malang,SMK Asy Syafiiyyah,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,7500,Tidak Ada,JL. SIDODADI 23,36 / 6,Sememek,Kebonagung,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,66162,-8,112,7,0,2,2,1,0,0,1,1,1,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,25,16,16,18,0,0,9,9,2,123,61,62,6.0,6,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,3,,,,,,,,,,,,,,,,,,
051822,SMKS BUDI MULIA PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/B4FBE8D1B92634955C37,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cf0b32c5-d2af-4b4c-abe2-caa9b9840ed4,22 Feb 2023 09:51:16,B,Kurikulum 2013,20549518,Swasta,SMK,Yayasan,420/618/421.102/2003,2003-06-02,279/18.05/02/VII/2022,2022-07-29,Tidak ada,BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG KEPANJEN...,SMKSBUDIMULIAPAKISAJI...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN & Diesel,16500,Lainnya (Serat Optik),JL. ANJASMORO 108 KARANGPANDAN,9 / 2,Bendo,Karangpandan,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,14,0,1,0,2,0,1,1,1,0,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,37,44,58,51,59,14,0,8,19,4,309,155,154,17.0,17,1.0,1,4.0,4,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,2.0,2,,,,,,,,,,,,,,,,,,
051822,SMKS PGRI PAKISAJI,https://dapo.kemdikbud.go.id/sekolah/115754524864100D2522,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/59f37b7f-ca40-40c0-84ae-7a934e404d9a,26 Mar 2023 14:57:16,B,Kurikulum 2013,20517747,Swasta,SMK,Yayasan,263/34.B.1987,1994-07-16,420/114/421.101/2014,2014-10-27,Tidak ada,Bank Jatim,Kepanjen,SMKS PGRI PAKISAJI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3500,Tidak Ada,JL. FLAMBOYAN NO 41 PAKISAJI,13 / 3,Pakisaji,Pakisaji,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,6,0,0,1,2,1,0,1,1,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,14,27,10,11,0,0,6,8,2,103,46,57,8.0,8,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,,,,,,,,,,,,,,,,,,
051822,PKBM HIDAYATULLAH,https://dapo.kemdikbud.go.id/sekolah/CCD391B6D1951837E8A6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ed6255f6-6982-4a9e-9b58-cc931b5546ad,,,,P2967652,Swasta,PKBM,Lainnya,,,,,Tidak ada,nama_bank,cabang,rek_atas_nama,,,,,,,JL.ANJASMORO,/,,,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,,-8,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,,,,,,,,,,,,,,,,,
051822,PKBM TUNAS HARAPAN BANGSA,https://dapo.kemdikbud.go.id/sekolah/40E5B04E4C3B3B5C227F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ed1579d4-0aa4-4206-a4bc-335434f798c3,25 Mar 2023 16:13:57,C,Kurikulum 2013,P2967650,Swasta,PKBM,Yayasan,420/717/421.101/2012,2012-03-14,420/5376/35.07.101/2015,2015-12-18,Tidak ada,BPD JAWA TIMUR,CABANG KEPANJEN,P2967650 PKBM TUNAS HRPNBANGSA,Bersedia Menerima,,Belum Bersertifikat,PLN,1450,Smartfren,JL.RAYA GOLEK,2 / 3,GOLEK,Karangduren,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,7,0,3,3,1,2,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,65,44,21,5.0,8,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
051822,SLB-BC DHARMA WANITA 01,https://dapo.kemdikbud.go.id/sekolah/4877283A5AB6D8913C94,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c07e6cbb-8c18-e111-9678-4d3dcb22178e,11 Mar 2023 21:45:40,B,Kurikulum 2013,20554967,Swasta,SLB,Yayasan,4946/104/D/1992,1992-02-15,421.8/5183/103.03/2010,2010-08-18,"B,C,C1",BPD JAWA TIMUR...,BPD JAWA TIMUR CABANG MALANG...,SLB-BCDHARMAWANITA01...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Indosat IM3,Jl Raya Kendalpayak No.222,6 / 4,Kendalpayak,KENDALPAYAK,Kec. Pakisaji,Kab. Malang,Prov. Jawa Timur,65162,-8,112,12,10,1,0,0,0,0,0,0,0,0,11,0,0,4,1,2,1,2,2,6,3,1,3,6,4,6,3,6,1,2,4,4,2,0,1,0,1,0,0,10,11,0,65,39,26,8.0,8,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
