prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CC4A726-05DE-42DA-9B51-E0B2970A5B9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717331,MIN 3 JOMBANG,60717331,JL. RAYA PUCANGSIMO NO.1,PUCANG SIMO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,NEGERI,MI,Kementerian Agama,Pemerintah Daerah,,No. 228 Tahun 1970,29-09-1970,Kd.13.17/4/PP.00.4/1088/SK/2010,01-07-2010,Lihat SK Operasional,2020-08-24 20,A,0,,2.,,,,,,-7.571100000000,112.131400000000,0,255,286,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E322B2C0-BACF-43D9-BD61-679CE8BA6312,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717332,MIS AL - HIKMAH GONDANGMANIS,60717332,JLN;PROTOKOL NO;137 DS.GONDANGMANIS KEC.BANDARKEDUNGMULYO KAB.JOMBANG,GONDANGMANIS,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,Mm.15/3/o./II/76,02-01-1976,Kd.13.17/4/PP.00.4/1088/SK/2010,01-07-2010,Lihat SK Operasional,2016-02-24 06,B,0,,2.,,,,,,-7.580800000000,112.132300000000,0,64,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEA8E2FF-25DE-4E7A-BA26-A82C0943442B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717333,MIS AL IHSAN BANDARKEDUNGMULYO,60717333,DS./KEC. BANDARKEDUNGMULYO,BANDAR KEDUNGMULYO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,Mm.15/3/No.11/76,10-08-1961,MIS/17.0003/2016,25-04-2015,Lihat SK Operasional,2020-08-26 14,B,0,,2.,,,,,,7.590300000000,112.114600000000,0,42,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF90E09F-E858-4626-AA99-225F84D9FB0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717342,MIS AL-ASY`ARIYAH,60717342,JL. RAYA UTAMA NO. 57,BANJAR SARI,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,786/Pt./C-II/Mdr/58,15-12-1958,-1476 TAHUN 2016,25-04-2016,Lihat SK Operasional,2016-09-30 09,B,0,,2.,,,,,,-7.555100000000,112.154700000000,0,79,87,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E576F9B-6440-4824-8C7E-5185F1A147A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717334,MIS BUSTANUL MUTAALIMIN,60717334,RT,MOJOKAMBANG,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,B-20051341,24-08-1986,1479 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-29 19,B,0,,2.,,,,,,-7.606300000000,112.126700000000,0,40,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75B306A2-2FF0-44E2-8BE3-03139677F28C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717335,MIS DARUL MA`ARIF,60717335,Jl.Raya Brodot No.25,BRODOT,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,Mm.15/3/No.11/76,05-01-1977,1480 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-25 10,B,0,,2.,,,,,,-7.561000000000,112.118600000000,0,78,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2DF558C-7641-41A3-8097-9290CC1700FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717343,MIS IRSYADUT THOLIBIN,60717343,DSN. SAWAHAN DS. BARONGSAWAHAN KEC. BANDARKEDUNGMULYO KAB. JOMBANG PROPINSI JAW,BARONG SAWAHAN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,W.m.06.02/5427/A/Ket.198,13-08-1984,NOMOR 1481 TAHUN 2016,25-04-2016,Lihat SK Operasional,2021-05-29 12,B,0,,2.,,,,,,-7.605700000000,112.147000000000,0,49,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/110FE93E-17F8-407F-A0E5-CAD049FCE56D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717344,MIS MAMBAUL MAARIF,60717344,JL. RAYA KARANGDAGANGAN,KARANG DAGANGAN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,Lm/3/5247/A/1984,19-01-1984,Kd.15.12/2/PP.00/546/2016,14-02-2016,Lihat SK Operasional,2021-05-31 00,B,0,,2.,,,,,,-7.547200000000,112.168000000000,0,91,87,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E78F57D2-04B3-4673-AA83-919D6B0F2085,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717336,MIS RAUDLATUL ULUM I,60717336,JALAN RAYA BRANGKAL NO. 02,BRANGKAL,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,070/H,20-05-1981,1483 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.551300000000,112.136800000000,0,115,107,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FE5C9C1-48F2-4BEE-80AA-0292D6C95FDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717339,MIS RAUDLATUL ULUM II,60717339,JL.DSN. PROKO,BRANGKAL,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,01/YPI.BR/VI/1996,01-06-1996,Nomor 1484 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-08-25 16,B,0,,2.,,,,,,-7.535400000000,112.149700000000,0,50,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FE359D-9FCD-4D3F-9A54-51CEEB0F8881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717340,MIS SUBULUSSALAM,60717340,PUCANGSIMO,PUCANG SIMO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,mm.15/05.00/00.03.2/2630/1992,08-12-1992,kd.15.12/2/PP.00/549/2016,14-02-2016,Lihat SK Operasional,2016-09-30 09,B,0,,2.,,,,,,-7.556900000000,112.130100000000,0,101,76,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/667F66BE-8C7B-41AE-B1F1-4B55039282FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717337,MIS SUNAN KALIJOGO 1,60717337,JL.RAYA TINGGAR NO.35,TINGGAR,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,786/pt./c-11/Mdr./58,31-07-1959,1486 TAHUN 2016,25-04-2016,Lihat SK Operasional,2016-09-27 14,B,0,,2.,,,,,,-7.557800000000,112.165200000000,0,49,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1F9CF7C-7EC5-4B74-B0AA-FC01393B89F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717341,MIS SUNAN KALIJOGO 2,60717341,DSN. TINGGAR DESA TINGGAR,TINGGAR,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,L.m./3/5248/A./1998,01-01-1984,1487,25-07-2015,Lihat SK Operasional,2020-08-28 07,A,0,,2.,,,,,,-7.553800000000,112.161400000000,0,105,87,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/511A9C62-5A8C-4249-B2C5-26E3378806B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60717338,MIS UMAR ZAHID SEMELO,60717338,JL. MADRASAH RT.06 RW.01 DS. KAYEN BANDAR KM,KAYEN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Cabang Kab. Jombang,AX6631,No.786.PiG11Mdr 5B.1956,21-07-1956,Kd.13.17/4/PP.00.4/1088/SK/2010,01-07-2010,Lihat SK Operasional,2016-02-22 14,B,0,,2.,,,,,,-7.576600000000,112.141700000000,0,167,135,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FF622B3-D2F6-4858-A959-40EF44D4660D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20582291,MTSS AL ASYARIYAH,20582291,JLN RAYA UTAMA NO 57 BANJARSARI KECAMATAN BANDARKEDUNGMULYO,BANJAR SARI,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,W.m.06.02/1017/B/Ket./1986,12-08-1986,1362 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.555500000000,112.154600000000,0,65,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2275BE4E-E2DB-422D-9829-DB06A2332DE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20582292,MTSS AL-HIKMAH,20582292,JL. RAYA PUCANGSIMO,PUCANG SIMO,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,W.m.06.02/1298/B/Ket./1988,26-08-1988,1363 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.558700000000,112.133700000000,0,139,83,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Bandar KedungMulyo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/709C79D2-BFB9-4664-8A2C-ADC174BC8B43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20582293,MTSS UMAR ZAHID SEMELO,20582293,JL. MASJID UMAR ZAHID SEMELO RT/RW 05/01 DS. KAYEN KEC.BANDARKEDUNGMULYO KA,KAYEN,KEC. BANDAR KEDUNGMULYO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,W.m.06.02/1292/B/Ket./1988,26-04-1987,MTsS/17.0003/2016,25-04-2016,Lihat SK Operasional,2020-08-25 12,B,0,,2.,,,,,,-7.575900000000,112.141700000000,0,167,215,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
