prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/784C75BB-536F-4861-B2EE-E4E270C2C532,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768516,KB BATU BIRING TONGKE,69768516,JL. LAKODI DPN KANTOR CAMAT,TONGKE,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Banggai,AH6223,593.2/62/Ag/2014,04-06-2014,804.a/421.9/DISDIK,07-09-2017,Lihat SK Operasional,2021-06-03 10,B,"1,054",1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,0,2,0,0,0,0,3
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F67DAA3B-40EA-485F-8BCE-B35DFAF958A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988913,KB HARAPAN BUNDA,69988913,DESA RESARNA,RESARNA,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,141/11/DS RSNA/2017,05-01-2017,503/010/DPMPTSP/PAUD/VI/2019,20-06-2019,Lihat SK Operasional,2019-07-19 14,,100,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FADB1429-EA7F-4565-83E4-9542503EC754,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935513,KB WEER MOLINO,69935513,Desa Dondo,DONDO,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TP-PKK,AJ2310,10/pkk/Bls/V/2015,02-03-2015,503/014/DPMPTSP/PAUD/VII/2019,17-07-2022,Lihat SK Operasional,2021-06-09 12,,200,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,1,4,0,0,0,0,4,0,1,3,1,2,0,0,0,1,0,0,4
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0524023E-B16B-48DC-8A8E-2BAAE2190EE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958553,PAUD KB CENDEKIA,69958553,DESA SEPE,SEPE,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/01/TP-PKK/DS.SEPE/2015,28-03-2015,1250/421.9/DIKBUD,17-05-2016,Lihat SK Operasional,2021-06-02 13,,200,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,1,0,2,0,1,2,0,0,0,0,0,3
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA324D8A-6C7A-43A0-968D-F9165159B5B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940481,PAUD KB KASIH BUNDA,69940481,Desa Tanggawas Kec. Balantak Selatan,TANGGAWAS,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,141/48/Ds.Tgws/2015,01-06-2015,570/421.9/Dikbud,17-03-2016,Lihat SK Operasional,2021-06-04 09,,"2,500",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42484E50-5B4B-403F-B898-60DF4C7EF83F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930494,PAUD KB PERMATA HATI DESA POYANG KEC. BALANTAK SELATAN,69930494,DESA POYANG KEC. BALANTAK SELATAN,TANGGAWAS,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TP-PKK DESA POYANG,AJ2313,05/TP.PKK/DS.PYNG/2015,01-07-2015,139/PAUDNI.421.9/DIKBUD,15-01-2016,Lihat SK Operasional,2021-06-03 14,,200,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DF1C24-24CD-4092-932E-CD75F562F905,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939596,PAUD KB SIDAPORE,69939596,Desa Tombos,TOMBOS,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Banggai,AH6223,01/KB-SP.DT/424/2015,26-03-2015,503/005/DPMPTSP/PAUD/VII/2018,26-07-2018,Lihat SK Operasional,2021-06-04 09,,100,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,1,0,0,2,2,0,1,0,0,3,2,0,1,1,0,1,0,0,1,0,0,3
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33E2937F-D1D0-4E5D-818B-BCB8D4B577B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768421,TK KARYA DHARMA GIWANG,69768421,NELAYAN,GIWANG,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Banggai,AH6223,4/900/GWG/1997,12-03-1997,926.a/421.9/DISDIK,19-10-2017,Lihat SK Operasional,2021-05-31 09,,200,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,1,0,0,1,3,4,0,0,0,0,4,0,0,4,0,0,1,3,0,0,0,0,4
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF3A8E4F-4CA7-4B1A-9750-0132CBDBAD6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768420,TK PELITA TOMBOS,69768420,JL. SELEON,TOMBOS,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Banggai,AH6223,02/PGRI/BLTK/1986,10-08-1986,642.1/327.Dis.PDK,19-02-2004,Lihat SK Operasional,2021-06-02 13,,300,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,2,1,1,0,1,0,0,0,0,3
Sulawesi Tengah,Kab. Banggai,Balantak Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E519E892-751D-4B5A-AACD-D2A4228D358A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768422,TK SI UNYIL GORONTALO,69768422,JL. ELOKWATI,GORONTALO,KEC. BALANTAK SELATAN,KAB. BANGGAI,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,794/I.24/I.15/1985,01-10-1985,425/842/Dis.PDK,22-08-2007,Lihat SK Operasional,2021-06-03 13,,"1,000",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2
